Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
NodeAndClusterCull,6566,6566.000000,0.123694,0.000009,0.000285,0.000019,0.000012,0.123694,0.000009,0.000285,0.000019,0.000012
D3D12RHI::CreateRHIBuffer,7086,7086.000000,0.122499,0.000001,0.001063,0.000017,0.000011,0.014411,0.000000,0.000077,0.000002,0.000002
RayTracingScene,1323,1323.000000,0.120899,0.000070,0.000115,0.000091,0.000091,0.120899,0.000070,0.000115,0.000091,0.000091
GPUSceneUpdate,4616,4616.000000,0.119806,0.000001,0.000351,0.000026,0.000005,0.007423,0.000000,0.000032,0.000002,0.000001
Lights,1324,1324.000000,0.115648,0.000044,0.000293,0.000087,0.000084,0.000120,0.000000,0.000002,0.000000,0.000000
Nanite::RasterizeLumenCards,1272,1272.000000,0.115606,0.000071,0.000118,0.000091,0.000087,0.001886,0.000000,0.000003,0.000001,0.000002
DirectLighting,1324,1324.000000,0.115528,0.000044,0.000293,0.000087,0.000083,0.015069,0.000007,0.000024,0.000011,0.000012
LumenReflections,1322,1322.000000,0.113091,0.000072,0.000236,0.000086,0.000081,0.113091,0.000072,0.000236,0.000086,0.000081
GPUSkinCache_UpdateSkinningBatches,2624,2624.000000,0.111706,0.000000,0.000366,0.000043,0.000000,0.079852,0.000000,0.000289,0.000030,0.000000
GPUScene.Update,3294,3294.000000,0.110099,0.000001,0.000351,0.000033,0.000029,0.015801,0.000000,0.000050,0.000005,0.000003
D3D12RHI::AllocateBuffer,7086,7086.000000,0.108089,0.000000,0.001061,0.000015,0.000000,0.101203,0.000000,0.000543,0.000014,0.000000
VirtualTextureUpdate,1324,1324.000000,0.108071,0.000075,0.000354,0.000082,0.000081,0.108071,0.000075,0.000354,0.000082,0.000081
NoOcclusionPass,1272,1272.000000,0.105950,0.000062,0.000111,0.000083,0.000080,0.055806,0.000034,0.000070,0.000044,0.000042
Bloom,1324,1324.000000,0.105283,0.000073,0.000502,0.000080,0.000077,0.105283,0.000073,0.000502,0.000080,0.000077
RenderVirtualShadowMaps,1324,1324.000000,0.100309,0.000044,0.000402,0.000076,0.000062,0.001017,0.000000,0.000003,0.000001,0.000001
InstanceCulling,6559,6559.000000,0.100147,0.000005,0.000131,0.000015,0.000012,0.100147,0.000005,0.000131,0.000015,0.000012
Batched,1324,1324.000000,0.099292,0.000043,0.000401,0.000075,0.000061,0.032013,0.000005,0.000346,0.000024,0.000015
Translucency,1324,1324.000000,0.099258,0.000050,0.000503,0.000075,0.000069,0.002667,0.000002,0.000003,0.000002,0.000002
CopyCardsToSurfaceCache,1323,1323.000000,0.098806,0.000063,0.000668,0.000075,0.000069,0.098806,0.000063,0.000668,0.000075,0.000069
AllocatePlacedBuffer,3328,3328.000000,0.098398,0.000006,0.000186,0.000030,0.000009,0.000564,0.000000,0.000001,0.000000,0.000000
Nanite::RasterizeLumenCards,1271,1271.000000,0.097969,0.000061,0.000236,0.000077,0.000074,0.001875,0.000001,0.000045,0.000001,0.000001
RenderTranslucency,1324,1324.000000,0.096590,0.000048,0.000501,0.000073,0.000067,0.075193,0.000045,0.000400,0.000057,0.000049
RayTracing_GatherDynamicRayTracingInstances_Finish,1322,1322.000000,0.095983,0.000023,0.001360,0.000073,0.000064,0.075943,0.000018,0.000328,0.000057,0.000056
Lights,2644,2644.000000,0.094798,0.000003,0.000190,0.000036,0.000044,0.004965,0.000000,0.000044,0.000002,0.000002
UpdateGPUScene,4615,4615.000000,0.093470,0.000000,0.000346,0.000020,0.000000,0.005047,0.000000,0.000040,0.000001,0.000001
SendAllEndOfFrameUpdates,1974,1974.000000,0.090282,0.000024,0.000194,0.000046,0.000041,0.080464,0.000022,0.000179,0.000041,0.000036
FDeferredShadingSceneRenderer_RenderLights,1322,1322.000000,0.089832,0.000044,0.000190,0.000068,0.000054,0.000772,0.000000,0.000023,0.000001,0.000000
MeshCardCapture,24135,24135.000000,0.089387,0.000000,0.000091,0.000004,0.000005,0.089387,0.000000,0.000091,0.000004,0.000005
UpdateGPUScene,2634,2634.000000,0.089210,0.000001,0.000343,0.000034,0.000022,0.034402,0.000001,0.000108,0.000013,0.000015
SkyAtmosphereLUTs,1323,1323.000000,0.089121,0.000052,0.000325,0.000067,0.000066,0.005283,0.000002,0.000009,0.000004,0.000004
FRDGBuilder::SubmitBufferUploads,3954,3954.000000,0.088690,0.000000,0.000583,0.000022,0.000000,0.001952,0.000000,0.000012,0.000000,0.000000
NaniteBasePass,1317,1317.000000,0.088675,0.000019,0.000322,0.000067,0.000065,0.003957,0.000001,0.000037,0.000003,0.000003
PatchSplit,5288,5288.000000,0.085728,0.000012,0.000116,0.000016,0.000016,0.085728,0.000012,0.000116,0.000016,0.000016
SlateUI Title = %s,1318,1318.000000,0.085367,0.000044,0.000210,0.000065,0.000056,0.000564,0.000000,0.000024,0.000000,0.000000
Slate::DrawWindow_RenderThread,1318,1318.000000,0.084803,0.000044,0.000210,0.000064,0.000056,0.011069,0.000002,0.000105,0.000008,0.000009
Nanite::BasePass,1317,1317.000000,0.084718,0.000018,0.000314,0.000064,0.000063,0.021093,0.000007,0.000272,0.000016,0.000013
InstanceCulling,6566,6566.000000,0.083829,0.000004,0.000289,0.000013,0.000007,0.083829,0.000004,0.000289,0.000013,0.000007
UnbatchedLights,1324,1324.000000,0.082600,0.000037,0.000144,0.000062,0.000069,0.000310,0.000000,0.000005,0.000000,0.000000
FScene_VirtualShadowCacheUpdate,5268,5268.000000,0.082427,0.000000,0.000152,0.000016,0.000008,0.025186,0.000000,0.000148,0.000005,0.000003
%s,3132,3132.000000,0.082289,0.000000,0.000144,0.000026,0.000003,0.021618,0.000000,0.000038,0.000007,0.000003
Offscreen,1323,1323.000000,0.081493,0.000029,0.000347,0.000062,0.000042,0.081493,0.000029,0.000347,0.000062,0.000042
FSkeletalMeshUpdater::ProcessUpload,659,659.000000,0.079417,0.000103,0.000307,0.000121,0.000112,0.054338,0.000070,0.000247,0.000082,0.000077
Upload_Multiple,1971,1971.000000,0.079218,0.000003,0.000580,0.000040,0.000009,0.071145,0.000002,0.000250,0.000036,0.000005
NoOcclusionPass,1271,1271.000000,0.079008,0.000049,0.000192,0.000062,0.000061,0.005600,0.000003,0.000024,0.000004,0.000004
UnbatchedLights,1322,1322.000000,0.075803,0.000038,0.000179,0.000057,0.000047,0.011613,0.000005,0.000047,0.000009,0.000007
FScene_UpdateAllLightSceneInfos,2634,2634.000000,0.075755,0.000003,0.000290,0.000029,0.000006,0.012171,0.000002,0.000039,0.000005,0.000004
FInstanceCullingManager::BeginDeferredCulling,2644,2644.000000,0.073904,0.000019,0.000167,0.000028,0.000025,0.010949,0.000002,0.000136,0.000004,0.000004
AddSlateDrawElements,1318,1318.000000,0.073734,0.000037,0.000205,0.000056,0.000047,0.068386,0.000032,0.000201,0.000052,0.000046
TranslucencyLightingVolume,1324,1324.000000,0.073727,0.000032,0.000879,0.000056,0.000040,0.002361,0.000001,0.000023,0.000002,0.000002
PrePass %s %s,1323,1323.000000,0.072955,0.000041,0.001043,0.000055,0.000051,0.032941,0.000019,0.001009,0.000025,0.000019
FSceneRenderer::PrepareDistanceFieldScene,1322,1322.000000,0.071790,0.000016,0.000833,0.000054,0.000024,0.008119,0.000004,0.000065,0.000006,0.000006
CreateLightPrimitiveInteractions,1312,1312.000000,0.071249,0.000000,0.000372,0.000054,0.000058,0.071249,0.000000,0.000372,0.000054,0.000058
%s,4452,4452.000000,0.070367,0.000004,0.000172,0.000016,0.000007,0.049478,0.000004,0.000135,0.000011,0.000008
SceneCulling_Update_FinalizeAndClear,2634,2634.000000,0.068308,0.000010,0.000213,0.000026,0.000024,0.046322,0.000009,0.000187,0.000018,0.000017
VirtualShadowMapMarkPages,1322,1322.000000,0.067906,0.000043,0.000148,0.000051,0.000049,0.000196,0.000000,0.000001,0.000000,0.000000
CullingPasses,1324,1324.000000,0.067280,0.000038,0.000107,0.000051,0.000047,0.067280,0.000038,0.000107,0.000051,0.000047
FDeferredShadingSceneRenderer::RenderBasePass,1322,1322.000000,0.067197,0.000026,0.000168,0.000051,0.000049,0.006194,0.000004,0.000036,0.000005,0.000005
FVirtualShadowMapArray::BeginMarkPages,1322,1322.000000,0.066898,0.000042,0.000139,0.000051,0.000049,0.000201,0.000000,0.000001,0.000000,0.000000
FRDGBuilder::SubmitBufferUploads,3959,3959.000000,0.066881,0.000000,0.000066,0.000017,0.000005,0.066881,0.000000,0.000066,0.000017,0.000005
FVirtualShadowMapArray_BeginMarkPages,1322,1322.000000,0.066696,0.000042,0.000139,0.000050,0.000049,0.053520,0.000033,0.000117,0.000040,0.000039
ParallelFor,4066,4066.000000,0.064371,0.000000,0.000340,0.000016,0.000000,0.054282,0.000000,0.000340,0.000013,0.000000
Nanite::ShadeBinning,1317,1317.000000,0.063625,0.000008,0.000305,0.000048,0.000047,0.063625,0.000008,0.000305,0.000048,0.000047
UpdateGPUScene_Lights,1312,1312.000000,0.062957,0.000001,0.000286,0.000048,0.000079,0.062957,0.000001,0.000286,0.000048,0.000079
BuildRenderingCommandsDeferred(Culling=%s),2644,2644.000000,0.062778,0.000016,0.000155,0.000024,0.000022,0.062778,0.000016,0.000155,0.000024,0.000022
UpdateDistanceFieldAtlas,1323,1323.000000,0.062517,0.000030,0.000299,0.000047,0.000047,0.062517,0.000030,0.000299,0.000047,0.000047
FDeferredShadingSceneRenderer::DispatchRayTracingWorldUpdates,1322,1322.000000,0.062110,0.000035,0.000405,0.000047,0.000046,0.009231,0.000005,0.000111,0.000007,0.000006
BuildCardUpdateContext,1323,1323.000000,0.062101,0.000032,0.001035,0.000047,0.000042,0.062101,0.000032,0.001035,0.000047,0.000042
FDeferredShadingSceneRenderer_RenderBasePass,1322,1322.000000,0.060788,0.000021,0.000163,0.000046,0.000044,0.000679,0.000000,0.000020,0.000001,0.000001
ShadowProjectionOnOpaque,1324,1324.000000,0.060672,0.000026,0.000119,0.000046,0.000050,0.060672,0.000026,0.000119,0.000046,0.000050
CreateCommandList,14551,14551.000000,0.060535,0.000001,0.000142,0.000004,0.000003,0.023259,0.000000,0.000140,0.000002,0.000002
Capture,1482,1482.000000,0.060462,0.000000,0.000407,0.000041,0.000012,0.028833,0.000000,0.000407,0.000019,0.000004
BasePass,1325,1325.000000,0.060126,0.000005,0.000163,0.000045,0.000043,0.013862,0.000000,0.000056,0.000010,0.000010
FSceneRenderer::FinishInitDynamicShadows,1322,1322.000000,0.057805,0.000033,0.000198,0.000044,0.000041,0.001117,0.000000,0.000002,0.000001,0.000001
Shadow.Virtual.ProcessInvalidations,3950,3950.000000,0.056192,0.000001,0.000126,0.000014,0.000014,0.056080,0.000001,0.000126,0.000014,0.000014
Integrate,1324,1324.000000,0.055306,0.000022,0.000309,0.000042,0.000042,0.055306,0.000022,0.000309,0.000042,0.000042
FShadowSceneRenderer_DispatchVirtualShadowMapViewAndCullingSetup,1322,1322.000000,0.054856,0.000031,0.000195,0.000041,0.000039,0.050706,0.000028,0.000191,0.000038,0.000036
FVirtualShadowMapArray::RenderVirtualShadowMapsNonNanite,1322,1322.000000,0.054637,0.000032,0.000191,0.000041,0.000039,0.000330,0.000000,0.000001,0.000000,0.000000
RenderVirtualShadowMaps,1322,1322.000000,0.054308,0.000032,0.000191,0.000041,0.000039,0.011056,0.000005,0.000054,0.000008,0.000008
Submit,1324,1324.000000,0.053365,0.000034,0.000296,0.000040,0.000039,0.053365,0.000034,0.000296,0.000040,0.000039
NaniteBasePass,2644,2644.000000,0.051467,0.000001,0.000146,0.000019,0.000024,0.001350,0.000000,0.000002,0.000001,0.000000
Nanite::Streaming,658,658.000000,0.050908,0.000062,0.000236,0.000077,0.000080,0.000674,0.000000,0.000004,0.000001,0.000001
NaniteBasePass,1323,1323.000000,0.050866,0.000014,0.000524,0.000038,0.000040,0.001580,0.000000,0.000003,0.000001,0.000001
Nanite::Readback,658,658.000000,0.050234,0.000061,0.000234,0.000076,0.000079,0.050234,0.000061,0.000234,0.000076,0.000079
FilterTranslucentVolume,1324,1324.000000,0.049612,0.000020,0.000856,0.000037,0.000020,0.049612,0.000020,0.000856,0.000037,0.000020
Nanite::EmitDepthTargets,1323,1323.000000,0.049286,0.000013,0.000522,0.000037,0.000039,0.049286,0.000013,0.000522,0.000037,0.000039
FD3D12UploadHeapAllocator::AllocUploadResource,244740,244740.000000,0.048694,0.000000,0.000480,0.000000,0.000000,0.042950,0.000000,0.000084,0.000000,0.000000
FSkinningSceneExtension_FRenderer_UpdateViewData,1322,1322.000000,0.046513,0.000019,0.000195,0.000035,0.000033,0.010811,0.000006,0.000032,0.000008,0.000008
AllocateAndCaptureFrameSkyEnvMap,1322,1322.000000,0.046162,0.000022,0.000167,0.000035,0.000029,0.000266,0.000000,0.000001,0.000000,0.000000
CaptureConvolveSkyEnvMap,1322,1322.000000,0.045896,0.000022,0.000167,0.000035,0.000029,0.022762,0.000013,0.000093,0.000017,0.000017
SkyAtmosphere::CameraVolumeLut,1323,1323.000000,0.045788,0.000022,0.000295,0.000035,0.000033,0.045788,0.000022,0.000295,0.000035,0.000033
Light,1323,1323.000000,0.045758,0.000023,0.000937,0.000035,0.000032,0.045758,0.000023,0.000937,0.000035,0.000032
PostRenderOpsFX,2645,2645.000000,0.045645,0.000012,0.000135,0.000017,0.000015,0.036107,0.000010,0.000132,0.000014,0.000014
UpdateGPUScene_Primitives,659,659.000000,0.044699,0.000040,0.000289,0.000068,0.000055,0.002803,0.000002,0.000196,0.000004,0.000004
MotionBlur,1318,1318.000000,0.044489,0.000024,0.000446,0.000034,0.000032,0.030087,0.000016,0.000041,0.000023,0.000024
FGPUSkinCache::DispatchPassSetup,1312,1312.000000,0.043916,0.000002,0.000244,0.000033,0.000053,0.040845,0.000002,0.000238,0.000031,0.000049
BuildRenderingCommandsDeferred(Culling=%s),2647,2647.000000,0.043659,0.000007,0.000040,0.000016,0.000015,0.043659,0.000007,0.000040,0.000016,0.000015
RayTracingScene,1322,1322.000000,0.043455,0.000022,0.000385,0.000033,0.000030,0.002624,0.000001,0.000005,0.000002,0.000002
FPrimitiveSceneInfo_AddToScene,1975,1975.000000,0.043377,0.000013,0.000162,0.000022,0.000020,0.001852,0.000000,0.000104,0.000001,0.000001
