Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
ShadowProjectionOnOpaque,1858,1858.000000,0.923488,0.000101,0.002688,0.000497,0.000206,0.923488,0.000101,0.002688,0.000497,0.000206
Draw Window And Children Time,1859,1859.000000,0.917729,0.000355,0.002101,0.000494,0.000408,0.007374,0.000003,0.000030,0.000004,0.000004
Slate::DrawWindow,1859,1859.000000,0.906538,0.000350,0.002089,0.000488,0.000403,0.018370,0.000006,0.000029,0.000010,0.000009
Slate_PaintSlowPath,1859,1859.000000,0.888168,0.000344,0.002069,0.000478,0.000396,0.031173,0.000011,0.000154,0.000017,0.000016
VirtualShadowMapMarkPages,1858,1858.000000,0.868124,0.000136,0.005874,0.000467,0.000136,0.004546,0.000001,0.000515,0.000002,0.000001
ShadowDepths,1858,1858.000000,0.863578,0.000135,0.005873,0.000465,0.000135,0.020520,0.000001,0.001062,0.000011,0.000001
System Instance Finalize [GT],4394,4394.000000,0.862895,0.000002,0.000476,0.000196,0.000203,0.042250,0.000001,0.000040,0.000010,0.000009
Niagara Manager Tick [GT],18590,18590.000000,0.862793,0.000000,0.001591,0.000046,0.000000,0.012892,0.000000,0.000032,0.000001,0.000000
FNiagaraSystemInstanceFinalizeTask,1143,1143.000000,0.862225,0.000001,0.001433,0.000754,0.000811,0.004018,0.000001,0.000037,0.000004,0.000003
SendAllEndOfFrameUpdates,1859,1859.000000,0.852913,0.000351,0.000742,0.000459,0.000450,0.000878,0.000000,0.000002,0.000000,0.000000
UWorld_SendAllEndOfFrameUpdates,1859,1859.000000,0.852035,0.000351,0.000741,0.000458,0.000449,0.000963,0.000000,0.000017,0.000001,0.000001
Post Tick Component Update,1859,1859.000000,0.851072,0.000350,0.000741,0.000458,0.000449,0.033506,0.000011,0.000122,0.000018,0.000017
FVirtualShadowMapArray::BeginMarkPages,1858,1858.000000,0.843058,0.000131,0.005868,0.000454,0.000131,0.843058,0.000131,0.005868,0.000454,0.000131
VolumetricFog::LightScattering,1859,1859.000000,0.835114,0.000139,0.002433,0.000449,0.000162,0.835114,0.000139,0.002433,0.000449,0.000162
SViewport_OnPaint,1859,1859.000000,0.834070,0.000322,0.002006,0.000449,0.000356,0.000397,0.000000,0.000002,0.000000,0.000000
Game UI Paint,1859,1859.000000,0.833674,0.000322,0.002006,0.000448,0.000356,0.009935,0.000003,0.000032,0.000005,0.000005
Nanite::VisBuffer,1859,1859.000000,0.829876,0.000173,0.002676,0.000446,0.000173,0.001453,0.000000,0.000617,0.000001,0.000000
NS_MiningLaser_Green,6712,6712.000000,0.822088,0.000000,0.001201,0.000122,0.000012,0.005975,0.000000,0.000031,0.000001,0.000001
DeferredRenderUpdates_GameThread,1859,1859.000000,0.816067,0.000337,0.000708,0.000439,0.000431,0.020201,0.000005,0.000060,0.000011,0.000010
Paint: Game UI,1859,1859.000000,0.782018,0.000300,0.001942,0.000421,0.000333,0.030767,0.000012,0.000044,0.000017,0.000015
/Game/GuLiStrike/FX/Mining/NS_MiningLaser_Green.NS_MiningLaser_Green [GT],15630,15630.000000,0.753124,0.000000,0.001201,0.000048,0.000000,0.042791,0.000000,0.000048,0.000003,0.000000
System Simulation Tick [GT],1143,1143.000000,0.750553,0.000026,0.001203,0.000657,0.000692,0.001245,0.000000,0.000002,0.000001,0.000001
SConstraintCanvas,18590,18590.000000,0.745594,0.000000,0.001842,0.000040,0.000000,0.470662,0.000001,0.000376,0.000025,0.000009
System Instance Tick [GT],4394,4394.000000,0.725215,0.000002,0.000352,0.000165,0.000161,0.001540,0.000000,0.000002,0.000000,0.000000
