Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
PC Tick Actor,3584,3584.000000,0.007563,0.000000,0.000077,0.000002,0.000002,0.007009,0.000000,0.000077,0.000002,0.000002
Collector_R,3564,3564.000000,0.007558,0.000001,0.000079,0.000002,0.000002,0.002070,0.000000,0.000017,0.000001,0.000000
Tick_AutomationController,1792,1792.000000,0.007498,0.000003,0.000026,0.000004,0.000004,0.007498,0.000003,0.000026,0.000004,0.000004
STAT_NetSetVersionsOnArchive,3420,3420.000000,0.007328,0.000000,0.000028,0.000002,0.000002,0.007328,0.000000,0.000028,0.000002,0.000002
STAT_Media_TickFetch,1792,1792.000000,0.006934,0.000002,0.000031,0.000004,0.000004,0.005091,0.000001,0.000021,0.000003,0.000003
GuLiResourceWorldState,512,512.000000,0.006892,0.000004,0.000074,0.000013,0.000011,0.003027,0.000002,0.000046,0.000006,0.000004
STAT_Collisions_ProcessNewConstraints,1792,1792.000000,0.006795,0.000002,0.000060,0.000004,0.000004,0.003285,0.000001,0.000028,0.000002,0.000002
STAT_NetConnection_FlushDormancyForObject,2400,2400.000000,0.006578,0.000001,0.000024,0.000003,0.000002,0.006387,0.000001,0.000023,0.000003,0.000002
TickAssetPlayerInstance,7168,7168.000000,0.006535,0.000000,0.000014,0.000001,0.000001,0.001343,0.000000,0.000003,0.000000,0.000000
FPBDRigidsEvolutionGBF::DeactivateSleep,1792,1792.000000,0.006468,0.000002,0.000161,0.000004,0.000003,0.006468,0.000002,0.000161,0.000004,0.000003
Sync pathfinding,152,152.000000,0.006371,0.000013,0.000124,0.000042,0.000033,0.000091,0.000000,0.000010,0.000001,0.000000
STAT_Media_TickInput,1792,1792.000000,0.006368,0.000001,0.000147,0.000004,0.000003,0.005563,0.000001,0.000147,0.000003,0.000003
UpdateOverlaps Time,3564,3564.000000,0.006305,0.000000,0.000021,0.000002,0.000002,0.000760,0.000000,0.000005,0.000000,0.000000
Recast: pathfinding,152,152.000000,0.006281,0.000013,0.000122,0.000041,0.000033,0.006281,0.000013,0.000122,0.000041,0.000033
