Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
SkyAtmosphere::DistantSkyLightLut,2369,2369.000000,0.040964,0.000008,0.002104,0.000017,0.000008,0.040964,0.000008,0.002104,0.000017,0.000008
FVirtualShadowMapArray::MergeStaticPhysicalPages,2369,2369.000000,0.039481,0.000003,0.002195,0.000017,0.000003,0.039481,0.000003,0.002195,0.000017,0.000003
InitializePhysicalPages,2369,2369.000000,0.037887,0.000003,0.001980,0.000016,0.000003,0.037887,0.000003,0.001980,0.000016,0.000003
SkyAtmosphere::SkyViewLut,2369,2369.000000,0.037868,0.000009,0.001820,0.000016,0.000009,0.037868,0.000009,0.001820,0.000016,0.000009
SceneCulling_ComputeExplicitChunkBounds,2369,2369.000000,0.031250,0.000006,0.002161,0.000013,0.000006,0.031250,0.000006,0.002161,0.000013,0.000006
UpdateLumenSceneBuffers,2369,2369.000000,0.031032,0.000003,0.001806,0.000013,0.000003,0.031032,0.000003,0.001806,0.000013,0.000003
DrawDebugCanvas,2369,2369.000000,0.030372,0.000006,0.001071,0.000013,0.000006,0.001859,0.000000,0.000002,0.000001,0.000001
CanvasFlush,2369,2369.000000,0.028513,0.000006,0.001070,0.000012,0.000006,0.028513,0.000006,0.001070,0.000012,0.000006
Lights,2369,2369.000000,0.023086,0.000001,0.001028,0.000010,0.000001,0.023086,0.000001,0.001028,0.000010,0.000001
GPUSceneUpdate,2369,2369.000000,0.020678,0.000004,0.001646,0.000009,0.000004,0.020678,0.000004,0.001646,0.000009,0.000004
Shadow.Virtual.ProcessInvalidationsGPU,2369,2369.000000,0.013444,0.000000,0.002344,0.000006,0.000000,0.013444,0.000000,0.002344,0.000006,0.000000
UpdateGPUScene,2369,2369.000000,0.011401,0.000004,0.000010,0.000005,0.000005,0.011401,0.000004,0.000010,0.000005,0.000005
PostRenderOpsFX,2369,2369.000000,0.011217,0.000002,0.000010,0.000005,0.000005,0.004829,0.000001,0.000006,0.000002,0.000002
Light,2369,2369.000000,0.008825,0.000000,0.001016,0.000004,0.000000,0.008825,0.000000,0.001016,0.000004,0.000000
FXSystemPostRenderOpaque,2369,2369.000000,0.006388,0.000001,0.000008,0.000003,0.000003,0.004780,0.000001,0.000006,0.000002,0.000002
GroupedQueries,2369,2369.000000,0.005813,0.000001,0.000008,0.000002,0.000002,0.005813,0.000001,0.000008,0.000002,0.000002
BufferPoolCopyOps,4738,4738.000000,0.003338,0.000000,0.000004,0.000001,0.000001,0.003338,0.000000,0.000004,0.000001,0.000001
TexturePoolCopyOps,4738,4738.000000,0.003218,0.000000,0.000026,0.000001,0.000001,0.003218,0.000000,0.000026,0.000001,0.000001
ScaleVariableRateShadingTexture,2369,2369.000000,0.001815,0.000000,0.000003,0.000001,0.000001,0.001815,0.000000,0.000003,0.000001,0.000001
GPUParticles_PostRenderOpaque,2369,2369.000000,0.001608,0.000000,0.000004,0.000001,0.000001,0.001608,0.000000,0.000004,0.000001,0.000001
SendAllEndOfFrameUpdates,2369,2369.000000,0.001550,0.000000,0.000004,0.000001,0.000001,0.001550,0.000000,0.000004,0.000001,0.000001
WorldTick,2369,2369.000000,0.001534,0.000000,0.000011,0.000001,0.000001,0.001534,0.000000,0.000011,0.000001,0.000001
LightFunctionAtlasGeneration,2369,2369.000000,0.001371,0.000000,0.000002,0.000001,0.000001,0.001371,0.000000,0.000002,0.000001,0.000001
RayTracingGeometry,2369,2369.000000,0.000651,0.000000,0.000001,0.000000,0.000000,0.000651,0.000000,0.000001,0.000000,0.000000
InitTranslucencyLightingVolumeTextures,2369,2369.000000,0.000283,0.000000,0.000024,0.000000,0.000000,0.000283,0.000000,0.000024,0.000000,0.000000
GPUParticles_PreRender,2369,2369.000000,0.000177,0.000000,0.000002,0.000000,0.000000,0.000177,0.000000,0.000002,0.000000,0.000000
ShadowFrustumQueries,2369,2369.000000,0.000014,0.000000,0.000001,0.000000,0.000000,0.000014,0.000000,0.000001,0.000000,0.000000
