Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
FEnhancedInputModule,1844,1844.000000,0.022366,0.000007,0.000054,0.000012,0.000012,0.000705,0.000000,0.000002,0.000000,0.000000
Update Component GrassMap ,1844,1844.000000,0.021962,0.000008,0.000161,0.000012,0.000011,0.021962,0.000008,0.000161,0.000012,0.000011
TickAsyncLoading GT,1844,1844.000000,0.021725,0.000006,0.000114,0.000012,0.000011,0.020249,0.000005,0.000114,0.000011,0.000011
FEnhancedInputModule::Tick,1844,1844.000000,0.021661,0.000007,0.000054,0.000012,0.000012,0.015633,0.000004,0.000033,0.000008,0.000008
STAT_FinalizeAnimationUpdate_UpdateBounds,7376,7376.000000,0.021497,0.000001,0.000039,0.000003,0.000002,0.002913,0.000000,0.000033,0.000000,0.000000
UpdateLumenSceneBuffers,1844,1844.000000,0.021257,0.000004,0.000924,0.000012,0.000004,0.021257,0.000004,0.000924,0.000012,0.000004
Weapon_Rocket_Mount_Lvl3,8287,8287.000000,0.021205,0.000000,0.000112,0.000003,0.000003,0.008393,0.000000,0.000042,0.000001,0.000001
DeletePendingCleanupObjects,1844,1844.000000,0.021182,0.000008,0.000109,0.000011,0.000011,0.004626,0.000002,0.000044,0.000003,0.000003
InitializePhysicalPages,1844,1844.000000,0.021013,0.000003,0.001029,0.000011,0.000003,0.021013,0.000003,0.001029,0.000011,0.000003
WingmanRelay,1844,1844.000000,0.020907,0.000007,0.000117,0.000011,0.000011,0.020907,0.000007,0.000117,0.000011,0.000011
FEngineLoop_UpdateTimeAndHandleMaxTickRate,1844,1844.000000,0.020413,0.000007,0.000041,0.000011,0.000011,0.020413,0.000007,0.000041,0.000011,0.000011
MiningLaser_L,8287,8287.000000,0.019896,0.000000,0.000104,0.000002,0.000001,0.010657,0.000000,0.000049,0.000001,0.000001
BodyInstanceOverlapMulti,911,911.000000,0.019795,0.000006,0.000066,0.000022,0.000024,0.003023,0.000000,0.000040,0.000003,0.000004
ConvertQueryHit,10129,10129.000000,0.018852,0.000000,0.000034,0.000002,0.000001,0.012050,0.000000,0.000022,0.000001,0.000001
Side_Winglet_Spike_Lvl3,8287,8287.000000,0.018788,0.000000,0.000120,0.000002,0.000002,0.006138,0.000000,0.000071,0.000001,0.000001
CommanderTeleportInput,1844,1844.000000,0.018497,0.000005,0.000056,0.000010,0.000010,0.018497,0.000005,0.000056,0.000010,0.000010
Lights,1844,1844.000000,0.018273,0.000001,0.001875,0.000010,0.000001,0.018273,0.000001,0.001875,0.000010,0.000001
Char SmoothClientPosition,3570,3570.000000,0.018100,0.000002,0.000038,0.000005,0.000005,0.001687,0.000000,0.000014,0.000000,0.000000
Render_BeginFrame,1844,1844.000000,0.018030,0.000006,0.000062,0.000010,0.000010,0.012430,0.000004,0.000058,0.000007,0.000007
