monotonic_seconds,send_ms,receive_ms,ack_ms,capture_ms,wire_read_ms,send_calls,receive_calls,ack_calls,capture_calls,wire_read_calls,decoded_samples,decode_failures,absolute_samples,delta_samples,payload_bytes,cache_bytes,peak_cache_bytes
16800316.731672499,503.062155098,0.000000000,0.000000000,102.246087044,0.000000000,13598,0,0,174,0,0,0,0,0,0,0,0
16800316.751269501,503.062155098,0.000000000,0.000000000,102.246087044,0.000000000,13598,0,0,174,0,0,0,0,0,0,0,0
16800316.774530001,504.505749792,0.000000000,0.000000000,102.246087044,0.000000000,13624,0,0,174,0,0,0,0,0,0,0,0
16800316.783938099,505.420763046,0.000000000,0.000000000,102.810688317,0.000000000,13650,0,0,175,0,0,0,0,0,0,0,0
16800316.799320299,505.420763046,0.000000000,0.000000000,102.810688317,0.000000000,13650,0,0,175,0,0,0,0,0,0,0,0
16800316.819412701,506.390258670,0.000000000,0.000000000,102.810688317,0.000000000,13676,0,0,175,0,0,0,0,0,0,0,0
16800316.833535101,506.390258670,0.000000000,0.000000000,102.810688317,0.000000000,13676,0,0,175,0,0,0,0,0,0,0,0
16800316.854576401,507.445443422,0.000000000,0.000000000,102.810688317,0.000000000,13702,0,0,175,0,0,0,0,0,0,0,0
16800316.875011802,507.445443422,0.000000000,0.000000000,102.810688317,0.000000000,13702,0,0,175,0,0,0,0,0,0,0,0
16800316.888845600,508.415639400,0.000000000,0.000000000,103.607587516,0.000000000,13728,0,0,176,0,0,0,0,0,0,0,0
16800316.902585600,508.415639400,0.000000000,0.000000000,103.607587516,0.000000000,13728,0,0,176,0,0,0,0,0,0,0,0
16800316.920520399,509.528946131,0.000000000,0.000000000,103.607587516,0.000000000,13754,0,0,176,0,0,0,0,0,0,0,0
16800316.934833501,509.528946131,0.000000000,0.000000000,103.607587516,0.000000000,13754,0,0,176,0,0,0,0,0,0,0,0
16800316.954060499,509.528946131,0.000000000,0.000000000,103.607587516,0.000000000,13754,0,0,176,0,0,0,0,0,0,0,0
16800316.976025201,510.548949242,0.000000000,0.000000000,103.607587516,0.000000000,13780,0,0,176,0,0,0,0,0,0,0,0
16800316.987608202,511.573847383,0.000000000,0.000000000,104.230288416,0.000000000,13806,0,0,177,0,0,0,0,0,0,0,0
16800317.001264501,511.573847383,0.000000000,0.000000000,104.230288416,0.000000000,13806,0,0,177,0,0,0,0,0,0,0,0
16800317.021556001,511.573847383,0.000000000,0.000000000,104.230288416,0.000000000,13806,0,0,177,0,0,0,0,0,0,0,0
16800317.037131902,512.987658381,0.000000000,0.000000000,104.230288416,0.000000000,13832,0,0,177,0,0,0,0,0,0,0,0
16800317.054049999,512.987658381,0.000000000,0.000000000,104.230288416,0.000000000,13832,0,0,177,0,0,0,0,0,0,0,0
16800317.076035202,513.863664120,0.000000000,0.000000000,104.230288416,0.000000000,13858,0,0,177,0,0,0,0,0,0,0,0
16800317.088890001,514.846667647,0.000000000,0.000000000,104.795888066,0.000000000,13884,0,0,178,0,0,0,0,0,0,0,0
16800317.103626199,514.846667647,0.000000000,0.000000000,104.795888066,0.000000000,13884,0,0,178,0,0,0,0,0,0,0,0
16800317.123162400,514.846667647,0.000000000,0.000000000,104.795888066,0.000000000,13884,0,0,178,0,0,0,0,0,0,0,0
16800317.137441300,515.856973827,0.000000000,0.000000000,104.795888066,0.000000000,13910,0,0,178,0,0,0,0,0,0,0,0
16800317.156535801,515.856973827,0.000000000,0.000000000,104.795888066,0.000000000,13910,0,0,178,0,0,0,0,0,0,0,0
16800317.176570501,517.015464604,0.000000000,0.000000000,104.795888066,0.000000000,13936,0,0,178,0,0,0,0,0,0,0,0
16800317.189664800,517.907164991,0.000000000,0.000000000,105.360686779,0.000000000,13962,0,0,179,0,0,0,0,0,0,0,0
16800317.201851800,517.907164991,0.000000000,0.000000000,105.360686779,0.000000000,13962,0,0,179,0,0,0,0,0,0,0,0
16800317.221588299,518.988564610,0.000000000,0.000000000,105.360686779,0.000000000,13988,0,0,179,0,0,0,0,0,0,0,0
16800317.236729600,518.988564610,0.000000000,0.000000000,105.360686779,0.000000000,13988,0,0,179,0,0,0,0,0,0,0,0
16800317.255935598,519.838057458,0.000000000,0.000000000,105.360686779,0.000000000,14014,0,0,179,0,0,0,0,0,0,0,0
16800317.277909402,519.838057458,0.000000000,0.000000000,105.360686779,0.000000000,14014,0,0,179,0,0,0,0,0,0,0,0
16800317.291242100,521.019853652,0.000000000,0.000000000,105.926085263,0.000000000,14040,0,0,180,0,0,0,0,0,0,0,0
16800317.303846899,521.019853652,0.000000000,0.000000000,105.926085263,0.000000000,14040,0,0,180,0,0,0,0,0,0,0,0
16800317.324399501,521.019853652,0.000000000,0.000000000,105.926085263,0.000000000,14040,0,0,180,0,0,0,0,0,0,0,0
16800317.337335099,521.835256368,0.000000000,0.000000000,105.926085263,0.000000000,14066,0,0,180,0,0,0,0,0,0,0,0
16800317.356711201,521.835256368,0.000000000,0.000000000,105.926085263,0.000000000,14066,0,0,180,0,0,0,0,0,0,0,0
16800317.377542701,522.683162242,0.000000000,0.000000000,105.926085263,0.000000000,14092,0,0,180,0,0,0,0,0,0,0,0
16800317.391618501,523.524161428,0.000000000,0.000000000,106.478385627,0.000000000,14118,0,0,181,0,0,0,0,0,0,0,0
16800317.404002599,523.524161428,0.000000000,0.000000000,106.478385627,0.000000000,14118,0,0,181,0,0,0,0,0,0,0,0
16800317.423837200,523.524161428,0.000000000,0.000000000,106.478385627,0.000000000,14118,0,0,181,0,0,0,0,0,0,0,0
16800317.438712101,524.538557976,0.000000000,0.000000000,106.478385627,0.000000000,14144,0,0,181,0,0,0,0,0,0,0,0
16800317.455659900,524.538557976,0.000000000,0.000000000,106.478385627,0.000000000,14144,0,0,181,0,0,0,0,0,0,0,0
16800317.479119200,525.661062449,0.000000000,0.000000000,106.478385627,0.000000000,14170,0,0,181,0,0,0,0,0,0,0,0
16800317.491558898,526.866462082,0.000000000,0.000000000,107.039488852,0.000000000,14196,0,0,182,0,0,0,0,0,0,0,0
16800317.504421901,526.866462082,0.000000000,0.000000000,107.039488852,0.000000000,14196,0,0,182,0,0,0,0,0,0,0,0
16800317.526175100,527.886666358,0.000000000,0.000000000,107.039488852,0.000000000,14222,0,0,182,0,0,0,0,0,0,0,0
16800317.538711600,527.886666358,0.000000000,0.000000000,107.039488852,0.000000000,14222,0,0,182,0,0,0,0,0,0,0,0
16800317.559906401,528.911568224,0.000000000,0.000000000,107.039488852,0.000000000,14248,0,0,182,0,0,0,0,0,0,0,0
16800317.581193000,528.911568224,0.000000000,0.000000000,107.039488852,0.000000000,14248,0,0,182,0,0,0,0,0,0,0,0
16800317.593414102,529.935363680,0.000000000,0.000000000,107.596289366,0.000000000,14274,0,0,183,0,0,0,0,0,0,0,0
16800317.606095001,529.935363680,0.000000000,0.000000000,107.596289366,0.000000000,14274,0,0,183,0,0,0,0,0,0,0,0
16800317.625332400,529.935363680,0.000000000,0.000000000,107.596289366,0.000000000,14274,0,0,183,0,0,0,0,0,0,0,0
16800317.639560200,530.881274492,0.000000000,0.000000000,107.596289366,0.000000000,14300,0,0,183,0,0,0,0,0,0,0,0
16800317.658694100,530.881274492,0.000000000,0.000000000,107.596289366,0.000000000,14300,0,0,183,0,0,0,0,0,0,0,0
16800317.680978101,531.807094812,0.000000000,0.000000000,107.596289366,0.000000000,14326,0,0,183,0,0,0,0,0,0,0,0
