"Seconds","Role","Pid","CpuCoreEquivalents","WorkingSetMiB","PrivateMiB"
"63.6907479","client2","32200","0.6379614320355506","2493.83984375","2458.01171875"
"64.7137547","server","34688","0.6873121468987302","5460.546875","6227.015625"
"64.7137547","client1","27936","0.4582080979324868","2487.2578125","2471.42578125"
"64.7137547","client2","32200","0.4429344946680706","2494.15234375","2458.01171875"
"65.7406884","server","34688","0.6998991268861855","5460.734375","6227.015625"
"65.7406884","client1","27936","0.5021015475487852","2487.46484375","2471.42578125"
"65.7406884","client2","32200","0.5933927380122007","2494.33984375","2458.01171875"
"66.7700289","server","34688","0.592005269393364","5460.921875","6227.015625"
"66.7700289","client1","27936","0.5009275356405388","2487.71484375","2471.42578125"
"66.7700289","client2","32200","0.5464664025169514","2494.52734375","2458.01171875"
"67.7912126","server","34688","0.6426365794910358","5461.109375","6227.015625"
"67.7912126","client1","27936","0.566132224789722","2487.92578125","2471.42578125"
"67.7912126","client2","32200","0.6120348376105103","2494.734375","2458.01171875"
"68.8121253","server","34688","0.5968923689557393","5461.296875","6227.015625"
"68.8121253","client1","27936","0.566282503881086","2488.12109375","2471.42578125"
"68.8121253","client2","32200","0.6275022340303926","2494.96484375","2458.01171875"
"69.8384443","server","34688","0.6089724539836054","5461.484375","6227.015625"
"69.8384443","client1","27936","0.5176265858860647","2488.3984375","2471.42578125"
"69.8384443","client2","32200","0.5480752085852449","2495.18359375","2458.01171875"
"70.8632415","server","34688","0.579382925714473","5461.671875","6227.015625"
"70.8632415","client1","27936","0.5946298448122224","2488.5859375","2471.42578125"
"70.8632415","client2","32200","0.5183952493234759","2495.45703125","2458.01171875"
"71.8852442","server","34688","0.672698809895512","5461.796875","6227.015625"
"71.8852442","client1","27936","0.47394688879001984","2488.8359375","2471.42578125"
"71.8852442","client2","32200","0.5809671540006695","2495.68359375","2458.01171875"
"72.9101567","server","34688","0.6555437659312381","5461.984375","6227.015625"
"72.9101567","client1","27936","0.670788969790104","2489.06640625","2471.42578125"
"72.9101567","client2","32200","0.5640725427780421","2495.9140625","2458.01171875"
"73.9388813","server","34688","0.6834919666546323","5462.171875","6227.015625"
"73.9388813","client1","27936","0.5467935733237058","2489.26171875","2471.42578125"
"73.9388813","client2","32200","0.501227442213397","2496.171875","2458.01171875"
"74.963773","server","34688","0.5640839905328534","5462.359375","6227.015625"
"74.963773","client1","27936","0.5488384772752087","2489.6015625","2471.42578125"
"74.963773","client2","32200","0.6555570700787215","2496.421875","2458.01171875"
"75.9855034","server","34688","0.6881707738166546","5462.546875","6227.015625"
"75.9855034","client1","27936","0.5964146706411007","2489.83203125","2471.42578125"
"75.9855034","client2","32200","0.5658293029159159","2496.609375","2458.01171875"
"77.009709","server","34688","0.5797175879530438","5462.68359375","6227.015625"
"77.009709","client1","27936","0.5492061359555153","2490.0703125","2471.42578125"
"77.009709","client2","32200","0.45767177996292935","2496.734375","2458.01171875"
"78.0357397","server","34688","0.5939149773978498","5462.87109375","6227.015625"
"78.0357397","client1","27936","0.5330006207416601","2490.59375","2471.6875"
"78.0357397","client2","32200","0.6548293340540395","2496.984375","2458.01171875"
"79.0605704","server","34688","0.640349669462478","5463.05859375","6227.015625"
"79.0605704","client1","27936","0.4726390417461147","2490.78125","2471.6875"
"79.0605704","client2","32200","0.426899779641652","2497.171875","2458.01171875"
"80.0856502","server","34688","0.5182523350864976","5463.3359375","6227.015625"
"80.0856502","client1","27936","0.24388345180541063","2491.30078125","2471.6875"
"80.0856502","client2","32200","0.18291258885405798","2497.80859375","2458.10546875"
"81.1001696","server","34688","0.5544497226962836","5463.4609375","6227.015625"
"82.1106878","server","34688","0.5411827317904814","5463.5859375","6227.015625"
"83.1200815","server","34688","0.6346631646304114","5463.71875","6227.015625"
"84.1268224","server","34688","0.5276928750982501","5463.84375","6227.015625"
"85.1465899","server","34688","0.5975626797284675","5463.96875","6227.015625"
"86.1585379","server","34688","0.5249775680173289","5464.09375","6227.015625"
"87.1659977","server","34688","0.6048628441551713","5464.1640625","6227.015625"
"88.1742317","server","34688","0.6973827504329352","5464.609375","6227.265625"
"89.1920861","server","34688","0.5679839867077255","5464.734375","6227.265625"
