Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
HZB,1817,1817.000000,0.205462,0.000024,0.002740,0.000113,0.000024,0.002267,0.000001,0.000003,0.000001,0.000001
BuildHZB,1817,1817.000000,0.203195,0.000023,0.002739,0.000112,0.000023,0.013442,0.000001,0.000741,0.000007,0.000001
UpdateDistanceFieldAtlas,1817,1817.000000,0.170004,0.000034,0.002427,0.000094,0.000034,0.170004,0.000034,0.002427,0.000094,0.000034
VolumetricFog::InitialiseVolume,1817,1817.000000,0.163181,0.000033,0.002039,0.000090,0.000033,0.163181,0.000033,0.002039,0.000090,0.000033
Nanite::ShadeBinning,1818,1818.000000,0.163016,0.000014,0.002285,0.000090,0.000037,0.163016,0.000014,0.002285,0.000090,0.000037
BuildCardUpdateContext,1817,1817.000000,0.162633,0.000011,0.002017,0.000090,0.000032,0.162633,0.000011,0.002017,0.000090,0.000032
SkyAtmosphere::CameraVolumeLut,1817,1817.000000,0.162298,0.000022,0.002061,0.000089,0.000022,0.162298,0.000022,0.002061,0.000089,0.000022
PostProcessMaterial %dx%d Material=%s,1817,1817.000000,0.151023,0.000027,0.002244,0.000083,0.000027,0.151023,0.000027,0.002244,0.000083,0.000027
CullTiles,1817,1817.000000,0.128013,0.000020,0.002695,0.000070,0.000020,0.128013,0.000020,0.002695,0.000070,0.000020
ExponentialHeightFog,1817,1817.000000,0.127521,0.000020,0.001908,0.000070,0.000020,0.127521,0.000020,0.001908,0.000070,0.000020
LumenSceneUpdate:,1994,1994.000000,0.125260,0.000011,0.002196,0.000063,0.000033,0.125260,0.000011,0.002196,0.000063,0.000033
BuildRenderingCommandsDeferred(Culling=%s),3634,3634.000000,0.123251,0.000012,0.002086,0.000034,0.000012,0.123251,0.000012,0.002086,0.000034,0.000012
GPUSkinCache_UpdateSkinningBatches,1817,1817.000000,0.119287,0.000007,0.002533,0.000066,0.000033,0.050740,0.000002,0.002480,0.000028,0.000002
BuildPreviousOccluderHZB,1817,1817.000000,0.113604,0.000021,0.002083,0.000063,0.000021,0.028854,0.000001,0.001958,0.000016,0.000001
EditorPrimitives,1818,1818.000000,0.102611,0.000021,0.002400,0.000056,0.000021,0.102611,0.000021,0.002400,0.000056,0.000021
FRDGBuilder::SubmitBufferUploads,5451,5451.000000,0.096680,0.000000,0.002045,0.000018,0.000000,0.096680,0.000000,0.002045,0.000018,0.000000
GenCubeMips,228,228.000000,0.095105,0.000020,0.002370,0.000417,0.000210,0.095105,0.000020,0.002370,0.000417,0.000210
SkyAtmosphere,1817,1817.000000,0.091504,0.000021,0.002227,0.000050,0.000021,0.091504,0.000021,0.002227,0.000050,0.000021
VolumetricFog::ConservativeDepth,1817,1817.000000,0.090622,0.000004,0.002151,0.000050,0.000004,0.090622,0.000004,0.002151,0.000050,0.000004
ConvolutionMip6Etc,226,226.000000,0.090534,0.000013,0.002763,0.000401,0.000208,0.090534,0.000013,0.002763,0.000401,0.000208
TemporalSuperResolution,1817,1817.000000,0.089485,0.000013,0.002314,0.000049,0.000013,0.089485,0.000013,0.002314,0.000049,0.000013
ConvolutionMip0Face45,228,228.000000,0.084635,0.000010,0.002800,0.000371,0.000179,0.084635,0.000010,0.002800,0.000371,0.000179
ConvolutionMip2,226,226.000000,0.084019,0.000016,0.002367,0.000372,0.000182,0.084019,0.000016,0.002367,0.000372,0.000182
BuildPreviousOccluderHZB,1817,1817.000000,0.083003,0.000010,0.002425,0.000046,0.000010,0.083003,0.000010,0.002425,0.000046,0.000010
ConvolutionMip3,226,226.000000,0.081810,0.000015,0.003051,0.000362,0.000199,0.081810,0.000015,0.003051,0.000362,0.000199
ConvolutionMip1,228,228.000000,0.081729,0.000011,0.002768,0.000358,0.000178,0.081729,0.000011,0.002768,0.000358,0.000178
ConvolutionMip0Face23,228,228.000000,0.081574,0.000010,0.002349,0.000358,0.000187,0.081574,0.000010,0.002349,0.000358,0.000187
ComputeLightGrid,1817,1817.000000,0.081031,0.000015,0.001955,0.000045,0.000015,0.023131,0.000001,0.001631,0.000013,0.000001
ConvolutionMip45,226,226.000000,0.080213,0.000014,0.002304,0.000355,0.000141,0.080213,0.000014,0.002304,0.000355,0.000141
ConvolutionMip0Face01,228,228.000000,0.079064,0.000010,0.002957,0.000347,0.000114,0.079064,0.000010,0.002957,0.000347,0.000114
LocalExposure,1817,1817.000000,0.078512,0.000014,0.002261,0.000043,0.000014,0.078512,0.000014,0.002261,0.000043,0.000014
MotionBlur FullResFilter(BlurDirections=%d MaxSamples=%d%s%s%s%s) %dx%d,1817,1817.000000,0.072471,0.000014,0.002046,0.000040,0.000014,0.072471,0.000014,0.002046,0.000040,0.000014
SkinCacheDispatch,21804,21804.000000,0.068546,0.000000,0.002080,0.000003,0.000000,0.068546,0.000000,0.002080,0.000003,0.000000
LocalExposure,1817,1817.000000,0.065107,0.000010,0.002036,0.000036,0.000010,0.065107,0.000010,0.002036,0.000036,0.000010
PatchSplit,7268,7268.000000,0.060351,0.000003,0.001849,0.000008,0.000003,0.060351,0.000003,0.001849,0.000008,0.000003
CullLights,1817,1817.000000,0.057900,0.000013,0.001950,0.000032,0.000013,0.057900,0.000013,0.001950,0.000032,0.000013
Histogram,1817,1817.000000,0.054025,0.000013,0.001833,0.000030,0.000013,0.054025,0.000013,0.001833,0.000030,0.000013
UpdateDistanceFieldObjectBuffers,997,997.000000,0.043747,0.000024,0.001800,0.000044,0.000024,0.043747,0.000024,0.001800,0.000044,0.000024
InjectTranslucencyLightingVolume,1817,1817.000000,0.042705,0.000005,0.001899,0.000024,0.000024,0.042705,0.000005,0.001899,0.000024,0.000024
SkyAtmosphere::RealTimeCaptureSkyViewLut,1817,1817.000000,0.041316,0.000008,0.002511,0.000023,0.000008,0.041316,0.000008,0.002511,0.000023,0.000008
InitializePhysicalPages,1817,1817.000000,0.039527,0.000003,0.001736,0.000022,0.000003,0.039527,0.000003,0.001736,0.000022,0.000003
SkyAtmosphere::SkyViewLut,1817,1817.000000,0.037254,0.000009,0.001849,0.000021,0.000009,0.037254,0.000009,0.001849,0.000021,0.000009
UpdateAllPrimitiveSceneInfos,1817,1817.000000,0.036935,0.000008,0.002223,0.000020,0.000008,0.002684,0.000000,0.000009,0.000001,0.000001
GPUSceneUpdate,1817,1817.000000,0.033831,0.000006,0.002222,0.000019,0.000006,0.002394,0.000000,0.000003,0.000001,0.000001
FVirtualShadowMapArray::MergeStaticPhysicalPages,1817,1817.000000,0.033487,0.000003,0.002282,0.000018,0.000003,0.033487,0.000003,0.002282,0.000018,0.000003
SkyAtmosphere::DistantSkyLightLut,1817,1817.000000,0.031475,0.000008,0.001024,0.000017,0.000008,0.031475,0.000008,0.001024,0.000017,0.000008
GPUScene.Update,1817,1817.000000,0.031437,0.000005,0.002219,0.000017,0.000005,0.017185,0.000001,0.001844,0.000009,0.000001
DrawDebugCanvas,1817,1817.000000,0.019955,0.000006,0.001516,0.000011,0.000006,0.001938,0.000000,0.000505,0.000001,0.000000
CanvasFlush,1817,1817.000000,0.018017,0.000006,0.001515,0.000010,0.000006,0.018017,0.000006,0.001515,0.000010,0.000006
SceneCulling_ComputeExplicitChunkBounds,1817,1817.000000,0.017055,0.000006,0.001037,0.000009,0.000006,0.017055,0.000006,0.001037,0.000009,0.000006
Lights,1817,1817.000000,0.016098,0.000001,0.001976,0.000009,0.000001,0.016098,0.000001,0.001976,0.000009,0.000001
GPUSceneUpdate,1817,1817.000000,0.014318,0.000004,0.001037,0.000008,0.000004,0.014318,0.000004,0.001037,0.000008,0.000004
UpdateGPUScene,1817,1817.000000,0.014252,0.000003,0.002214,0.000008,0.000003,0.014252,0.000003,0.002214,0.000008,0.000003
PostRenderOpsFX,1817,1817.000000,0.009234,0.000002,0.000522,0.000005,0.000002,0.003769,0.000001,0.000007,0.000002,0.000002
Shadow.Virtual.ProcessInvalidationsGPU,1817,1817.000000,0.007290,0.000000,0.001851,0.000004,0.000000,0.007290,0.000000,0.001851,0.000004,0.000000
UpdateLumenSceneBuffers,1817,1817.000000,0.005782,0.000000,0.000745,0.000003,0.000000,0.005782,0.000000,0.000745,0.000003,0.000000
FXSystemPostRenderOpaque,1817,1817.000000,0.005465,0.000001,0.000520,0.000003,0.000001,0.003722,0.000001,0.000005,0.000002,0.000002
GroupedQueries,1817,1817.000000,0.004616,0.000001,0.000007,0.000003,0.000002,0.004616,0.000001,0.000007,0.000003,0.000002
BufferPoolCopyOps,3634,3634.000000,0.002530,0.000000,0.000004,0.000001,0.000001,0.002530,0.000000,0.000004,0.000001,0.000001
TexturePoolCopyOps,3634,3634.000000,0.002433,0.000000,0.000003,0.000001,0.000001,0.002433,0.000000,0.000003,0.000001,0.000001
Light,1817,1817.000000,0.002283,0.000000,0.000613,0.000001,0.000000,0.002283,0.000000,0.000613,0.000001,0.000000
GPUParticles_PostRenderOpaque,1817,1817.000000,0.001743,0.000000,0.000518,0.000001,0.000000,0.001743,0.000000,0.000518,0.000001,0.000000
InitTranslucencyLightingVolumeTextures,1817,1817.000000,0.001447,0.000000,0.000624,0.000001,0.000000,0.001447,0.000000,0.000624,0.000001,0.000000
ScaleVariableRateShadingTexture,1817,1817.000000,0.001408,0.000000,0.000002,0.000001,0.000001,0.001408,0.000000,0.000002,0.000001,0.000001
SendAllEndOfFrameUpdates,1817,1817.000000,0.001200,0.000000,0.000002,0.000001,0.000001,0.001200,0.000000,0.000002,0.000001,0.000001
WorldTick,1817,1817.000000,0.001172,0.000000,0.000002,0.000001,0.000001,0.001172,0.000000,0.000002,0.000001,0.000001
LightFunctionAtlasGeneration,1817,1817.000000,0.001039,0.000000,0.000001,0.000001,0.000001,0.001039,0.000000,0.000001,0.000001,0.000001
RayTracingGeometry,1817,1817.000000,0.000504,0.000000,0.000002,0.000000,0.000000,0.000504,0.000000,0.000002,0.000000,0.000000
Shadow.Virtual.ProcessInvalidations,45,45.000000,0.000421,0.000007,0.000011,0.000009,0.000009,0.000421,0.000007,0.000011,0.000009,0.000009
GPUParticles_PreRender,1817,1817.000000,0.000122,0.000000,0.000004,0.000000,0.000000,0.000122,0.000000,0.000004,0.000000,0.000000
ShadowFrustumQueries,1817,1817.000000,0.000014,0.000000,0.000001,0.000000,0.000000,0.000014,0.000000,0.000001,0.000000,0.000000
