Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
Char Movement Total,7224,7224.000000,1.114712,0.000033,0.000526,0.000154,0.000148,0.001355,0.000000,0.000015,0.000000,0.000000
Char Tick,7224,7224.000000,1.113357,0.000033,0.000526,0.000154,0.000148,0.015895,0.000000,0.000036,0.000002,0.000001
BeginRenderingViewFamily,1806,1806.000000,1.100250,0.000514,0.001137,0.000609,0.000590,0.127942,0.000050,0.000242,0.000071,0.000068
Char Simulated Time,7224,7224.000000,1.086294,0.000032,0.000516,0.000150,0.000142,0.047343,0.000001,0.000121,0.000007,0.000005
MainPass,3610,3610.000000,1.080154,0.000063,0.002939,0.000299,0.000122,0.695938,0.000040,0.002698,0.000193,0.000067
ShadowProjectionOnOpaque,1806,1806.000000,0.957685,0.000114,0.003112,0.000530,0.000235,0.957685,0.000114,0.003112,0.000530,0.000235
SendAllEndOfFrameUpdates,1806,1806.000000,0.947148,0.000453,0.000967,0.000524,0.000505,0.000730,0.000000,0.000006,0.000000,0.000000
UWorld_SendAllEndOfFrameUpdates,1806,1806.000000,0.946418,0.000453,0.000966,0.000524,0.000505,0.000900,0.000000,0.000001,0.000000,0.000000
Post Tick Component Update,1806,1806.000000,0.945518,0.000452,0.000965,0.000524,0.000504,0.040493,0.000016,0.000051,0.000022,0.000022
TranslucencyVolumeLighting,1806,1806.000000,0.940321,0.000051,0.002907,0.000521,0.000195,0.940321,0.000051,0.002907,0.000521,0.000195
DeferredRenderUpdates_GameThread,1806,1806.000000,0.903489,0.000434,0.000922,0.000500,0.000483,0.036553,0.000015,0.000114,0.000020,0.000019
VolumetricFog::LightScattering,1806,1806.000000,0.902023,0.000139,0.002809,0.000499,0.000193,0.902023,0.000139,0.002809,0.000499,0.000193
HZB,1805,1805.000000,0.811851,0.000128,0.002862,0.000450,0.000128,0.000188,0.000000,0.000003,0.000000,0.000000
BeginOcclusionTests,1805,1805.000000,0.811663,0.000128,0.002862,0.000450,0.000128,0.000915,0.000000,0.000717,0.000001,0.000000
BeginOcclusionTests,1805,1805.000000,0.810748,0.000128,0.002862,0.000449,0.000128,0.000879,0.000000,0.000628,0.000000,0.000000
ViewOcclusionTests,1805,1805.000000,0.809869,0.000128,0.002862,0.000449,0.000128,0.001113,0.000000,0.000882,0.000001,0.000000
BeginOcclusionTests,1805,1805.000000,0.808756,0.000128,0.002862,0.000448,0.000128,0.013837,0.000001,0.001938,0.000008,0.000001
Nanite::VisBuffer,1805,1805.000000,0.803694,0.000173,0.002743,0.000445,0.000173,0.000428,0.000000,0.000003,0.000000,0.000000
IndividualQueries,1805,1805.000000,0.790453,0.000123,0.002830,0.000438,0.000123,0.790453,0.000123,0.002830,0.000438,0.000123
GuLiCommanderMiniMapWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiCommanderMiniMapWidget_0_Paint,1806,1806.000000,0.746288,0.000375,0.000918,0.000413,0.000392,0.746288,0.000375,0.000918,0.000413,0.000392
SceneQueryTotal,13654,13654.000000,0.730835,0.000000,0.000285,0.000054,0.000052,0.002795,0.000000,0.000016,0.000000,0.000000
TG_EndPhysics,1806,1806.000000,0.721668,0.000219,0.000725,0.000400,0.000393,0.002525,0.000000,0.000026,0.000001,0.000001
Net Tick Time,1806,1806.000000,0.708877,0.000023,0.001613,0.000393,0.000376,0.064462,0.000016,0.000170,0.000036,0.000035
VirtualShadowMapMarkPages,1805,1805.000000,0.699600,0.000137,0.002943,0.000388,0.000137,0.003828,0.000001,0.000005,0.000002,0.000002
ShadowDepths,1805,1805.000000,0.695772,0.000135,0.002941,0.000385,0.000135,0.037089,0.000001,0.001827,0.000021,0.000001
GatherWindowElements,1806,1806.000000,0.677288,0.000073,0.000616,0.000375,0.000358,0.008276,0.000003,0.000024,0.000005,0.000004
Slate::AddElements,1806,1806.000000,0.669012,0.000070,0.000607,0.000370,0.000353,0.000936,0.000000,0.000001,0.000001,0.000001
Add Elements Time,1806,1806.000000,0.668076,0.000070,0.000607,0.000370,0.000352,0.011181,0.000001,0.000037,0.000006,0.000006
FVirtualShadowMapArray::BeginMarkPages,1805,1805.000000,0.658682,0.000131,0.002936,0.000365,0.000131,0.658682,0.000131,0.002936,0.000365,0.000131
DirectLighting,1805,1805.000000,0.624396,0.000061,0.002690,0.000346,0.000115,0.097691,0.000010,0.002565,0.000054,0.000010
Integrate,1805,1805.000000,0.619136,0.000084,0.002717,0.000343,0.000164,0.619136,0.000084,0.002717,0.000343,0.000164
Mass Total Frame Time,14448,14448.000000,0.617450,0.000001,0.000380,0.000043,0.000005,0.048704,0.000000,0.000089,0.000003,0.000004
Mass Phase Tick,10836,10836.000000,0.599742,0.000001,0.000381,0.000055,0.000009,0.002926,0.000000,0.000018,0.000000,0.000000
PostPass,3610,3610.000000,0.597319,0.000055,0.002581,0.000165,0.000081,0.417115,0.000038,0.002150,0.000116,0.000038
UNetConnection_ReceivedPacket,9428,9428.000000,0.565450,0.000002,0.000698,0.000060,0.000031,0.043838,0.000001,0.000036,0.000005,0.000002
Slate::AddBoxElements,1806,1806.000000,0.545392,0.000069,0.000507,0.000302,0.000286,0.545392,0.000069,0.000507,0.000302,0.000286
Channel ReceivedRawBunch,11531,11531.000000,0.516693,0.000001,0.000695,0.000045,0.000022,0.001701,0.000000,0.000003,0.000000,0.000000
UChannel_ReceivedRawBunch,11531,11531.000000,0.514992,0.000001,0.000695,0.000045,0.000022,0.006424,0.000000,0.000014,0.000001,0.000000
UChannel_ReceivedSequencedBunch,11405,11405.000000,0.508569,0.000003,0.000693,0.000045,0.000024,0.129585,0.000002,0.000174,0.000011,0.000007
VirtualTextureUpdate,1806,1806.000000,0.496947,0.000077,0.002754,0.000275,0.000077,0.496947,0.000077,0.002754,0.000275,0.000077
WaitForTasks,1807,1807.000000,0.468168,0.000059,0.000601,0.000259,0.000251,0.468168,0.000059,0.000601,0.000259,0.000251
UpdateCoreCsvStats_BeginFrame,1806,1806.000000,0.462314,0.000067,0.000415,0.000256,0.000260,0.462314,0.000067,0.000415,0.000256,0.000260
Char FindFloor,8135,8135.000000,0.459328,0.000029,0.000158,0.000056,0.000053,0.015402,0.000000,0.000022,0.000002,0.000001
MoveComponent(Primitive) Time,8120,8120.000000,0.456883,0.000001,0.000307,0.000056,0.000057,0.032510,0.000000,0.000064,0.000004,0.000003
TG_LastDemotable,1806,1806.000000,0.453395,0.000221,0.000400,0.000251,0.000243,0.002890,0.000001,0.000019,0.000002,0.000001
StochasticLighting,1805,1805.000000,0.452097,0.000066,0.002388,0.000250,0.000066,0.452097,0.000066,0.002388,0.000250,0.000066
Capture,2034,2034.000000,0.444272,0.000000,0.003006,0.000218,0.000000,0.225831,0.000000,0.003006,0.000111,0.000000
GeomSweepSingle,8135,8135.000000,0.442301,0.000028,0.000152,0.000054,0.000051,0.013919,0.000000,0.000028,0.000002,0.000001
ComputeFloorDist,8135,8135.000000,0.428382,0.000028,0.000147,0.000053,0.000049,0.412827,0.000027,0.000141,0.000051,0.000048
Recreate,3612,3612.000000,0.423328,0.000102,0.000256,0.000117,0.000116,0.021227,0.000001,0.000041,0.000006,0.000005
SlateUI Title = %s,1806,1806.000000,0.421603,0.000068,0.002595,0.000233,0.000068,0.392930,0.000061,0.002584,0.000218,0.000061
Slate::Prepass,1806,1806.000000,0.420777,0.000193,0.000543,0.000233,0.000217,0.008558,0.000003,0.000025,0.000005,0.000004
FMassProcessingPhase::ExecuteTick EMassProcessingPhase::FrameEnd,1806,1806.000000,0.415687,0.000204,0.000376,0.000230,0.000219,0.005989,0.000002,0.000110,0.000003,0.000003
SlatePrepass,5418,5418.000000,0.412219,0.000000,0.000534,0.000076,0.000000,0.350370,0.000018,0.000275,0.000065,0.000054
Mass Flush Commands,1806,1806.000000,0.409698,0.000201,0.000350,0.000227,0.000215,0.039245,0.000019,0.000112,0.000022,0.000020
UInstancedStaticMeshComponent::CalcBoundsImpl,3612,3612.000000,0.401633,0.000097,0.000252,0.000111,0.000114,0.401633,0.000097,0.000252,0.000111,0.000114
Bloom,1806,1806.000000,0.401486,0.000061,0.002644,0.000222,0.000061,0.401486,0.000061,0.002644,0.000222,0.000061
MassDeferredCommand_Execute,1806,1806.000000,0.370453,0.000180,0.000323,0.000205,0.000193,0.370453,0.000180,0.000323,0.000205,0.000193
Radiosity,1805,1805.000000,0.362549,0.000056,0.002256,0.000201,0.000079,0.362549,0.000056,0.002256,0.000201,0.000079
Door,21672,21672.000000,0.348174,0.000000,0.000150,0.000016,0.000012,0.005935,0.000000,0.000019,0.000000,0.000000
SK_RPF_Door,21672,21672.000000,0.342239,0.000000,0.000149,0.000016,0.000012,0.029046,0.000000,0.000035,0.000001,0.000001
STAT_UGameEngine_Tick_IStreamingManager,1806,1806.000000,0.340182,0.000058,0.000351,0.000188,0.000215,0.002628,0.000001,0.000023,0.000001,0.000001
FVirtualShadowMapArray::BuildPageAllocation,1805,1805.000000,0.339836,0.000072,0.002467,0.000188,0.000096,0.311243,0.000068,0.002462,0.000172,0.000068
FStreamingManagerCollection::UpdateResourceStreaming,1806,1806.000000,0.337554,0.000056,0.000350,0.000187,0.000214,0.011465,0.000004,0.000127,0.000006,0.000006
RenderVirtualShadowMaps,1805,1805.000000,0.333737,0.000050,0.002592,0.000185,0.000076,0.001273,0.000000,0.000006,0.000001,0.000001
Batched,1805,1805.000000,0.332464,0.000050,0.002592,0.000184,0.000076,0.029346,0.000006,0.001871,0.000016,0.000006
TranslucencyLightingVolume,1806,1806.000000,0.331444,0.000031,0.002699,0.000184,0.000058,0.036348,0.000001,0.002581,0.000020,0.000001
Offscreen,1805,1805.000000,0.326757,0.000017,0.002379,0.000181,0.000017,0.326757,0.000017,0.002379,0.000181,0.000017
MotionBlur,1806,1806.000000,0.324715,0.000049,0.002321,0.000180,0.000049,0.265717,0.000034,0.002300,0.000147,0.000034
UpdateComponentToWorld,81497,81497.000000,0.319615,0.000000,0.000192,0.000004,0.000000,0.018876,0.000000,0.000039,0.000000,0.000000
Renderable Asset Streaming Game Thread Update Time,1806,1806.000000,0.312663,0.000046,0.000335,0.000173,0.000201,0.026096,0.000009,0.000054,0.000014,0.000013
SkeletalMeshComponent0,15360,15360.000000,0.308448,0.000001,0.000165,0.000020,0.000006,0.016661,0.000000,0.000024,0.000001,0.000001
CullingPasses,1805,1805.000000,0.303118,0.000042,0.002581,0.000168,0.000068,0.303118,0.000042,0.002581,0.000168,0.000068
AddPrimitive (GT),5418,5418.000000,0.302688,0.000000,0.000372,0.000056,0.000004,0.278331,0.000000,0.000356,0.000051,0.000004
SkyAtmosphereLUTs,1805,1805.000000,0.302612,0.000052,0.002244,0.000168,0.000074,0.037885,0.000002,0.001975,0.000021,0.000002
NetBroadcastTickTime,1806,1806.000000,0.295475,0.000045,0.000317,0.000164,0.000166,0.000311,0.000000,0.000001,0.000000,0.000000
Net Broadcast Tick Time,1806,1806.000000,0.295164,0.000045,0.000317,0.000163,0.000166,0.006663,0.000002,0.000020,0.000004,0.000004
RayTracingScene,1805,1805.000000,0.292273,0.000065,0.002633,0.000162,0.000091,0.292273,0.000065,0.002633,0.000162,0.000091
UpdateChildTransforms,39804,39804.000000,0.290112,0.000000,0.000167,0.000007,0.000000,0.027834,0.000000,0.000025,0.000001,0.000000
NetDriver TickFlush,1806,1806.000000,0.288501,0.000042,0.000313,0.000160,0.000163,0.002277,0.000001,0.000005,0.000001,0.000001
GameNetDriver,1806,1806.000000,0.286225,0.000041,0.000312,0.000158,0.000161,0.064015,0.000028,0.000114,0.000035,0.000035
InstanceCulling,7220,7220.000000,0.284539,0.000004,0.002155,0.000039,0.000004,0.284539,0.000004,0.002155,0.000039,0.000004
UInstancedStaticMeshComponent::BatchUpdateInstancesTransforms,3612,3612.000000,0.284427,0.000065,0.000234,0.000079,0.000070,0.284427,0.000065,0.000234,0.000079,0.000070
GeomSweepMultiple,7390,7390.000000,0.283689,0.000000,0.000292,0.000038,0.000037,0.024701,0.000000,0.000061,0.000003,0.000003
Deferred Tick Time,1806,1806.000000,0.280751,0.000098,0.000376,0.000155,0.000151,0.002887,0.000001,0.000033,0.000002,0.000001
BuildCardUpdateContext,1805,1805.000000,0.275948,0.000026,0.002587,0.000153,0.000026,0.275948,0.000026,0.002587,0.000153,0.000026
VehiclePresentation,8136,8136.000000,0.271113,0.000000,0.000166,0.000033,0.000037,0.005473,0.000000,0.000034,0.000001,0.000000
VolumetricFog::FinalIntegration,1806,1806.000000,0.268856,0.000029,0.002773,0.000149,0.000056,0.268856,0.000029,0.002773,0.000149,0.000056
AnimGameThreadTime,21672,21672.000000,0.259508,0.000000,0.000145,0.000012,0.000008,0.004752,0.000000,0.000017,0.000000,0.000000
MoveComponent,3695,3695.000000,0.258387,0.000037,0.000281,0.000070,0.000069,0.258387,0.000037,0.000281,0.000070,0.000069
Tick_Core,1806,1806.000000,0.254243,0.000087,0.000360,0.000141,0.000137,0.002488,0.000001,0.000049,0.000001,0.000001
STAT_FTicker_Tick,5418,5418.000000,0.251755,0.000000,0.000358,0.000046,0.000000,0.204991,0.000000,0.000324,0.000038,0.000003
RenderVelocities(%s),1805,1805.000000,0.249341,0.000024,0.002122,0.000138,0.000024,0.248140,0.000024,0.002122,0.000137,0.000024
FilterTranslucentVolume,1806,1806.000000,0.243803,0.000021,0.002584,0.000135,0.000046,0.243803,0.000021,0.002584,0.000135,0.000046
Nanite::Streaming,1805,1805.000000,0.243248,0.000064,0.002442,0.000135,0.000088,0.001735,0.000000,0.000005,0.000001,0.000001
EndScopedMovementUpdate Time,10836,10836.000000,0.242986,0.000000,0.000174,0.000022,0.000000,0.014633,0.000000,0.000016,0.000001,0.000000
Nanite::Readback,1805,1805.000000,0.241513,0.000063,0.002441,0.000134,0.000087,0.241513,0.000063,0.002441,0.000134,0.000087
BuildHZB,3610,3610.000000,0.233098,0.000019,0.002195,0.000065,0.000019,0.233098,0.000019,0.002195,0.000065,0.000019
Translucency,1806,1806.000000,0.226986,0.000037,0.002546,0.000126,0.000062,0.003681,0.000001,0.000006,0.000002,0.000002
RenderCloud,678,678.000000,0.226609,0.000008,0.003010,0.000334,0.000174,0.003911,0.000000,0.000769,0.000006,0.000000
NodeAndClusterCull,7220,7220.000000,0.226077,0.000007,0.002496,0.000031,0.000007,0.226077,0.000007,0.002496,0.000031,0.000007
RenderTranslucency,1806,1806.000000,0.223305,0.000035,0.002543,0.000124,0.000061,0.149876,0.000015,0.002517,0.000083,0.000015
RenderSky,678,678.000000,0.222679,0.000015,0.002614,0.000328,0.000186,0.001104,0.000000,0.000004,0.000002,0.000002
DiffuseIrradiance,226,226.000000,0.221769,0.000161,0.002853,0.000981,0.000814,0.221769,0.000161,0.002853,0.000981,0.000814
RingInstances,1806,1806.000000,0.220755,0.000115,0.000256,0.000122,0.000118,0.000611,0.000000,0.000015,0.000000,0.000000
SM_CommanderUnitRing,1806,1806.000000,0.220144,0.000115,0.000256,0.000122,0.000118,0.000316,0.000000,0.000016,0.000000,0.000000
Capture,1017,1017.000000,0.218442,0.000000,0.002605,0.000215,0.000026,0.218442,0.000000,0.002605,0.000215,0.000026
Blueprint Time,13164,13164.000000,0.218011,0.000001,0.000546,0.000017,0.000006,0.037150,0.000000,0.000531,0.000003,0.000000
TickableGameObjects Time,3612,3612.000000,0.215619,0.000028,0.000290,0.000060,0.000061,0.097332,0.000015,0.000228,0.000027,0.000028
UpdateDistanceFieldAtlas,1805,1805.000000,0.213584,0.000039,0.002293,0.000118,0.000039,0.213584,0.000039,0.002293,0.000118,0.000039
NetConnection Tick,1806,1806.000000,0.211899,0.000007,0.000267,0.000117,0.000120,0.069922,0.000004,0.000172,0.000039,0.000039
UnitInstances,1806,1806.000000,0.204766,0.000103,0.000243,0.000113,0.000110,0.000922,0.000000,0.000004,0.000001,0.000001
LumenSceneUpdate:,3610,3610.000000,0.203978,0.000010,0.002256,0.000057,0.000033,0.203978,0.000010,0.002256,0.000057,0.000033
SM_CommanderFourFRobot_Crowd,1806,1806.000000,0.203844,0.000102,0.000242,0.000113,0.000109,0.000344,0.000000,0.000001,0.000000,0.000000
Submit,1806,1806.000000,0.203650,0.000035,0.002441,0.000113,0.000035,0.203650,0.000035,0.002441,0.000113,0.000035
GuLiCommanderHealthBarRenderer,1806,1806.000000,0.200367,0.000083,0.000300,0.000111,0.000103,0.002827,0.000001,0.000019,0.000002,0.000002
TextureDownsampleChain,3612,3612.000000,0.200347,0.000011,0.002316,0.000055,0.000034,0.200347,0.000011,0.002316,0.000055,0.000034
GuLiCommanderHealthBars_UpdateInstances,1806,1806.000000,0.197540,0.000082,0.000298,0.000109,0.000101,0.197540,0.000082,0.000298,0.000109,0.000101
NaniteBasePass,1805,1805.000000,0.196892,0.000025,0.002366,0.000109,0.000049,0.006092,0.000001,0.000782,0.000003,0.000001
NaniteBasePass,1805,1805.000000,0.194059,0.000048,0.002005,0.000108,0.000048,0.002489,0.000001,0.000014,0.000001,0.000001
Nanite::EmitDepthTargets,1805,1805.000000,0.191571,0.000046,0.002003,0.000106,0.000046,0.191571,0.000046,0.002003,0.000106,0.000046
Nanite::BasePass,1805,1805.000000,0.190799,0.000023,0.002363,0.000106,0.000047,0.046736,0.000007,0.001461,0.000026,0.000007
GT Tickable Time,1806,1806.000000,0.188455,0.000059,0.000482,0.000104,0.000085,0.001401,0.000000,0.000002,0.000001,0.000001
FSimpleDelegateGraphTask.FinishPhysicsSim,1806,1806.000000,0.184818,0.000052,0.000261,0.000102,0.000096,0.007404,0.000002,0.000021,0.000004,0.000004
ReceiveRPC,11940,11940.000000,0.184225,0.000005,0.000187,0.000015,0.000012,0.003458,0.000000,0.000017,0.000000,0.000000
EvaluateCanExecute,11940,11940.000000,0.178026,0.000004,0.000187,0.000015,0.000012,0.033743,0.000001,0.000177,0.000003,0.000001
ClientReceiveSoldierPoseChunk,23280,23280.000000,0.177500,0.000000,0.000187,0.000008,0.000003,0.008305,0.000000,0.000016,0.000000,0.000000
[Scene] - EndFrame,1806,1806.000000,0.177414,0.000050,0.000257,0.000098,0.000091,0.016282,0.000005,0.000042,0.000009,0.000009
UI Drawing Time,1806,1806.000000,0.176313,0.000078,0.000201,0.000098,0.000093,0.077881,0.000032,0.000131,0.000043,0.000041
UpdateStreamingRenderAssets,1290,1290.000000,0.172871,0.000110,0.000247,0.000134,0.000128,0.172871,0.000110,0.000247,0.000134,0.000128
CullTiles,1805,1805.000000,0.172734,0.000019,0.002566,0.000096,0.000019,0.172734,0.000019,0.002566,0.000096,0.000019
