Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
FVirtualShadowMapArray::MergeStaticPhysicalPages,1846,1846.000000,0.031912,0.000003,0.001313,0.000017,0.000003,0.031912,0.000003,0.001313,0.000017,0.000003
UpdateLumenSceneBuffers,1845,1845.000000,0.029151,0.000005,0.000940,0.000016,0.000005,0.029151,0.000005,0.000940,0.000016,0.000005
SceneCulling_ComputeExplicitChunkBounds,1845,1845.000000,0.028231,0.000006,0.001058,0.000015,0.000006,0.028231,0.000006,0.001058,0.000015,0.000006
DrawDebugCanvas,1845,1845.000000,0.027316,0.000006,0.002211,0.000015,0.000006,0.001451,0.000000,0.000002,0.000001,0.000001
CanvasFlush,1845,1845.000000,0.025864,0.000006,0.002210,0.000014,0.000006,0.025864,0.000006,0.002210,0.000014,0.000006
Lights,1846,1846.000000,0.022135,0.000001,0.001028,0.000012,0.000001,0.022135,0.000001,0.001028,0.000012,0.000001
UpdateGPUScene,1845,1845.000000,0.015950,0.000004,0.001572,0.000009,0.000004,0.015950,0.000004,0.001572,0.000009,0.000004
GPUSceneUpdate,1845,1845.000000,0.012205,0.000004,0.000752,0.000007,0.000004,0.012205,0.000004,0.000752,0.000007,0.000004
PostRenderOpsFX,1846,1846.000000,0.008761,0.000002,0.000010,0.000005,0.000005,0.003767,0.000001,0.000006,0.000002,0.000002
Shadow.Virtual.ProcessInvalidationsGPU,1845,1845.000000,0.007740,0.000000,0.001280,0.000004,0.000000,0.007740,0.000000,0.001280,0.000004,0.000000
Light,1846,1846.000000,0.006943,0.000000,0.001266,0.000004,0.000000,0.006943,0.000000,0.001266,0.000004,0.000000
FXSystemPostRenderOpaque,1846,1846.000000,0.004994,0.000001,0.000008,0.000003,0.000003,0.003752,0.000001,0.000007,0.000002,0.000002
GroupedQueries,1846,1846.000000,0.004467,0.000001,0.000007,0.000002,0.000002,0.004467,0.000001,0.000007,0.000002,0.000002
TexturePoolCopyOps,3691,3691.000000,0.003119,0.000000,0.000599,0.000001,0.000000,0.003119,0.000000,0.000599,0.000001,0.000000
BufferPoolCopyOps,3691,3691.000000,0.002600,0.000000,0.000002,0.000001,0.000001,0.002600,0.000000,0.000002,0.000001,0.000001
ScaleVariableRateShadingTexture,1845,1845.000000,0.001417,0.000000,0.000002,0.000001,0.000001,0.001417,0.000000,0.000002,0.000001,0.000001
GPUParticles_PostRenderOpaque,1846,1846.000000,0.001242,0.000000,0.000003,0.000001,0.000001,0.001242,0.000000,0.000003,0.000001,0.000001
SendAllEndOfFrameUpdates,1845,1845.000000,0.001205,0.000000,0.000003,0.000001,0.000001,0.001205,0.000000,0.000003,0.000001,0.000001
WorldTick,1845,1845.000000,0.001199,0.000000,0.000003,0.000001,0.000001,0.001199,0.000000,0.000003,0.000001,0.000001
LightFunctionAtlasGeneration,1846,1846.000000,0.001105,0.000000,0.000002,0.000001,0.000001,0.001105,0.000000,0.000002,0.000001,0.000001
RayTracingGeometry,1845,1845.000000,0.000513,0.000000,0.000002,0.000000,0.000000,0.000513,0.000000,0.000002,0.000000,0.000000
InitTranslucencyLightingVolumeTextures,1846,1846.000000,0.000201,0.000000,0.000012,0.000000,0.000000,0.000201,0.000000,0.000012,0.000000,0.000000
GPUParticles_PreRender,1845,1845.000000,0.000141,0.000000,0.000007,0.000000,0.000000,0.000141,0.000000,0.000007,0.000000,0.000000
ShadowFrustumQueries,1846,1846.000000,0.000019,0.000000,0.000002,0.000000,0.000000,0.000019,0.000000,0.000002,0.000000,0.000000
