Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
GuLiConstructionVehiclePawn,8083,8083.000000,0.066482,0.000000,0.000198,0.000008,0.000006,0.024175,0.000000,0.000116,0.000003,0.000002
ChaosPushData,1790,1790.000000,0.064225,0.000022,0.000190,0.000036,0.000035,0.003224,0.000001,0.000033,0.000002,0.000002
Queue Ticks,1790,1790.000000,0.061974,0.000024,0.000096,0.000035,0.000034,0.061974,0.000024,0.000096,0.000035,0.000034
STAT_ProcessSinglePushedData_Internal,1790,1790.000000,0.061000,0.000021,0.000188,0.000034,0.000034,0.061000,0.000021,0.000188,0.000034,0.000034
RHI_SubmitToGPU,1790,1790.000000,0.060434,0.000020,0.000154,0.000034,0.000033,0.015784,0.000006,0.000027,0.000009,0.000008
Custom Delta Property Rep Time,6020,6020.000000,0.058093,0.000001,0.000452,0.000010,0.000006,0.012385,0.000000,0.000046,0.000002,0.000001
ActorChan_FindOrCreateRep,259256,259256.000000,0.054109,0.000000,0.000106,0.000000,0.000000,0.054109,0.000000,0.000106,0.000000,0.000000
SyncBodies,1790,1790.000000,0.053189,0.000019,0.000439,0.000030,0.000028,0.005045,0.000001,0.000263,0.000003,0.000004
GuLiCommanderGameState,1147,1147.000000,0.052936,0.000001,0.000275,0.000046,0.000034,0.019256,0.000001,0.000206,0.000017,0.000009
UpdateAnimation,7160,7160.000000,0.052895,0.000002,0.000152,0.000007,0.000003,0.001414,0.000000,0.000017,0.000000,0.000000
Phys SetBodyTransform,28640,28640.000000,0.052122,0.000001,0.000039,0.000002,0.000002,0.052122,0.000001,0.000039,0.000002,0.000002
FTaskBase::WaitImpl_StateChangeEvent_WaitFor,1311,1311.000000,0.050970,0.000000,0.000423,0.000039,0.000039,0.050970,0.000000,0.000423,0.000039,0.000039
CreateExternalAccelerationStructure,1790,1790.000000,0.048856,0.000000,0.000128,0.000027,0.000033,0.048856,0.000000,0.000128,0.000027,0.000033
FCoreDelegates::OnEndFrame,1790,1790.000000,0.048082,0.000018,0.000127,0.000027,0.000026,0.029660,0.000011,0.000118,0.000017,0.000016
PrimComp DispatchBlockingHit,3580,3580.000000,0.045757,0.000003,0.000147,0.000013,0.000016,0.027388,0.000002,0.000139,0.000008,0.000009
NetSerializeItemDelta Time,6020,6020.000000,0.045708,0.000000,0.000428,0.000008,0.000000,0.013146,0.000000,0.000040,0.000002,0.000002
Nav Tick Time,1790,1790.000000,0.045657,0.000019,0.000168,0.000026,0.000025,0.026623,0.000011,0.000136,0.000015,0.000014
ReleaseTickGroup,12530,12530.000000,0.045176,0.000000,0.000104,0.000004,0.000002,0.002746,0.000000,0.000003,0.000000,0.000000
GuLiCommander_MovePlanning_ProjectCandidates,222,222.000000,0.044905,0.000027,0.000423,0.000202,0.000215,0.019515,0.000015,0.000202,0.000088,0.000094
UE::RHI::GPUProfiler::ProcessEvents,1790,1790.000000,0.044488,0.000012,0.000144,0.000025,0.000024,0.031142,0.000009,0.000139,0.000017,0.000017
FStats::AdvanceFrame,1790,1790.000000,0.044433,0.000007,0.000151,0.000025,0.000024,0.025528,0.000005,0.000144,0.000014,0.000015
Sync Pull Results,1790,1790.000000,0.042915,0.000015,0.000173,0.000024,0.000023,0.012833,0.000004,0.000084,0.000007,0.000007
STAT_DispatchTickGroup,12530,12530.000000,0.042430,0.000000,0.000104,0.000003,0.000002,0.042430,0.000000,0.000104,0.000003,0.000002
Prioritize Actors Time,3580,3580.000000,0.041301,0.000003,0.000114,0.000012,0.000011,0.041301,0.000003,0.000114,0.000012,0.000011
FPBDRigidsEvolutionGBF::DetectCollisions,1790,1790.000000,0.041128,0.000010,0.000114,0.000023,0.000022,0.004981,0.000001,0.000026,0.000003,0.000003
STAT_RecordTickCountsToCSV,1790,1790.000000,0.040800,0.000015,0.000164,0.000023,0.000022,0.040800,0.000015,0.000164,0.000023,0.000022
WingmanRelay,5835,5835.000000,0.039506,0.000002,0.000090,0.000007,0.000006,0.021164,0.000000,0.000090,0.000004,0.000004
