"Seconds","Role","Pid","CpuCoreEquivalents","WorkingSetMiB","PrivateMiB"
"31.8396897","client2","32396","3.722535345216896","5044.7109375","9669.8125"
"32.8621664","server","35992","0.41260108910061233","5456.46484375","6212.0390625"
"32.8621664","client1","30896","3.3008087128048986","6078.3984375","11735.7890625"
"32.8621664","client2","32396","4.798397851021936","6065.32421875","11789.7265625"
"33.8874706","server","35992","0.4267026312776247","5456.65234375","6212.0390625"
"33.8874706","client1","30896","3.4440998095979705","6068.1015625","11722.53125"
"33.8874706","client2","32396","3.2612272533361315","6106.07421875","11902.55078125"
"34.9138055","server","35992","0.5023944913107797","5457.5078125","6212.0390625"
"34.9138055","client1","30896","3.1666077028073394","6070.08203125","11722.53125"
"34.9138055","client2","32396","3.303624382255734","6072.6328125","11867.18359375"
"35.9440649","server","35992","0.5004807527114045","5457.765625","6212.0390625"
"35.9440649","client1","30896","3.139379267007901","6070.375","11722.53125"
"35.9440649","client2","32396","2.98771843285293","5939.91796875","11731.578125"
"36.9660459","server","35992","0.504534820118965","5457.953125","6212.0390625"
"36.9660459","client1","30896","3.256542929858774","6070.51953125","11722.6640625"
"36.9660459","client2","32396","3.332987599573769","5933.546875","11724.578125"
"37.9964895","server","35992","0.4549011707190962","5458.140625","6212.0390625"
"37.9964895","client1","30896","4.39737798361793","6050.828125","11702.5078125"
"37.9964895","client2","32396","3.1084913332471573","5933.59375","11724.578125"
"39.024277","server","35992","0.48648188463082104","5455.25","6208.91796875"
"39.024277","client1","30896","3.192537367889763","5967.7734375","11619.703125"
"39.024277","client2","32396","3.983070430414847","5857.25390625","11647.98828125"
"40.0608722","server","35992","0.5275685243381408","5455.46484375","6209.04296875"
"40.0608722","client1","30896","3.074970827570878","5968.20703125","11620.83203125"
"40.0608722","client2","32396","3.783419988824953","5857.3828125","11648.1796875"
"41.0899267","server","35992","0.5314344381177091","5455.65234375","6209.04296875"
"41.0899267","client1","30896","3.9933502064273565","5968.484375","11621.58203125"
"41.0899267","client2","32396","2.7786429193011646","5857.453125","11648.19921875"
"42.1136398","server","35992","0.5189442237283083","5455.83984375","6209.04296875"
"42.1136398","client1","30896","3.7394510239245746","5906.765625","11560.17578125"
"42.1136398","client2","32396","3.8005032855396697","5857.7734375","11648.5625"
"43.1450312","server","35992","0.5453797656253485","5456.08203125","6209.04296875"
"43.1450312","client1","30896","3.2722785937520906","5906.875","11560.2265625"
"43.1450312","client2","32396","3.3328763454882404","5857.80078125","11648.5625"
"44.1744034","server","35992","0.5312704189990753","5456.2734375","6209.04296875"
"44.1744034","client1","30896","3.9314011005931575","5907.1640625","11560.2265625"
"44.1744034","client2","32396","3.187622513994452","5857.8359375","11648.5625"
"45.1951851","server","35992","0.47451379663252197","5456.4609375","6209.04296875"
"45.1951851","client1","30896","3.7195758897323494","5907.35546875","11560.2265625"
"45.1951851","client2","32396","3.4899724397488714","5854.72265625","11644.8125"
"46.2114315","server","35992","0.49200666295103235","5456.7109375","6209.04296875"
"46.2114315","client1","30896","2.967415185923414","5907.625","11560.4921875"
"46.2114315","client2","32396","3.720800388567182","5854.93359375","11645.015625"
"47.2384314","server","35992","0.41078387641517783","5456.8984375","6209.04296875"
"47.2384314","client1","30896","2.0387051644308825","5907.76953125","11560.625"
"47.2384314","client2","32396","3.773125975961633","5839.21875","11621.625"
"48.2691211","server","35992","0.5760705671163688","5457.0859375","6209.04296875"
"48.2691211","client1","30896","3.4412636509319925","5907.81640625","11560.66015625"
"48.2691211","client2","32396","3.4412636509319925","5839.23828125","11621.625"
"49.2862499","server","35992","0.5223035666672696","5457.30078125","6209.04296875"
"49.2862499","client1","30896","4.347409099024627","5909.1484375","11561.53515625"
"49.2862499","client2","32396","3.579315618631583","5819.02734375","11586.3828125"
"50.3110781","server","35992","0.5336260262939682","5457.48828125","6209.04296875"
"50.3110781","client1","30896","4.0708042577282715","5909.22265625","11561.53515625"
"50.3110781","client2","32396","2.53091201042282","5819.31640625","11586.68359375"
"51.3408458","server","35992","0.4703730754033167","5457.63671875","6209.04296875"
"51.3408458","client1","30896","3.9754111534086762","5909.28515625","11561.6015625"
"51.3408458","client2","32396","2.9284517275109714","5819.36328125","11586.703125"
"52.3695138","server","35992","0.5164445671489732","5457.86328125","6209.04296875"
"52.3695138","client1","30896","3.053098764615989","5909.40234375","11561.640625"
"52.3695138","client2","32396","3.5239746934871117","5819.37109375","11586.703125"
"53.3861148","server","35992","0.4764652011949624","5458.05078125","6209.04296875"
"53.3861148","client1","30896","2.9663801235686367","5909.46484375","11561.640625"
