"Seconds","Role","Pid","CpuCoreEquivalents","WorkingSetMiB","PrivateMiB"
"32.9667046","client1","28096","3.4338679918007426","5845.2109375","11609.08984375"
"32.9667046","client2","13912","3.08746902771558","6340.6640625","11993.11328125"
"33.9968569","server","4516","0.485365125137322","5481.98828125","6249.08984375"
"33.9968569","client1","28096","3.397555875961254","5847.98828125","11609.3515625"
"33.9968569","client2","13912","3.4885618369245015","6167.0078125","11817.52734375"
"35.0244982","server","4516","0.47134637348654634","5482.66015625","6249.08984375"
"35.0244982","client1","28096","2.4783696412357115","5850.0703125","11608.98828125"
"35.0244982","client2","13912","3.390652944758059","6171.90234375","11820.0078125"
"36.0398419","server","4516","0.4924440856825132","5482.84765625","6249.08984375"
"36.0398419","client1","28096","4.00110819617042","5851.23046875","11607.921875"
"36.0398419","client2","13912","4.6936076916614535","6174.39453125","11819.16015625"
"37.0708319","server","4516","0.5455921007963219","5483.03515625","6249.08984375"
"37.0708319","client1","28096","3.409950629977012","5846.34765625","11600.78125"
"37.0708319","client2","13912","3.77367869717456","6161.0234375","11795.1484375"
"38.0986903","server","4516","0.38003775617341845","5483.22265625","6249.08984375"
"38.0986903","client1","28096","3.374735274819956","5847.47265625","11600.78125"
"38.0986903","client2","13912","3.8003775617341846","6163.33203125","11795.41015625"
"39.1196512","server","4516","0.45912629954780837","5483.53125","6249.09765625"
"39.1196512","client1","28096","3.7648356562920284","5848.140625","11601.3671875"
"39.1196512","client2","13912","4.575958785493157","6071.33203125","11701.15625"
"40.1483813","server","4516","0.5467906499479309","5483.84765625","6249.09765625"
"40.1483813","client1","28096","3.0225372038788407","5849.24609375","11602.41796875"
"40.1483813","client2","13912","3.128857608035383","6072.24609375","11702.23828125"
"41.1723261","server","4516","0.4883075728300979","5484.03515625","6249.09765625"
"41.1723261","client1","28096","3.219778058348458","5849.32421875","11602.41796875"
"41.1723261","client2","13912","3.00614349523529","6041.32421875","11670.98046875"
"42.1957941","server","4516","0.4580016180281162","5468.3984375","6233.09765625"
"42.1957941","client1","28096","3.297611649802436","5849.359375","11602.42578125"
