Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
Nanite::ShadeBinning,2732,2732.000000,0.190432,0.000013,0.001196,0.000070,0.000049,0.190432,0.000013,0.001196,0.000070,0.000049
BuildCardUpdateContext,2732,2732.000000,0.186908,0.000012,0.001206,0.000068,0.000036,0.186908,0.000012,0.001206,0.000068,0.000036
Translucency,2732,2732.000000,0.176513,0.000033,0.001336,0.000065,0.000046,0.005686,0.000001,0.000146,0.000002,0.000003
VolumetricFog::FinalIntegration,2732,2732.000000,0.172460,0.000028,0.001244,0.000063,0.000040,0.172460,0.000028,0.001244,0.000063,0.000040
VolumetricFog::InitialiseVolume,2732,2732.000000,0.171183,0.000032,0.001254,0.000063,0.000032,0.171183,0.000032,0.001254,0.000063,0.000032
RenderTranslucency,2732,2732.000000,0.170827,0.000031,0.001334,0.000063,0.000044,0.109505,0.000015,0.001314,0.000040,0.000028
BuildHZB,5464,5464.000000,0.165477,0.000018,0.001027,0.000030,0.000018,0.165477,0.000018,0.001027,0.000030,0.000018
NodeAndClusterCull,10928,10928.000000,0.165388,0.000006,0.001416,0.000015,0.000006,0.165388,0.000006,0.001416,0.000015,0.000006
UpdateDistanceFieldAtlas,2732,2732.000000,0.160828,0.000029,0.001230,0.000059,0.000041,0.160828,0.000029,0.001230,0.000059,0.000041
FilterTranslucentVolume,2732,2732.000000,0.160746,0.000020,0.001251,0.000059,0.000033,0.160746,0.000020,0.001251,0.000059,0.000033
Offscreen,2732,2732.000000,0.156582,0.000017,0.001345,0.000057,0.000031,0.156582,0.000017,0.001345,0.000057,0.000031
DiffuseIrradiance,340,340.000000,0.135026,0.000067,0.001630,0.000397,0.000288,0.135026,0.000067,0.001630,0.000397,0.000288
PostProcessMaterial %dx%d Material=%s,2732,2732.000000,0.133398,0.000027,0.001169,0.000049,0.000027,0.133398,0.000027,0.001169,0.000049,0.000027
BuildRenderingCommandsDeferred(Culling=%s),5464,5464.000000,0.129550,0.000011,0.001085,0.000024,0.000011,0.129550,0.000011,0.001085,0.000024,0.000011
Nanite::VisBuffer,2732,2732.000000,0.127113,0.000028,0.001344,0.000047,0.000028,0.002253,0.000000,0.000002,0.000001,0.000001
FRDGBuilder::SubmitBufferUploads,8196,8196.000000,0.126852,0.000000,0.000944,0.000015,0.000000,0.126852,0.000000,0.000944,0.000015,0.000000
SkyAtmosphere::CameraVolumeLut,2732,2732.000000,0.126675,0.000022,0.001173,0.000046,0.000034,0.126675,0.000022,0.001173,0.000046,0.000034
Nanite::InitContext,2732,2732.000000,0.124860,0.000028,0.001344,0.000046,0.000028,0.124860,0.000028,0.001344,0.000046,0.000028
RenderVelocities(%s),2732,2732.000000,0.118111,0.000025,0.001140,0.000043,0.000025,0.116239,0.000024,0.001139,0.000043,0.000024
CullTiles,2732,2732.000000,0.115793,0.000019,0.001387,0.000042,0.000033,0.115793,0.000019,0.001387,0.000042,0.000033
EditorPrimitives,2732,2732.000000,0.106173,0.000021,0.001211,0.000039,0.000021,0.106173,0.000021,0.001211,0.000039,0.000021
HZB,2732,2732.000000,0.105154,0.000023,0.001030,0.000038,0.000023,0.003491,0.000000,0.000004,0.000001,0.000001
BuildHZB,2732,2732.000000,0.101663,0.000021,0.001029,0.000037,0.000021,0.007807,0.000001,0.000898,0.000003,0.000001
ExponentialHeightFog,2732,2732.000000,0.097477,0.000020,0.001214,0.000036,0.000020,0.097477,0.000020,0.001214,0.000036,0.000020
GPUSkinCache_UpdateSkinningBatches,2732,2732.000000,0.097360,0.000019,0.001041,0.000036,0.000019,0.026646,0.000002,0.000891,0.000010,0.000002
SkyAtmosphere,2732,2732.000000,0.082241,0.000020,0.001211,0.000030,0.000020,0.082241,0.000020,0.001211,0.000030,0.000020
BuildPreviousOccluderHZB,2732,2732.000000,0.082101,0.000020,0.001076,0.000030,0.000020,0.010480,0.000001,0.001056,0.000004,0.000001
ConvolutionMip6Etc,342,342.000000,0.076020,0.000012,0.001338,0.000222,0.000193,0.076020,0.000012,0.001338,0.000222,0.000193
ConvolutionMip0Face23,342,342.000000,0.073950,0.000010,0.001537,0.000216,0.000187,0.073950,0.000010,0.001537,0.000216,0.000187
GenCubeMips,342,342.000000,0.073935,0.000019,0.001203,0.000216,0.000198,0.073935,0.000019,0.001203,0.000216,0.000198
ConvolutionMip0Face01,342,342.000000,0.072897,0.000009,0.001243,0.000213,0.000209,0.072897,0.000009,0.001243,0.000213,0.000209
SkinCacheDispatch,32784,32784.000000,0.070714,0.000000,0.001017,0.000002,0.000000,0.070714,0.000000,0.001017,0.000002,0.000000
ConvolutionMip1,342,342.000000,0.070484,0.000010,0.001766,0.000206,0.000178,0.070484,0.000010,0.001766,0.000206,0.000178
ConvolutionMip2,342,342.000000,0.069597,0.000015,0.001609,0.000204,0.000192,0.069597,0.000015,0.001609,0.000204,0.000192
ConvolutionMip0Face45,342,342.000000,0.067285,0.000010,0.001493,0.000197,0.000189,0.067285,0.000010,0.001493,0.000197,0.000189
ConvolutionMip45,342,342.000000,0.066907,0.000014,0.001308,0.000196,0.000184,0.066907,0.000014,0.001308,0.000196,0.000184
BuildPreviousOccluderHZB,2732,2732.000000,0.066626,0.000009,0.001013,0.000024,0.000019,0.066626,0.000009,0.001013,0.000024,0.000019
ConvolutionMip3,342,342.000000,0.065670,0.000015,0.001223,0.000192,0.000180,0.065670,0.000015,0.001223,0.000192,0.000180
TemporalSuperResolution,2732,2732.000000,0.065466,0.000012,0.000980,0.000024,0.000022,0.065466,0.000012,0.000980,0.000024,0.000022
LocalExposure,2732,2732.000000,0.065292,0.000014,0.001167,0.000024,0.000014,0.065292,0.000014,0.001167,0.000024,0.000014
VolumetricFog::ConservativeDepth,2732,2732.000000,0.064943,0.000004,0.001144,0.000024,0.000004,0.064943,0.000004,0.001144,0.000024,0.000004
ComputeLightGrid,2732,2732.000000,0.063281,0.000015,0.001095,0.000023,0.000015,0.010043,0.000001,0.000810,0.000004,0.000001
MotionBlur FullResFilter(BlurDirections=%d MaxSamples=%d%s%s%s%s) %dx%d,2732,2732.000000,0.058397,0.000014,0.000917,0.000021,0.000014,0.058397,0.000014,0.000917,0.000021,0.000014
LocalExposure,2732,2732.000000,0.057831,0.000010,0.001212,0.000021,0.000010,0.057831,0.000010,0.001212,0.000021,0.000010
UpdateAllPrimitiveSceneInfos,2659,2659.000000,0.055886,0.000006,0.000937,0.000021,0.000016,0.016035,0.000000,0.000777,0.000006,0.000008
PatchSplit,10928,10928.000000,0.055313,0.000002,0.001257,0.000005,0.000002,0.055313,0.000002,0.001257,0.000005,0.000002
CullLights,2732,2732.000000,0.053238,0.000013,0.001091,0.000019,0.000013,0.053238,0.000013,0.001091,0.000019,0.000013
Histogram,2732,2732.000000,0.050901,0.000013,0.001192,0.000019,0.000013,0.050901,0.000013,0.001192,0.000019,0.000013
InjectTranslucencyLightingVolume,2732,2732.000000,0.048780,0.000003,0.000761,0.000018,0.000018,0.048780,0.000003,0.000761,0.000018,0.000018
GPUSceneUpdate,2657,2657.000000,0.039372,0.000005,0.000930,0.000015,0.000014,0.003238,0.000000,0.000004,0.000001,0.000001
GPUScene.Update,2657,2657.000000,0.036134,0.000004,0.000929,0.000014,0.000013,0.021128,0.000001,0.000924,0.000008,0.000010
SkyAtmosphere::DistantSkyLightLut,2732,2732.000000,0.035570,0.000008,0.001041,0.000013,0.000008,0.035570,0.000008,0.001041,0.000013,0.000008
SkyAtmosphere::RealTimeCaptureSkyViewLut,2732,2732.000000,0.032442,0.000008,0.000986,0.000012,0.000008,0.032442,0.000008,0.000986,0.000012,0.000008
InitializePhysicalPages,2732,2732.000000,0.031982,0.000003,0.000882,0.000012,0.000003,0.031982,0.000003,0.000882,0.000012,0.000003
UpdateDistanceFieldObjectBuffers,745,745.000000,0.030435,0.000021,0.000873,0.000041,0.000030,0.030435,0.000021,0.000873,0.000041,0.000030
SkyAtmosphere::SkyViewLut,2732,2732.000000,0.029866,0.000009,0.000741,0.000011,0.000009,0.029866,0.000009,0.000741,0.000011,0.000009
DrawDebugCanvas,2732,2732.000000,0.028215,0.000005,0.001157,0.000010,0.000005,0.002165,0.000000,0.000007,0.000001,0.000001
CanvasFlush,2732,2732.000000,0.026050,0.000005,0.001156,0.000010,0.000005,0.026050,0.000005,0.001156,0.000010,0.000005
FVirtualShadowMapArray::MergeStaticPhysicalPages,2732,2732.000000,0.023254,0.000003,0.000892,0.000009,0.000003,0.023254,0.000003,0.000892,0.000009,0.000003
SceneCulling_ComputeExplicitChunkBounds,2641,2641.000000,0.020288,0.000006,0.000621,0.000008,0.000006,0.020288,0.000006,0.000621,0.000008,0.000006
GPUSceneUpdate,2732,2732.000000,0.017730,0.000003,0.000776,0.000006,0.000003,0.017730,0.000003,0.000776,0.000006,0.000003
UpdateGPUScene,2657,2657.000000,0.015006,0.000003,0.000860,0.000006,0.000003,0.015006,0.000003,0.000860,0.000006,0.000003
Lights,2732,2732.000000,0.013313,0.000001,0.000788,0.000005,0.000001,0.013313,0.000001,0.000788,0.000005,0.000001
PostRenderOpsFX,2732,2732.000000,0.012894,0.000002,0.000010,0.000005,0.000005,0.005573,0.000001,0.000005,0.000002,0.000002
UpdateLumenSceneBuffers,2732,2732.000000,0.011363,0.000001,0.000777,0.000004,0.000001,0.011363,0.000001,0.000777,0.000004,0.000001
FXSystemPostRenderOpaque,2732,2732.000000,0.007321,0.000001,0.000006,0.000003,0.000003,0.005473,0.000001,0.000005,0.000002,0.000002
GroupedQueries,2732,2732.000000,0.006936,0.000000,0.000357,0.000003,0.000004,0.006936,0.000000,0.000357,0.000003,0.000004
BufferPoolCopyOps,5464,5464.000000,0.003899,0.000000,0.000025,0.000001,0.000001,0.003899,0.000000,0.000025,0.000001,0.000001
TexturePoolCopyOps,5464,5464.000000,0.003715,0.000000,0.000029,0.000001,0.000001,0.003715,0.000000,0.000029,0.000001,0.000001
Shadow.Virtual.ProcessInvalidationsGPU,2732,2732.000000,0.002905,0.000000,0.000006,0.000001,0.000001,0.002905,0.000000,0.000006,0.000001,0.000001
Light,2732,2732.000000,0.002675,0.000000,0.000619,0.000001,0.000000,0.002675,0.000000,0.000619,0.000001,0.000000
ScaleVariableRateShadingTexture,2732,2732.000000,0.002078,0.000000,0.000002,0.000001,0.000001,0.002078,0.000000,0.000002,0.000001,0.000001
GPUParticles_PostRenderOpaque,2732,2732.000000,0.001848,0.000000,0.000002,0.000001,0.000001,0.001848,0.000000,0.000002,0.000001,0.000001
SendAllEndOfFrameUpdates,2732,2732.000000,0.001819,0.000000,0.000004,0.000001,0.000001,0.001819,0.000000,0.000004,0.000001,0.000001
WorldTick,2732,2732.000000,0.001781,0.000000,0.000005,0.000001,0.000001,0.001781,0.000000,0.000005,0.000001,0.000001
LightFunctionAtlasGeneration,2732,2732.000000,0.001636,0.000000,0.000001,0.000001,0.000001,0.001636,0.000000,0.000001,0.000001,0.000001
RayTracingGeometry,2732,2732.000000,0.000878,0.000000,0.000123,0.000000,0.000000,0.000878,0.000000,0.000123,0.000000,0.000000
Shadow.Virtual.ProcessInvalidations,50,50.000000,0.000478,0.000006,0.000011,0.000010,0.000010,0.000478,0.000006,0.000011,0.000010,0.000010
InitTranslucencyLightingVolumeTextures,2732,2732.000000,0.000329,0.000000,0.000023,0.000000,0.000000,0.000329,0.000000,0.000023,0.000000,0.000000
GPUParticles_PreRender,2732,2732.000000,0.000225,0.000000,0.000012,0.000000,0.000000,0.000225,0.000000,0.000012,0.000000,0.000000
ShadowFrustumQueries,2732,2732.000000,0.000016,0.000000,0.000001,0.000000,0.000000,0.000016,0.000000,0.000001,0.000000,0.000000
