monotonic_seconds,send_ms,receive_ms,ack_ms,capture_ms,wire_read_ms,send_calls,receive_calls,ack_calls,capture_calls,wire_read_calls,decoded_samples,decode_failures,absolute_samples,delta_samples,payload_bytes,cache_bytes,peak_cache_bytes
16800535.206255998,0.000000000,0.865425915,0.000000000,0.000000000,2.248719335,0,311,0,0,311,7339,0,0,0,0,0,0
16800535.224055499,0.000000000,0.892527401,0.000000000,0.000000000,2.319723368,0,324,0,0,324,7639,0,0,0,0,0,0
16800535.242818601,0.000000000,0.928029418,0.000000000,0.000000000,2.416025847,0,334,0,0,334,7898,0,0,0,0,0,0
16800535.260600600,0.000000000,0.935733318,0.000000000,0.000000000,2.434425056,0,337,0,0,337,7939,0,0,0,0,0,0
16800535.277728502,0.000000000,0.962134451,0.000000000,0.000000000,2.500522882,0,347,0,0,347,8199,0,0,0,0,0,0
16800535.294440798,0.000000000,0.973932445,0.000000000,0.000000000,2.525120974,0,350,0,0,350,8239,0,0,0,0,0,0
16800535.313429900,0.000000000,1.000933349,0.000000000,0.000000000,2.590514719,0,360,0,0,360,8499,0,0,0,0,0,0
16800535.332016800,0.000000000,1.014634967,0.000000000,0.000000000,2.613909543,0,363,0,0,363,8539,0,0,0,0,0,0
16800535.346848901,0.000000000,1.014634967,0.000000000,0.000000000,2.613909543,0,363,0,0,363,8539,0,0,0,0,0,0
16800535.364693001,0.000000000,1.043029130,0.000000000,0.000000000,2.686508000,0,376,0,0,376,8839,0,0,0,0,0,0
16800535.381316699,0.000000000,1.043029130,0.000000000,0.000000000,2.686508000,0,376,0,0,376,8839,0,0,0,0,0,0
16800535.399594799,0.000000000,1.070335507,0.000000000,0.000000000,2.758800983,0,386,0,0,386,9099,0,0,0,0,0,0
16800535.416769501,0.000000000,1.116234809,0.000000000,0.000000000,2.885203809,0,402,0,0,402,9439,0,0,0,0,0,0
16800535.434490401,0.000000000,1.116234809,0.000000000,0.000000000,2.885203809,0,402,0,0,402,9439,0,0,0,0,0,0
16800535.451269802,0.000000000,1.116234809,0.000000000,0.000000000,2.885203809,0,402,0,0,402,9439,0,0,0,0,0,0
16800535.468655400,0.000000000,1.144241542,0.000000000,0.000000000,2.958305180,0,415,0,0,415,9739,0,0,0,0,0,0
16800535.486515298,0.000000000,1.144241542,0.000000000,0.000000000,2.958305180,0,415,0,0,415,9739,0,0,0,0,0,0
16800535.503846999,0.000000000,1.185536385,0.000000000,0.000000000,3.061708063,0,428,0,0,428,10039,0,0,0,0,0,0
16800535.520626001,0.000000000,1.212533563,0.000000000,0.000000000,3.133613616,0,441,0,0,441,10339,0,0,0,0,0,0
16800535.538763400,0.000000000,1.212533563,0.000000000,0.000000000,3.133613616,0,441,0,0,441,10339,0,0,0,0,0,0
16800535.555378601,0.000000000,1.212533563,0.000000000,0.000000000,3.133613616,0,441,0,0,441,10339,0,0,0,0,0,0
16800535.572732799,0.000000000,1.240830868,0.000000000,0.000000000,3.207709640,0,454,0,0,454,10639,0,0,0,0,0,0
16800535.589912299,0.000000000,1.240830868,0.000000000,0.000000000,3.207709640,0,454,0,0,454,10639,0,0,0,0,0,0
16800535.607649699,0.000000000,1.282226294,0.000000000,0.000000000,3.310509026,0,467,0,0,467,10939,0,0,0,0,0,0
16800535.624324199,0.000000000,1.325614750,0.000000000,0.000000000,3.432609141,0,480,0,0,480,11239,0,0,0,0,0,0
16800535.641161799,0.000000000,1.325614750,0.000000000,0.000000000,3.432609141,0,480,0,0,480,11239,0,0,0,0,0,0
16800535.660490699,0.000000000,1.341219991,0.000000000,0.000000000,3.473207355,0,485,0,0,485,11399,0,0,0,0,0,0
16800535.676376302,0.000000000,1.377016306,0.000000000,0.000000000,3.563001752,0,495,0,0,495,11660,0,0,0,0,0,0
16800535.692620400,0.000000000,1.384824514,0.000000000,0.000000000,3.579303622,0,498,0,0,498,11699,0,0,0,0,0,0
16800535.711150099,0.000000000,1.384824514,0.000000000,0.000000000,3.579303622,0,498,0,0,498,11699,0,0,0,0,0,0
16800535.728640702,0.000000000,1.428317279,0.000000000,0.000000000,3.694806248,0,511,0,0,511,11999,0,0,0,0,0,0
16800535.746687401,0.000000000,1.428317279,0.000000000,0.000000000,3.694806248,0,511,0,0,511,11999,0,0,0,0,0,0
16800535.762951098,0.000000000,1.478508115,0.000000000,0.000000000,3.825996071,0,524,0,0,524,12299,0,0,0,0,0,0
16800535.781743500,0.000000000,1.478508115,0.000000000,0.000000000,3.825996071,0,524,0,0,524,12299,0,0,0,0,0,0
16800535.797679901,0.000000000,1.510508358,0.000000000,0.000000000,3.908496350,0,534,0,0,534,12558,0,0,0,0,0,0
16800535.817138098,0.000000000,1.548103988,0.000000000,0.000000000,4.041109234,0,550,0,0,550,12899,0,0,0,0,0,0
16800535.832937099,0.000000000,1.548103988,0.000000000,0.000000000,4.041109234,0,550,0,0,550,12899,0,0,0,0,0,0
16800535.851359200,0.000000000,1.548103988,0.000000000,0.000000000,4.041109234,0,550,0,0,550,12899,0,0,0,0,0,0
16800535.868965499,0.000000000,1.575402915,0.000000000,0.000000000,4.113003612,0,563,0,0,563,13199,0,0,0,0,0,0
16800535.886197899,0.000000000,1.604206860,0.000000000,0.000000000,4.190202802,0,576,0,0,576,13499,0,0,0,0,0,0
16800535.902853001,0.000000000,1.604206860,0.000000000,0.000000000,4.190202802,0,576,0,0,576,13499,0,0,0,0,0,0
16800535.917639799,0.000000000,1.647904515,0.000000000,0.000000000,4.304599017,0,589,0,0,589,13799,0,0,0,0,0,0
16800535.936695099,0.000000000,1.647904515,0.000000000,0.000000000,4.304599017,0,589,0,0,589,13799,0,0,0,0,0,0
16800535.953836601,0.000000000,1.687102020,0.000000000,0.000000000,4.418995231,0,602,0,0,602,14099,0,0,0,0,0,0
16800535.970571600,0.000000000,1.687102020,0.000000000,0.000000000,4.418995231,0,602,0,0,602,14099,0,0,0,0,0,0
16800535.989397500,0.000000000,1.715093851,0.000000000,0.000000000,4.491988569,0,615,0,0,615,14399,0,0,0,0,0,0
16800536.004684001,0.000000000,1.715093851,0.000000000,0.000000000,4.491988569,0,615,0,0,615,14399,0,0,0,0,0,0
16800536.021555800,0.000000000,1.754991710,0.000000000,0.000000000,4.591476172,0,628,0,0,628,14699,0,0,0,0,0,0
16800536.038779099,0.000000000,1.754991710,0.000000000,0.000000000,4.591476172,0,628,0,0,628,14699,0,0,0,0,0,0
16800536.056324299,0.000000000,1.783490181,0.000000000,0.000000000,4.664175212,0,641,0,0,641,14999,0,0,0,0,0,0
16800536.072887499,0.000000000,1.783490181,0.000000000,0.000000000,4.664175212,0,641,0,0,641,14999,0,0,0,0,0,0
16800536.090585101,0.000000000,1.812890172,0.000000000,0.000000000,4.737365991,0,654,0,0,654,15299,0,0,0,0,0,0
16800536.109669600,0.000000000,1.812890172,0.000000000,0.000000000,4.737365991,0,654,0,0,654,15299,0,0,0,0,0,0
16800536.126866199,0.000000000,1.840498298,0.000000000,0.000000000,4.813663661,0,667,0,0,667,15599,0,0,0,0,0,0
16800536.144544300,0.000000000,1.880191267,0.000000000,0.000000000,4.920758307,0,679,0,0,679,15893,0,0,0,0,0,0
16800536.163068701,0.000000000,1.884393394,0.000000000,0.000000000,4.928160459,0,680,0,0,680,15899,0,0,0,0,0,0
16800536.179694500,0.000000000,1.884393394,0.000000000,0.000000000,4.928160459,0,680,0,0,680,15899,0,0,0,0,0,0
16800536.197505701,0.000000000,1.920398325,0.000000000,0.000000000,5.029466003,0,690,0,0,690,16158,0,0,0,0,0,0
16800536.214637302,0.000000000,1.962400973,0.000000000,0.000000000,5.142964423,0,706,0,0,706,16499,0,0,0,0,0,0
16800536.232014600,0.000000000,1.962400973,0.000000000,0.000000000,5.142964423,0,706,0,0,706,16499,0,0,0,0,0,0
16800536.248913899,0.000000000,2.003397793,0.000000000,0.000000000,5.253262818,0,719,0,0,719,16799,0,0,0,0,0,0
16800536.265442900,0.000000000,2.003397793,0.000000000,0.000000000,5.253262818,0,719,0,0,719,16799,0,0,0,0,0,0
16800536.285109300,0.000000000,2.038393170,0.000000000,0.000000000,5.341660231,0,732,0,0,732,17099,0,0,0,0,0,0
16800536.303868599,0.000000000,2.038393170,0.000000000,0.000000000,5.341660231,0,732,0,0,732,17099,0,0,0,0,0,0
16800536.320170999,0.000000000,2.079978585,0.000000000,0.000000000,5.451165140,0,745,0,0,745,17399,0,0,0,0,0,0
16800536.336799700,0.000000000,2.079978585,0.000000000,0.000000000,5.451165140,0,745,0,0,745,17399,0,0,0,0,0,0
16800536.354347099,0.000000000,2.114877105,0.000000000,0.000000000,5.543760955,0,758,0,0,758,17699,0,0,0,0,0,0
16800536.371511500,0.000000000,2.114877105,0.000000000,0.000000000,5.543760955,0,758,0,0,758,17699,0,0,0,0,0,0
16800536.388975199,0.000000000,2.142779529,0.000000000,0.000000000,5.616556853,0,771,0,0,771,17999,0,0,0,0,0,0
16800536.406452101,0.000000000,2.142779529,0.000000000,0.000000000,5.616556853,0,771,0,0,771,17999,0,0,0,0,0,0
16800536.423526399,0.000000000,2.171367407,0.000000000,0.000000000,5.689751357,0,784,0,0,784,18299,0,0,0,0,0,0
16800536.441808298,0.000000000,2.171367407,0.000000000,0.000000000,5.689751357,0,784,0,0,784,18299,0,0,0,0,0,0
16800536.458798699,0.000000000,2.206064761,0.000000000,0.000000000,5.779456347,0,797,0,0,797,18599,0,0,0,0,0,0
16800536.476488601,0.000000000,2.206064761,0.000000000,0.000000000,5.779456347,0,797,0,0,797,18599,0,0,0,0,0,0
16800536.493152399,0.000000000,2.248570323,0.000000000,0.000000000,5.888655782,0,810,0,0,810,18899,0,0,0,0,0,0
16800536.511515800,0.000000000,2.248570323,0.000000000,0.000000000,5.888655782,0,810,0,0,810,18899,0,0,0,0,0,0
16800536.531817202,0.000000000,2.287771553,0.000000000,0.000000000,5.995459855,0,823,0,0,823,19199,0,0,0,0,0,0
16800536.548674200,0.000000000,2.287771553,0.000000000,0.000000000,5.995459855,0,823,0,0,823,19199,0,0,0,0,0,0
16800536.565807000,0.000000000,2.314779907,0.000000000,0.000000000,6.069567055,0,836,0,0,836,19499,0,0,0,0,0,0
16800536.582427599,0.000000000,2.314779907,0.000000000,0.000000000,6.069567055,0,836,0,0,836,19499,0,0,0,0,0,0
16800536.601534698,0.000000000,2.337582409,0.000000000,0.000000000,6.133269519,0,846,0,0,846,19757,0,0,0,0,0,0
16800536.619030502,0.000000000,2.382382751,0.000000000,0.000000000,6.244771183,0,862,0,0,862,20099,0,0,0,0,0,0
16800536.636614501,0.000000000,2.382382751,0.000000000,0.000000000,6.244771183,0,862,0,0,862,20099,0,0,0,0,0,0
16800536.652499001,0.000000000,2.424478531,0.000000000,0.000000000,6.359372288,0,875,0,0,875,20399,0,0,0,0,0,0
16800536.671440501,0.000000000,2.424478531,0.000000000,0.000000000,6.359372288,0,875,0,0,875,20399,0,0,0,0,0,0
16800536.688733000,0.000000000,2.467274666,0.000000000,0.000000000,6.477970630,0,888,0,0,888,20699,0,0,0,0,0,0
16800536.706331801,0.000000000,2.467274666,0.000000000,0.000000000,6.477970630,0,888,0,0,888,20699,0,0,0,0,0,0
16800536.723397300,0.000000000,2.493966371,0.000000000,0.000000000,6.549760699,0,901,0,0,901,20999,0,0,0,0,0,0
16800536.741647501,0.000000000,2.493966371,0.000000000,0.000000000,6.549760699,0,901,0,0,901,20999,0,0,0,0,0,0
16800536.757673401,0.000000000,2.520866692,0.000000000,0.000000000,6.622765213,0,914,0,0,914,21299,0,0,0,0,0,0
16800536.775480099,0.000000000,2.520866692,0.000000000,0.000000000,6.622765213,0,914,0,0,914,21299,0,0,0,0,0,0
16800536.792578101,0.000000000,2.520866692,0.000000000,0.000000000,6.622765213,0,914,0,0,914,21299,0,0,0,0,0,0
16800536.809962600,0.000000000,2.564962953,0.000000000,0.000000000,6.739966571,0,927,0,0,927,21599,0,0,0,0,0,0
16800536.826536901,0.000000000,2.591662109,0.000000000,0.000000000,6.812274456,0,940,0,0,940,21899,0,0,0,0,0,0
16800536.844402000,0.000000000,2.591662109,0.000000000,0.000000000,6.812274456,0,940,0,0,940,21899,0,0,0,0,0,0
16800536.861924998,0.000000000,2.621062100,0.000000000,0.000000000,6.888974458,0,953,0,0,953,22199,0,0,0,0,0,0
16800536.878378000,0.000000000,2.621062100,0.000000000,0.000000000,6.888974458,0,953,0,0,953,22199,0,0,0,0,0,0
16800536.896338601,0.000000000,2.658259124,0.000000000,0.000000000,6.987579167,0,966,0,0,966,22499,0,0,0,0,0,0
16800536.913869500,0.000000000,2.698265016,0.000000000,0.000000000,7.096376270,0,979,0,0,979,22799,0,0,0,0,0,0
16800536.930758201,0.000000000,2.698265016,0.000000000,0.000000000,7.096376270,0,979,0,0,979,22799,0,0,0,0,0,0
16800536.949484199,0.000000000,2.726156265,0.000000000,0.000000000,7.169563323,0,992,0,0,992,23099,0,0,0,0,0,0
16800536.965985801,0.000000000,2.726156265,0.000000000,0.000000000,7.169563323,0,992,0,0,992,23099,0,0,0,0,0,0
16800536.984991498,0.000000000,2.749457955,0.000000000,0.000000000,7.227562368,0,1000,0,0,1000,23328,0,0,0,0,0,0
16800537.001148101,0.000000000,2.781458199,0.000000000,0.000000000,7.310371846,0,1015,0,0,1015,23658,0,0,0,0,0,0
16800537.019759901,0.000000000,2.793557942,0.000000000,0.000000000,7.334973663,0,1018,0,0,1018,23699,0,0,0,0,0,0
16800537.038226701,0.000000000,2.821858972,0.000000000,0.000000000,7.415264845,0,1028,0,0,1028,23959,0,0,0,0,0,0
16800537.055563301,0.000000000,2.834357321,0.000000000,0.000000000,7.436864078,0,1031,0,0,1031,23999,0,0,0,0,0,0
16800537.073185898,0.000000000,2.834357321,0.000000000,0.000000000,7.436864078,0,1031,0,0,1031,23999,0,0,0,0,0,0
16800537.089214299,0.000000000,2.871058881,0.000000000,0.000000000,7.540766150,0,1041,0,0,1041,24260,0,0,0,0,0,0
16800537.107302200,0.000000000,2.925068140,0.000000000,0.000000000,7.676672190,0,1057,0,0,1057,24599,0,0,0,0,0,0
16800537.124319699,0.000000000,2.925068140,0.000000000,0.000000000,7.676672190,0,1057,0,0,1057,24599,0,0,0,0,0,0
16800537.142046299,0.000000000,2.967763692,0.000000000,0.000000000,7.790472358,0,1070,0,0,1070,24899,0,0,0,0,0,0
16800537.159510799,0.000000000,2.967763692,0.000000000,0.000000000,7.790472358,0,1070,0,0,1070,24899,0,0,0,0,0,0
16800537.176590301,0.000000000,3.010258079,0.000000000,0.000000000,7.892575115,0,1083,0,0,1083,25199,0,0,0,0,0,0
16800537.194614101,0.000000000,3.010258079,0.000000000,0.000000000,7.892575115,0,1083,0,0,1083,25199,0,0,0,0,0,0
16800537.212006401,0.000000000,3.038555384,0.000000000,0.000000000,7.967174053,0,1096,0,0,1096,25499,0,0,0,0,0,0
16800537.229002800,0.000000000,3.038555384,0.000000000,0.000000000,7.967174053,0,1096,0,0,1096,25499,0,0,0,0,0,0
16800537.246823698,0.000000000,3.075953573,0.000000000,0.000000000,8.063085377,0,1109,0,0,1109,25799,0,0,0,0,0,0
16800537.264394600,0.000000000,3.075953573,0.000000000,0.000000000,8.063085377,0,1109,0,0,1109,25799,0,0,0,0,0,0
16800537.283334799,0.000000000,3.075953573,0.000000000,0.000000000,8.063085377,0,1109,0,0,1109,25799,0,0,0,0,0,0
16800537.299488202,0.000000000,3.108859062,0.000000000,0.000000000,8.147593588,0,1122,0,0,1122,26099,0,0,0,0,0,0
16800537.317238200,0.000000000,3.144256771,0.000000000,0.000000000,8.234091103,0,1135,0,0,1135,26399,0,0,0,0,0,0
16800537.333539300,0.000000000,3.144256771,0.000000000,0.000000000,8.234091103,0,1135,0,0,1135,26399,0,0,0,0,0,0
16800537.352582298,0.000000000,3.144256771,0.000000000,0.000000000,8.234091103,0,1135,0,0,1135,26399,0,0,0,0,0,0
16800537.371047501,0.000000000,3.181859851,0.000000000,0.000000000,8.326992393,0,1148,0,0,1148,26699,0,0,0,0,0,0
16800537.387944799,0.000000000,3.205962479,0.000000000,0.000000000,8.393093944,0,1158,0,0,1158,26958,0,0,0,0,0,0
16800537.405999001,0.000000000,3.216058016,0.000000000,0.000000000,8.413594216,0,1161,0,0,1161,26999,0,0,0,0,0,0
16800537.423748199,0.000000000,3.255151212,0.000000000,0.000000000,8.515290916,0,1174,0,0,1174,27299,0,0,0,0,0,0
16800537.440689299,0.000000000,3.255151212,0.000000000,0.000000000,8.515290916,0,1174,0,0,1174,27299,0,0,0,0,0,0
16800537.458377302,0.000000000,3.283549100,0.000000000,0.000000000,8.587989956,0,1187,0,0,1187,27599,0,0,0,0,0,0
16800537.476323701,0.000000000,3.283549100,0.000000000,0.000000000,8.587989956,0,1187,0,0,1187,27599,0,0,0,0,0,0
16800537.494196001,0.000000000,3.325041384,0.000000000,0.000000000,8.691288531,0,1199,0,0,1199,27893,0,0,0,0,0,0
16800537.511189800,0.000000000,3.370840102,0.000000000,0.000000000,8.812990040,0,1213,0,0,1213,28199,0,0,0,0,0,0
16800537.528604500,0.000000000,3.370840102,0.000000000,0.000000000,8.812990040,0,1213,0,0,1213,28199,0,0,0,0,0,0
16800537.546836998,0.000000000,3.416232765,0.000000000,0.000000000,8.940886706,0,1226,0,0,1226,28499,0,0,0,0,0,0
16800537.563668001,0.000000000,3.416232765,0.000000000,0.000000000,8.940886706,0,1226,0,0,1226,28499,0,0,0,0,0,0
16800537.580984801,0.000000000,3.456532955,0.000000000,0.000000000,9.049888700,0,1239,0,0,1239,28799,0,0,0,0,0,0
16800537.598097701,0.000000000,3.456532955,0.000000000,0.000000000,9.049888700,0,1239,0,0,1239,28799,0,0,0,0,0,0
16800537.615764402,0.000000000,3.496635705,0.000000000,0.000000000,9.153693914,0,1252,0,0,1252,29099,0,0,0,0,0,0
16800537.632344201,0.000000000,3.496635705,0.000000000,0.000000000,9.153693914,0,1252,0,0,1252,29099,0,0,0,0,0,0
16800537.650709599,0.000000000,3.529246897,0.000000000,0.000000000,9.232491255,0,1265,0,0,1265,29399,0,0,0,0,0,0
16800537.666681301,0.000000000,3.529246897,0.000000000,0.000000000,9.232491255,0,1265,0,0,1265,29399,0,0,0,0,0,0
16800537.684590001,0.000000000,3.556054085,0.000000000,0.000000000,9.306192398,0,1278,0,0,1278,29699,0,0,0,0,0,0
16800537.701146901,0.000000000,3.556054085,0.000000000,0.000000000,9.306192398,0,1278,0,0,1278,29699,0,0,0,0,0,0
16800537.719844598,0.000000000,3.585651517,0.000000000,0.000000000,9.382288903,0,1291,0,0,1291,29999,0,0,0,0,0,0
16800537.737639200,0.000000000,3.585651517,0.000000000,0.000000000,9.382288903,0,1291,0,0,1291,29999,0,0,0,0,0,0
16800537.755929500,0.000000000,3.615438938,0.000000000,0.000000000,9.458992630,0,1304,0,0,1304,30299,0,0,0,0,0,0
16800537.772442501,0.000000000,3.615438938,0.000000000,0.000000000,9.458992630,0,1304,0,0,1304,30299,0,0,0,0,0,0
16800537.790804598,0.000000000,3.615438938,0.000000000,0.000000000,9.458992630,0,1304,0,0,1304,30299,0,0,0,0,0,0
16800537.806596801,0.000000000,3.654740751,0.000000000,0.000000000,9.567502886,0,1317,0,0,1317,30599,0,0,0,0,0,0
16800537.824058600,0.000000000,3.689043224,0.000000000,0.000000000,9.652704000,0,1330,0,0,1330,30899,0,0,0,0,0,0
16800537.841437399,0.000000000,3.689043224,0.000000000,0.000000000,9.652704000,0,1330,0,0,1330,30899,0,0,0,0,0,0
16800537.860414300,0.000000000,3.724537790,0.000000000,0.000000000,9.751405567,0,1340,0,0,1340,31159,0,0,0,0,0,0
16800537.875718601,0.000000000,3.733336926,0.000000000,0.000000000,9.767908603,0,1343,0,0,1343,31199,0,0,0,0,0,0
16800537.894628901,0.000000000,3.762140870,0.000000000,0.000000000,9.838800877,0,1355,0,0,1355,31493,0,0,0,0,0,0
16800537.912304200,0.000000000,3.792840987,0.000000000,0.000000000,9.916201234,0,1369,0,0,1369,31799,0,0,0,0,0,0
16800537.929336701,0.000000000,3.792840987,0.000000000,0.000000000,9.916201234,0,1369,0,0,1369,31799,0,0,0,0,0,0
16800537.948083401,0.000000000,3.792840987,0.000000000,0.000000000,9.916201234,0,1369,0,0,1369,31799,0,0,0,0,0,0
16800537.964739598,0.000000000,3.835335374,0.000000000,0.000000000,10.027706623,0,1382,0,0,1382,32099,0,0,0,0,0,0
16800537.982964799,0.000000000,3.835335374,0.000000000,0.000000000,10.027706623,0,1382,0,0,1382,32099,0,0,0,0,0,0
16800537.999477100,0.000000000,3.867831081,0.000000000,0.000000000,10.107610375,0,1395,0,0,1395,32399,0,0,0,0,0,0
16800538.018488400,0.000000000,3.898832947,0.000000000,0.000000000,10.183505714,0,1408,0,0,1408,32699,0,0,0,0,0,0
16800538.034251399,0.000000000,3.898832947,0.000000000,0.000000000,10.183505714,0,1408,0,0,1408,32699,0,0,0,0,0,0
16800538.053112999,0.000000000,3.943435848,0.000000000,0.000000000,10.297600180,0,1421,0,0,1421,32999,0,0,0,0,0,0
16800538.070208602,0.000000000,3.943435848,0.000000000,0.000000000,10.297600180,0,1421,0,0,1421,32999,0,0,0,0,0,0
