Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
VolumetricFog::ConservativeDepth,1646,1646.000000,0.113843,0.000004,0.001717,0.000069,0.000004,0.113843,0.000004,0.001717,0.000069,0.000004
ExponentialHeightFog,1646,1646.000000,0.108933,0.000020,0.001747,0.000066,0.000020,0.108933,0.000020,0.001747,0.000066,0.000020
BuildCardUpdateContext,1647,1647.000000,0.108566,0.000011,0.001590,0.000066,0.000011,0.108566,0.000011,0.001590,0.000066,0.000011
Nanite::VisBuffer,1647,1647.000000,0.105789,0.000029,0.001745,0.000064,0.000029,0.001360,0.000000,0.000002,0.000001,0.000001
BuildPreviousOccluderHZB,1647,1647.000000,0.105335,0.000010,0.001682,0.000064,0.000010,0.105335,0.000010,0.001682,0.000064,0.000010
Nanite::InitContext,1647,1647.000000,0.104428,0.000028,0.001745,0.000063,0.000028,0.104428,0.000028,0.001745,0.000063,0.000028
ConvolutionMip3,206,206.000000,0.099674,0.000015,0.002096,0.000484,0.000225,0.099674,0.000015,0.002096,0.000484,0.000225
CullTiles,1647,1647.000000,0.098481,0.000021,0.001656,0.000060,0.000021,0.098481,0.000021,0.001656,0.000060,0.000021
FRDGBuilder::SubmitBufferUploads,4939,4939.000000,0.098118,0.000000,0.001448,0.000020,0.000000,0.098118,0.000000,0.001448,0.000020,0.000000
GenCubeMips,206,206.000000,0.097993,0.000020,0.001957,0.000476,0.000236,0.097993,0.000020,0.001957,0.000476,0.000236
ConvolutionMip6Etc,206,206.000000,0.097311,0.000013,0.001972,0.000472,0.000211,0.097311,0.000013,0.001972,0.000472,0.000211
ConvolutionMip1,206,206.000000,0.096568,0.000011,0.001904,0.000469,0.000212,0.096568,0.000011,0.001904,0.000469,0.000212
ComputeLightGrid,1647,1647.000000,0.095928,0.000016,0.001652,0.000058,0.000016,0.017997,0.000001,0.001268,0.000011,0.000001
SkyAtmosphere,1646,1646.000000,0.095816,0.000022,0.001639,0.000058,0.000022,0.095816,0.000022,0.001639,0.000058,0.000022
ConvolutionMip0Face45,206,206.000000,0.095782,0.000010,0.002099,0.000465,0.000221,0.095782,0.000010,0.002099,0.000465,0.000221
ConvolutionMip0Face23,206,206.000000,0.093069,0.000010,0.001909,0.000452,0.000202,0.093069,0.000010,0.001909,0.000452,0.000202
ConvolutionMip2,206,206.000000,0.093041,0.000016,0.002056,0.000452,0.000222,0.093041,0.000016,0.002056,0.000452,0.000222
ConvolutionMip0Face01,204,204.000000,0.089860,0.000010,0.002241,0.000440,0.000190,0.089860,0.000010,0.002241,0.000440,0.000190
HZB,1647,1647.000000,0.088611,0.000024,0.001719,0.000054,0.000024,0.002060,0.000001,0.000003,0.000001,0.000001
LumenSceneUpdate:,964,964.000000,0.086676,0.000011,0.001750,0.000090,0.000029,0.086676,0.000011,0.001750,0.000090,0.000029
LocalExposure,1646,1646.000000,0.086625,0.000014,0.001550,0.000053,0.000014,0.086625,0.000014,0.001550,0.000053,0.000014
BuildHZB,1647,1647.000000,0.086552,0.000023,0.001718,0.000053,0.000023,0.009514,0.000001,0.001523,0.000006,0.000001
SkinCacheDispatch,19764,19764.000000,0.083751,0.000000,0.001814,0.000004,0.000000,0.083751,0.000000,0.001814,0.000004,0.000000
