event,local_seconds,local_frame,soldier_id,command_id,order_id,render_server_seconds,sample_server_seconds,sample_frame,displacement_disabled,net_mode,has_prediction,resolving,has_speed,signed_presented_cm_s,signed_authoritative_cm_s,authoritative_x,authoritative_y,authoritative_z,presented_x,presented_y,presented_z,offset_x,offset_y,offset_z,requested_offset_x,requested_offset_y,requested_offset_z,sample_x,sample_y,sample_z,sample_velocity_x,sample_velocity_y,sample_velocity_z,direction_x,direction_y,direction_z,target_x,target_y,target_z
frame,415.980595,159775,477,0,0,408.414257,0.000000,0,0,3,0,0,0,0.000,0.000,-73165.704,7668.558,-1693.971,-73165.704,7668.558,-1693.971,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,416.006480,159776,477,0,0,408.442347,0.000000,0,0,3,0,0,0,0.000,0.000,-73176.942,7685.411,-1693.769,-73176.942,7685.411,-1693.769,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,416.034358,159777,477,0,0,408.471878,0.000000,0,0,3,0,0,0,0.000,0.000,-73188.754,7703.128,-1693.411,-73188.754,7703.128,-1693.411,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,416.057774,159778,477,0,0,408.493294,0.000000,0,0,3,0,0,0,0.000,0.000,-73197.318,7715.977,-1693.100,-73197.318,7715.977,-1693.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,416.092161,159779,477,0,0,408.526182,0.000000,0,0,3,0,0,0,0.000,0.000,-73210.472,7735.708,-1692.616,-73210.472,7735.708,-1692.616,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,416.117351,159780,477,0,0,408.550247,0.000000,0,0,3,0,0,0,0.000,0.000,-73220.097,7750.145,-1692.310,-73220.097,7750.145,-1692.310,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,416.146698,159781,477,0,0,408.581520,0.000000,0,0,3,0,0,0,0.000,0.000,-73232.606,7768.909,-1692.048,-73232.606,7768.909,-1692.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,416.173054,159782,477,0,581,408.581520,408.800018,4083,0,3,0,0,0,0.000,0.000,-73232.606,7768.909,-1692.048,-73232.606,7768.909,-1692.048,0.000,0.000,0.000,0.000,0.000,0.000,-73320.000,7900.000,-1692.000,-400.000,600.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,416.173054,159782,477,0,0,408.610512,0.000000,0,0,3,0,0,0,0.000,0.000,-73244.200,7786.303,-1692.000,-73244.200,7786.303,-1692.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,416.210966,159783,477,0,0,408.650774,0.000000,0,0,3,0,0,0,0.000,0.000,-73260.306,7810.459,-1692.000,-73260.306,7810.459,-1692.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,416.236518,159784,477,0,0,408.677139,0.000000,0,0,3,0,0,0,0.000,0.000,-73270.852,7826.277,-1692.000,-73270.852,7826.277,-1692.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,416.258872,159785,477,0,0,408.697258,0.000000,0,0,3,0,0,0,0.000,0.000,-73278.898,7838.347,-1692.000,-73278.898,7838.347,-1692.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,416.291737,159786,477,0,0,408.728088,0.000000,0,0,3,0,0,0,0.000,0.000,-73291.229,7856.844,-1692.000,-73291.229,7856.844,-1692.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,416.336068,159787,477,0,0,408.771047,0.000000,0,0,3,0,0,0,0.000,0.000,-73308.412,7882.618,-1692.000,-73308.412,7882.618,-1692.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,416.367046,159788,477,0,581,408.771047,409.000000,4085,0,3,0,0,0,0.000,0.000,-73308.412,7882.618,-1692.000,-73308.412,7882.618,-1692.000,0.000,0.000,0.000,0.000,0.000,0.000,-73400.000,8020.000,-1690.000,-400.000,600.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,416.367046,159788,477,0,0,408.800611,0.000000,0,0,3,0,0,0,0.000,0.000,-73320.235,7900.356,-1692.000,-73320.235,7900.356,-1692.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,416.396572,159789,477,0,0,408.827835,0.000000,0,0,3,0,0,0,0.000,0.000,-73331.126,7916.690,-1691.895,-73331.126,7916.690,-1691.895,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,416.434614,159790,477,0,0,408.864148,0.000000,0,0,3,0,0,0,0.000,0.000,-73345.656,7938.481,-1691.515,-73345.656,7938.481,-1691.515,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,416.460873,159791,477,0,0,408.889112,0.000000,0,0,3,0,0,0,0.000,0.000,-73355.638,7953.461,-1691.163,-73355.638,7953.461,-1691.163,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,416.483151,159792,477,0,0,408.909162,0.000000,0,0,3,0,0,0,0.000,0.000,-73363.662,7965.492,-1690.863,-73363.662,7965.492,-1690.863,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,416.507713,159793,477,0,0,408.931268,0.000000,0,0,3,0,0,0,0.000,0.000,-73372.505,7978.758,-1690.546,-73372.505,7978.758,-1690.546,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,416.543872,159794,477,0,0,408.970378,0.000000,0,0,3,0,0,0,0.000,0.000,-73388.151,8002.226,-1690.119,-73388.151,8002.226,-1690.119,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,416.568540,159795,477,0,581,408.970378,409.200012,4087,0,3,0,0,0,0.000,0.000,-73388.151,8002.226,-1690.119,-73388.151,8002.226,-1690.119,0.000,0.000,0.000,0.000,0.000,0.000,-73480.000,8140.000,-1688.000,-400.000,600.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,416.568540,159795,477,0,0,408.997512,0.000000,0,0,3,0,0,0,0.000,0.000,-73399.005,8018.507,-1690.001,-73399.005,8018.507,-1690.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,416.593324,159796,477,0,0,409.024775,0.000000,0,0,3,0,0,0,0.000,0.000,-73409.911,8034.865,-1689.916,-73409.911,8034.865,-1689.916,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,416.617448,159797,477,0,0,409.051311,0.000000,0,0,3,0,0,0,0.000,0.000,-73420.524,8050.786,-1689.673,-73420.524,8050.786,-1689.673,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,416.652018,159798,477,0,0,409.089339,0.000000,0,0,3,0,0,0,0.000,0.000,-73435.733,8073.600,-1689.159,-73435.733,8073.600,-1689.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,416.678641,159799,477,0,0,409.113299,0.000000,0,0,3,0,0,0,0.000,0.000,-73445.317,8087.975,-1688.802,-73445.317,8087.975,-1688.802,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,416.706582,159800,477,0,0,409.138446,0.000000,0,0,3,0,0,0,0.000,0.000,-73455.375,8103.062,-1688.452,-73455.375,8103.062,-1688.452,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,416.734074,159801,477,0,581,409.138446,409.399994,4089,0,3,0,0,0,0.000,0.000,-73455.375,8103.062,-1688.452,-73455.375,8103.062,-1688.452,0.000,0.000,0.000,0.000,0.000,0.000,-73560.000,8260.000,-1688.000,-400.000,600.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,416.734074,159801,477,0,0,409.168687,0.000000,0,0,3,0,0,0,0.000,0.000,-73467.470,8121.206,-1688.132,-73467.470,8121.206,-1688.132,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,416.769039,159802,477,0,0,409.207148,0.000000,0,0,3,0,0,0,0.000,0.000,-73482.853,8144.282,-1688.000,-73482.853,8144.282,-1688.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,416.794713,159803,477,0,0,409.235390,0.000000,0,0,3,0,0,0,0.000,0.000,-73494.150,8161.227,-1688.000,-73494.150,8161.227,-1688.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,416.819541,159804,477,0,0,409.262700,0.000000,0,0,3,0,0,0,0.000,0.000,-73505.078,8177.616,-1688.000,-73505.078,8177.616,-1688.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,416.843141,159805,477,0,0,409.288660,0.000000,0,0,3,0,0,0,0.000,0.000,-73515.462,8193.193,-1688.000,-73515.462,8193.193,-1688.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,416.877469,159806,477,0,0,409.326407,0.000000,0,0,3,0,0,0,0.000,0.000,-73530.563,8215.845,-1688.000,-73530.563,8215.845,-1688.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,416.904789,159807,477,0,0,409.353738,0.000000,0,0,3,0,0,0,0.000,0.000,-73541.497,8232.245,-1688.000,-73541.497,8232.245,-1688.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,416.933205,159808,477,0,581,409.353738,409.600006,4091,0,3,0,0,0,0.000,0.000,-73541.497,8232.245,-1688.000,-73541.497,8232.245,-1688.000,0.000,0.000,0.000,0.000,0.000,0.000,-73640.000,8380.000,-1686.000,-400.000,600.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,416.933205,159808,477,0,0,409.384996,0.000000,0,0,3,0,0,0,0.000,0.000,-73554.001,8251.001,-1688.000,-73554.001,8251.001,-1688.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,416.958922,159809,477,0,0,409.413285,0.000000,0,0,3,0,0,0,0.000,0.000,-73565.317,8267.975,-1687.975,-73565.317,8267.975,-1687.975,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,416.992741,159810,477,0,0,409.449507,0.000000,0,0,3,0,0,0,0.000,0.000,-73579.807,8289.707,-1687.693,-73579.807,8289.707,-1687.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,417.014528,159811,477,0,0,409.472345,0.000000,0,0,3,0,0,0,0.000,0.000,-73588.937,8303.408,-1687.404,-73588.937,8303.408,-1687.404,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,417.041789,159812,477,0,0,409.498251,0.000000,0,0,3,0,0,0,0.000,0.000,-73599.300,8318.951,-1687.026,-73599.300,8318.951,-1687.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,417.066441,159813,477,0,0,409.521886,0.000000,0,0,3,0,0,0,0.000,0.000,-73608.753,8333.130,-1686.677,-73608.753,8333.130,-1686.677,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,417.101516,159814,477,0,0,409.556199,0.000000,0,0,3,0,0,0,0.000,0.000,-73622.478,8353.717,-1686.246,-73622.478,8353.717,-1686.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,417.128273,159815,477,0,581,409.556199,409.800018,4093,0,3,0,0,0,0.000,0.000,-73622.478,8353.717,-1686.246,-73622.478,8353.717,-1686.246,0.000,0.000,0.000,0.000,0.000,0.000,-73720.000,8500.000,-1686.000,-400.000,600.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,417.128273,159815,477,0,0,409.585631,0.000000,0,0,3,0,0,0,0.000,0.000,-73634.250,8371.375,-1686.030,-73634.250,8371.375,-1686.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,417.153144,159816,477,0,0,409.612990,0.000000,0,0,3,0,0,0,0.000,0.000,-73645.195,8387.790,-1686.000,-73645.195,8387.790,-1686.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,417.183869,159817,477,0,0,409.646787,0.000000,0,0,3,0,0,0,0.000,0.000,-73658.713,8408.067,-1686.000,-73658.713,8408.067,-1686.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,417.216461,159818,477,0,0,409.682053,0.000000,0,0,3,0,0,0,0.000,0.000,-73672.817,8429.225,-1686.000,-73672.817,8429.225,-1686.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,417.242177,159819,477,0,0,409.705197,0.000000,0,0,3,0,0,0,0.000,0.000,-73682.074,8443.110,-1686.000,-73682.074,8443.110,-1686.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,417.269103,159820,477,0,0,409.730157,0.000000,0,0,3,0,0,0,0.000,0.000,-73692.057,8458.085,-1686.000,-73692.057,8458.085,-1686.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,417.294203,159821,477,0,0,409.753798,0.000000,0,0,3,0,0,0,0.000,0.000,-73701.512,8472.269,-1686.000,-73701.512,8472.269,-1686.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,417.330578,159822,477,0,0,409.789078,0.000000,0,0,3,0,0,0,0.000,0.000,-73715.624,8493.436,-1686.000,-73715.624,8493.436,-1686.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,417.359442,159823,477,0,581,409.789078,410.000000,4095,0,3,0,0,0,0.000,0.000,-73715.624,8493.436,-1686.000,-73715.624,8493.436,-1686.000,0.000,0.000,0.000,0.000,0.000,0.000,-73800.000,8620.000,-1686.000,-400.000,600.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,417.359442,159823,477,0,0,409.815056,0.000000,0,0,3,0,0,0,0.000,0.000,-73726.015,8509.023,-1686.000,-73726.015,8509.023,-1686.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,417.385374,159824,477,0,0,409.838395,0.000000,0,0,3,0,0,0,0.000,0.000,-73735.351,8523.027,-1686.000,-73735.351,8523.027,-1686.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,417.409274,159825,477,0,0,409.859905,0.000000,0,0,3,0,0,0,0.000,0.000,-73743.954,8535.934,-1686.000,-73743.954,8535.934,-1686.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,417.444788,159826,477,0,0,409.891867,0.000000,0,0,3,0,0,0,0.000,0.000,-73756.743,8555.114,-1686.000,-73756.743,8555.114,-1686.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,417.472554,159827,477,0,0,409.916857,0.000000,0,0,3,0,0,0,0.000,0.000,-73766.740,8570.110,-1686.000,-73766.740,8570.110,-1686.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,417.498883,159828,477,0,0,409.940553,0.000000,0,0,3,0,0,0,0.000,0.000,-73776.220,8584.329,-1686.000,-73776.220,8584.329,-1686.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,417.525037,159829,477,0,0,409.964092,0.000000,0,0,3,0,0,0,0.000,0.000,-73785.636,8598.454,-1686.000,-73785.636,8598.454,-1686.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,417.564860,159830,477,0,581,409.964092,410.200012,4097,0,3,0,0,0,0.000,0.000,-73785.636,8598.454,-1686.000,-73785.636,8598.454,-1686.000,0.000,0.000,0.000,0.000,0.000,0.000,-73860.000,8740.000,-1684.000,-400.000,600.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,417.564860,159830,477,0,0,410.001559,0.000000,0,0,3,0,0,0,0.000,0.000,-73800.619,8620.936,-1686.000,-73800.619,8620.936,-1686.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,417.588371,159831,477,0,0,410.027422,0.000000,0,0,3,0,0,0,0.000,0.000,-73809.946,8636.453,-1685.898,-73809.946,8636.453,-1685.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,417.614250,159832,477,0,0,410.055888,0.000000,0,0,3,0,0,0,0.000,0.000,-73818.540,8653.531,-1685.619,-73818.540,8653.531,-1685.619,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,417.639258,159833,477,0,0,410.083397,0.000000,0,0,3,0,0,0,0.000,0.000,-73825.825,8670.036,-1685.247,-73825.825,8670.036,-1685.247,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,417.674875,159834,477,0,0,410.120894,0.000000,0,0,3,0,0,0,0.000,0.000,-73835.267,8692.531,-1684.691,-73835.267,8692.531,-1684.691,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,417.699603,159835,477,0,0,410.145404,0.000000,0,0,3,0,0,0,0.000,0.000,-73841.816,8707.236,-1684.366,-73841.816,8707.236,-1684.366,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,417.730640,159836,477,0,581,410.145404,410.399994,4099,0,3,0,0,0,0.000,0.000,-73841.816,8707.236,-1684.366,-73841.816,8707.236,-1684.366,0.000,0.000,0.000,0.000,0.000,0.000,-73940.000,8860.000,-1684.000,-400.000,600.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,417.730640,159836,477,0,0,410.176007,0.000000,0,0,3,0,0,0,0.000,0.000,-73851.193,8725.597,-1684.080,-73851.193,8725.597,-1684.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,417.754537,159837,477,0,0,410.201393,0.000000,0,0,3,0,0,0,0.000,0.000,-73860.551,8740.828,-1684.000,-73860.551,8740.828,-1684.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,417.789557,159838,477,0,0,410.237530,0.000000,0,0,3,0,0,0,0.000,0.000,-73875.006,8762.511,-1684.000,-73875.006,8762.511,-1684.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,417.813768,159839,477,0,0,410.262578,0.000000,0,0,3,0,0,0,0.000,0.000,-73885.026,8777.542,-1684.000,-73885.026,8777.542,-1684.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,417.837731,159840,477,0,0,410.285398,0.000000,0,0,3,0,0,0,0.000,0.000,-73894.157,8791.236,-1684.000,-73894.157,8791.236,-1684.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,417.860396,159841,477,0,0,410.307206,0.000000,0,0,3,0,0,0,0.000,0.000,-73902.882,8804.322,-1684.000,-73902.882,8804.322,-1684.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,417.892760,159842,477,0,0,410.338927,0.000000,0,0,3,0,0,0,0.000,0.000,-73915.572,8823.358,-1684.000,-73915.572,8823.358,-1684.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,417.916279,159843,477,0,0,410.361963,0.000000,0,0,3,0,0,0,0.000,0.000,-73924.787,8837.181,-1684.000,-73924.787,8837.181,-1684.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,417.942316,159844,477,0,581,410.361963,410.600006,4101,0,3,0,0,0,0.000,0.000,-73924.787,8837.181,-1684.000,-73924.787,8837.181,-1684.000,0.000,0.000,0.000,0.000,0.000,0.000,-74020.000,8980.000,-1684.000,-400.000,600.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,417.942316,159844,477,0,0,410.385397,0.000000,0,0,3,0,0,0,0.000,0.000,-73934.161,8851.242,-1684.000,-73934.161,8851.242,-1684.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,417.966795,159845,477,0,0,410.407428,0.000000,0,0,3,0,0,0,0.000,0.000,-73942.976,8864.460,-1684.000,-73942.976,8864.460,-1684.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,418.000371,159846,477,0,0,410.439745,0.000000,0,0,3,0,0,0,0.000,0.000,-73955.898,8883.850,-1684.000,-73955.898,8883.850,-1684.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,418.028459,159847,477,0,0,410.467197,0.000000,0,0,3,0,0,0,0.000,0.000,-73966.880,8900.320,-1684.000,-73966.880,8900.320,-1684.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,418.053742,159848,477,0,0,410.492003,0.000000,0,0,3,0,0,0,0.000,0.000,-73976.802,8915.202,-1684.000,-73976.802,8915.202,-1684.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,418.078655,159849,477,0,0,410.514425,0.000000,0,0,3,0,0,0,0.000,0.000,-73985.770,8928.654,-1684.000,-73985.770,8928.654,-1684.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,418.113107,159850,477,0,0,410.545432,0.000000,0,0,3,0,0,0,0.000,0.000,-73998.171,8947.257,-1684.000,-73998.171,8947.257,-1684.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,418.139017,159851,477,0,581,410.545432,410.800018,4103,0,3,0,0,0,0.000,0.000,-73998.171,8947.257,-1684.000,-73998.171,8947.257,-1684.000,0.000,0.000,0.000,0.000,0.000,0.000,-74100.000,9100.000,-1682.000,-400.000,600.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,418.139017,159851,477,0,0,410.571829,0.000000,0,0,3,0,0,0,0.000,0.000,-74008.730,8963.094,-1684.000,-74008.730,8963.094,-1684.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,418.161769,159852,477,0,0,410.596857,0.000000,0,0,3,0,0,0,0.000,0.000,-74018.740,8978.110,-1684.000,-74018.740,8978.110,-1684.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
