event,local_seconds,local_frame,soldier_id,command_id,order_id,render_server_seconds,sample_server_seconds,sample_frame,displacement_disabled,net_mode,has_prediction,resolving,has_speed,signed_presented_cm_s,signed_authoritative_cm_s,authoritative_x,authoritative_y,authoritative_z,presented_x,presented_y,presented_z,offset_x,offset_y,offset_z,requested_offset_x,requested_offset_y,requested_offset_z,sample_x,sample_y,sample_z,sample_velocity_x,sample_velocity_y,sample_velocity_z,direction_x,direction_y,direction_z,target_x,target_y,target_z
frame,425.482674,160098,477,0,0,417.609179,0.000000,0,0,3,0,0,0,0.000,0.000,-76985.025,12983.987,-1650.000,-76985.025,12983.987,-1650.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.510526,160099,477,0,0,417.634245,0.000000,0,0,3,0,0,0,0.000,0.000,-76999.426,12994.442,-1650.000,-76999.426,12994.442,-1650.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.548204,160100,477,0,0,417.668156,0.000000,0,0,3,0,0,0,0.000,0.000,-77020.027,13007.831,-1650.000,-77020.027,13007.831,-1650.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.573377,160101,477,0,0,417.690812,0.000000,0,0,3,0,0,0,0.000,0.000,-77034.207,13016.503,-1650.000,-77034.207,13016.503,-1650.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.601856,160102,477,0,0,417.716443,0.000000,0,0,3,0,0,0,0.000,0.000,-77050.337,13026.252,-1650.000,-77050.337,13026.252,-1650.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.634674,160103,477,0,0,417.745979,0.000000,0,0,3,0,0,0,0.000,0.000,-77068.665,13037.660,-1650.000,-77068.665,13037.660,-1650.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,425.674426,160104,477,0,581,417.745979,418.000000,4175,0,3,0,0,0,0.000,0.000,-77068.665,13037.660,-1650.000,-77068.665,13037.660,-1650.000,0.000,0.000,0.000,0.000,0.000,0.000,-77200.000,13160.000,-1648.000,-560.000,440.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.674426,160104,477,0,0,417.781756,0.000000,0,0,3,0,0,0,0.000,0.000,-77089.856,13052.152,-1650.000,-77089.856,13052.152,-1650.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.701056,160105,477,0,0,417.805723,0.000000,0,0,3,0,0,0,0.000,0.000,-77103.059,13062.539,-1649.995,-77103.059,13062.539,-1649.995,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.728784,160106,477,0,0,417.836078,0.000000,0,0,3,0,0,0,0.000,0.000,-77118.680,13076.897,-1649.828,-77118.680,13076.897,-1649.828,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.754138,160107,477,0,0,417.858897,0.000000,0,0,3,0,0,0,0.000,0.000,-77129.881,13088.417,-1649.582,-77129.881,13088.417,-1649.582,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.792769,160108,477,0,0,417.895140,0.000000,0,0,3,0,0,0,0.000,0.000,-77147.188,13107.420,-1649.073,-77147.188,13107.420,-1649.073,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.824357,160109,477,0,0,417.929887,0.000000,0,0,3,0,0,0,0.000,0.000,-77163.805,13125.757,-1648.565,-77163.805,13125.757,-1648.565,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,425.854835,160110,477,0,581,417.929887,418.200012,4177,0,3,0,0,0,0.000,0.000,-77163.805,13125.757,-1648.565,-77163.805,13125.757,-1648.565,0.000,0.000,0.000,0.000,0.000,0.000,-77320.000,13240.000,-1648.000,-580.000,440.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.854835,160110,477,0,0,417.963413,0.000000,0,0,3,0,0,0,0.000,0.000,-77180.459,13142.843,-1648.176,-77180.459,13142.843,-1648.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.895324,160111,477,0,0,418.007951,0.000000,0,0,3,0,0,0,0.000,0.000,-77204.484,13163.462,-1648.000,-77204.484,13163.462,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.925732,160112,477,0,0,418.041399,0.000000,0,0,3,0,0,0,0.000,0.000,-77223.931,13177.328,-1648.000,-77223.931,13177.328,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.951419,160113,477,0,0,418.069656,0.000000,0,0,3,0,0,0,0.000,0.000,-77240.924,13188.412,-1648.000,-77240.924,13188.412,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,425.979753,160114,477,0,0,418.095156,0.000000,0,0,3,0,0,0,0.000,0.000,-77256.519,13198.157,-1648.000,-77256.519,13198.157,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.018143,160115,477,0,0,418.129707,0.000000,0,0,3,0,0,0,0.000,0.000,-77277.769,13211.338,-1648.000,-77277.769,13211.338,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.046743,160116,477,0,0,418.155447,0.000000,0,0,3,0,0,0,0.000,0.000,-77293.491,13221.406,-1648.000,-77293.491,13221.406,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.077416,160117,477,0,0,418.184544,0.000000,0,0,3,0,0,0,0.000,0.000,-77310.938,13233.330,-1648.000,-77310.938,13233.330,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.109336,160118,477,0,0,418.217162,0.000000,0,0,3,0,0,0,0.000,0.000,-77329.947,13247.546,-1648.000,-77329.947,13247.546,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.146273,160119,477,0,0,418.254621,0.000000,0,0,3,0,0,0,0.000,0.000,-77351.673,13264.028,-1648.000,-77351.673,13264.028,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,426.171705,160120,477,0,581,418.254621,418.399994,4179,0,3,0,0,0,0.000,0.000,-77351.673,13264.028,-1648.000,-77351.673,13264.028,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,-77420.000,13320.000,-1648.000,-580.000,440.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.171705,160120,477,0,0,418.277510,0.000000,0,0,3,0,0,0,0.000,0.000,-77359.604,13271.428,-1648.000,-77359.604,13271.428,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.200522,160121,477,0,0,418.303446,0.000000,0,0,3,0,0,0,0.000,0.000,-77371.584,13281.308,-1648.000,-77371.584,13281.308,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.233017,160122,477,0,0,418.332692,0.000000,0,0,3,0,0,0,0.000,0.000,-77385.179,13292.493,-1648.000,-77385.179,13292.493,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,426.269890,160123,477,0,581,418.332692,418.600006,4181,0,3,0,0,0,0.000,0.000,-77385.179,13292.493,-1648.000,-77385.179,13292.493,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,-77540.000,13420.000,-1648.000,-580.000,440.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.269890,160123,477,0,0,418.365877,0.000000,0,0,3,0,0,0,0.000,0.000,-77401.450,13305.607,-1648.000,-77401.450,13305.607,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.298623,160124,477,0,0,418.391737,0.000000,0,0,3,0,0,0,0.000,0.000,-77415.290,13316.407,-1648.000,-77415.290,13316.407,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.327857,160125,477,0,0,418.418048,0.000000,0,0,3,0,0,0,0.000,0.000,-77430.563,13328.219,-1648.000,-77430.563,13328.219,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.354079,160126,477,0,0,418.441648,0.000000,0,0,3,0,0,0,0.000,0.000,-77444.606,13339.672,-1648.000,-77444.606,13339.672,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.392607,160127,477,0,0,418.476322,0.000000,0,0,3,0,0,0,0.000,0.000,-77465.571,13357.492,-1648.000,-77465.571,13357.492,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,426.422402,160128,477,0,581,418.476322,418.800018,4183,0,3,0,0,0,0.000,0.000,-77465.571,13357.492,-1648.000,-77465.571,13357.492,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,-77660.000,13500.000,-1648.000,-580.000,440.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.422402,160128,477,0,0,418.503138,0.000000,0,0,3,0,0,0,0.000,0.000,-77481.914,13371.663,-1648.000,-77481.914,13371.663,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.451214,160129,477,0,0,418.529069,0.000000,0,0,3,0,0,0,0.000,0.000,-77497.706,13385.332,-1648.000,-77497.706,13385.332,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.479781,160130,477,0,0,418.554779,0.000000,0,0,3,0,0,0,0.000,0.000,-77513.248,13398.538,-1648.000,-77513.248,13398.538,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.517591,160131,477,0,0,418.594017,0.000000,0,0,3,0,0,0,0.000,0.000,-77536.516,13417.333,-1648.000,-77536.516,13417.333,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.544772,160132,477,0,0,418.618480,0.000000,0,0,3,0,0,0,0.000,0.000,-77550.812,13427.937,-1648.000,-77550.812,13427.937,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.573417,160133,477,0,0,418.644260,0.000000,0,0,3,0,0,0,0.000,0.000,-77566.169,13438.470,-1648.000,-77566.169,13438.470,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.602619,160134,477,0,0,418.670559,0.000000,0,0,3,0,0,0,0.000,0.000,-77582.061,13448.758,-1648.000,-77582.061,13448.758,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,426.646586,160135,477,0,581,418.670559,419.000000,4185,0,3,0,0,0,0.000,0.000,-77582.061,13448.758,-1648.000,-77582.061,13448.758,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,-77780.000,13580.000,-1648.000,-580.000,440.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.646586,160135,477,0,0,418.715019,0.000000,0,0,3,0,0,0,0.000,0.000,-77609.150,13465.709,-1648.000,-77609.150,13465.709,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.675764,160136,477,0,0,418.742697,0.000000,0,0,3,0,0,0,0.000,0.000,-77625.958,13476.374,-1648.000,-77625.958,13476.374,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.702870,160137,477,0,0,418.768677,0.000000,0,0,3,0,0,0,0.000,0.000,-77641.559,13486.738,-1648.000,-77641.559,13486.738,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.741435,160138,477,0,0,418.807688,0.000000,0,0,3,0,0,0,0.000,0.000,-77664.466,13503.340,-1648.000,-77664.466,13503.340,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.768877,160139,477,0,0,418.835465,0.000000,0,0,3,0,0,0,0.000,0.000,-77680.895,13514.933,-1648.000,-77680.895,13514.933,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.794897,160140,477,0,0,418.861735,0.000000,0,0,3,0,0,0,0.000,0.000,-77696.708,13525.342,-1648.000,-77696.708,13525.342,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,426.826887,160141,477,0,581,418.861735,419.200012,4187,0,3,0,0,0,0.000,0.000,-77696.708,13525.342,-1648.000,-77696.708,13525.342,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,-77880.000,13680.000,-1648.000,-580.000,440.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.826887,160141,477,0,0,418.896924,0.000000,0,0,3,0,0,0,0.000,0.000,-77718.120,13538.828,-1648.000,-77718.120,13538.828,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.866685,160142,477,0,0,418.940702,0.000000,0,0,3,0,0,0,0.000,0.000,-77744.758,13555.600,-1648.000,-77744.758,13555.600,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.895483,160143,477,0,0,418.972380,0.000000,0,0,3,0,0,0,0.000,0.000,-77763.772,13568.262,-1648.000,-77763.772,13568.262,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.927383,160144,477,0,0,419.007469,0.000000,0,0,3,0,0,0,0.000,0.000,-77784.269,13583.336,-1648.000,-77784.269,13583.336,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.965313,160145,477,0,0,419.049193,0.000000,0,0,3,0,0,0,0.000,0.000,-77806.102,13603.464,-1648.000,-77806.102,13603.464,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,426.993540,160146,477,0,0,419.080243,0.000000,0,0,3,0,0,0,0.000,0.000,-77820.879,13619.549,-1648.000,-77820.879,13619.549,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,427.022538,160147,477,0,581,419.080243,419.399994,4189,0,3,0,0,0,0.000,0.000,-77820.879,13619.549,-1648.000,-77820.879,13619.549,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,-78000.000,13760.000,-1648.000,-580.000,440.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,427.022538,160147,477,0,0,419.112140,0.000000,0,0,3,0,0,0,0.000,0.000,-77835.588,13636.425,-1648.000,-77835.588,13636.425,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,427.052252,160148,477,0,0,419.144826,0.000000,0,0,3,0,0,0,0.000,0.000,-77850.975,13653.483,-1648.000,-77850.975,13653.483,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,427.091533,160149,477,0,0,419.188034,0.000000,0,0,3,0,0,0,0.000,0.000,-77873.218,13674.606,-1648.000,-77873.218,13674.606,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,427.120446,160150,477,0,0,419.219839,0.000000,0,0,3,0,0,0,0.000,0.000,-77891.608,13688.503,-1648.000,-77891.608,13688.503,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,427.145742,160151,477,0,0,419.247665,0.000000,0,0,3,0,0,0,0.000,0.000,-77908.211,13699.822,-1648.000,-77908.211,13699.822,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,427.170763,160152,477,0,0,419.275187,0.000000,0,0,3,0,0,0,0.000,0.000,-77924.876,13710.538,-1648.000,-77924.876,13710.538,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,427.206809,160153,477,0,0,419.314202,0.000000,0,0,3,0,0,0,0.000,0.000,-77948.659,13725.402,-1648.000,-77948.659,13725.402,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,427.237004,160154,477,0,581,419.314202,419.600006,4191,0,3,0,0,0,0.000,0.000,-77948.659,13725.402,-1648.000,-77948.659,13725.402,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,-78120.000,13860.000,-1648.000,-580.000,440.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,427.237004,160154,477,0,0,419.346864,0.000000,0,0,3,0,0,0,0.000,0.000,-77968.486,13738.015,-1648.000,-77968.486,13738.015,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,427.266037,160155,477,0,0,419.375886,0.000000,0,0,3,0,0,0,0.000,0.000,-77985.856,13749.713,-1648.000,-77985.856,13749.713,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,427.293074,160156,477,0,0,419.402913,0.000000,0,0,3,0,0,0,0.000,0.000,-78001.695,13761.292,-1648.000,-78001.695,13761.292,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,427.329886,160157,477,0,0,419.441500,0.000000,0,0,3,0,0,0,0.000,0.000,-78024.518,13779.598,-1648.000,-78024.518,13779.598,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,427.355876,160158,477,0,0,419.468820,0.000000,0,0,3,0,0,0,0.000,0.000,-78041.012,13793.567,-1648.000,-78041.012,13793.567,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,427.383658,160159,477,0,0,419.497601,0.000000,0,0,3,0,0,0,0.000,0.000,-78058.539,13808.729,-1648.000,-78058.539,13808.729,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,427.411539,160160,477,0,0,419.528270,0.000000,0,0,3,0,0,0,0.000,0.000,-78077.221,13824.914,-1648.000,-78077.221,13824.914,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,427.448362,160161,477,0,581,419.528270,419.800018,4193,0,3,0,0,0,0.000,0.000,-78077.221,13824.914,-1648.000,-78077.221,13824.914,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,-78220.000,13940.000,-1648.000,-580.000,440.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,427.448362,160161,477,0,0,419.568775,0.000000,0,0,3,0,0,0,0.000,0.000,-78101.625,13845.472,-1648.000,-78101.625,13845.472,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,427.478969,160162,477,0,0,419.602443,0.000000,0,0,3,0,0,0,0.000,0.000,-78121.405,13861.068,-1648.000,-78121.405,13861.068,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,427.508327,160163,477,0,0,419.634737,0.000000,0,0,3,0,0,0,0.000,0.000,-78138.861,13874.641,-1648.000,-78138.861,13874.641,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,427.535177,160164,477,0,0,419.664272,0.000000,0,0,3,0,0,0,0.000,0.000,-78153.378,13886.329,-1648.000,-78153.378,13886.329,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,427.572323,160165,477,0,0,419.698981,0.000000,0,0,3,0,0,0,0.000,0.000,-78169.528,13899.609,-1648.000,-78169.528,13899.609,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,427.602438,160166,477,0,0,419.726719,0.000000,0,0,3,0,0,0,0.000,0.000,-78182.360,13910.186,-1648.000,-78182.360,13910.186,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,427.638313,160167,477,0,0,419.760027,0.000000,0,0,3,0,0,0,0.000,0.000,-78198.469,13923.236,-1648.000,-78198.469,13923.236,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,427.677253,160168,477,0,581,419.760027,420.000000,4195,0,3,0,0,0,0.000,0.000,-78198.469,13923.236,-1648.000,-78198.469,13923.236,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,-78340.000,14020.000,-1648.000,-580.000,440.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,427.677253,160168,477,0,0,419.795073,0.000000,0,0,3,0,0,0,0.000,0.000,-78217.161,13937.839,-1648.000,-78217.161,13937.839,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,427.703389,160169,477,0,0,419.818596,0.000000,0,0,3,0,0,0,0.000,0.000,-78230.871,13947.980,-1648.000,-78230.871,13947.980,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,427.730138,160170,477,0,0,419.844429,0.000000,0,0,3,0,0,0,0.000,0.000,-78246.266,13958.534,-1648.000,-78246.266,13958.534,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,427.756193,160171,477,0,0,419.871206,0.000000,0,0,3,0,0,0,0.000,0.000,-78262.452,13969.005,-1648.000,-78262.452,13969.005,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,427.792045,160172,477,0,0,419.907600,0.000000,0,0,3,0,0,0,0.000,0.000,-78284.630,13982.886,-1648.000,-78284.630,13982.886,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,427.823695,160173,477,0,0,419.941214,0.000000,0,0,3,0,0,0,0.000,0.000,-78305.068,13995.800,-1648.000,-78305.068,13995.800,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
sample_arrival,427.853084,160174,477,0,581,419.941214,420.200012,4197,0,3,0,0,0,0.000,0.000,-78305.068,13995.800,-1648.000,-78305.068,13995.800,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,-78460.000,14120.000,-1650.000,-580.000,440.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
frame,427.853084,160174,477,0,0,419.973543,0.000000,0,0,3,0,0,0,0.000,0.000,-78324.463,14008.741,-1648.000,-78324.463,14008.741,-1648.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
