Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
ConvolutionMip45,226,226.000000,0.077171,0.000014,0.002331,0.000341,0.000189,0.077171,0.000014,0.002331,0.000341,0.000189
SkinCacheDispatch,21636,21636.000000,0.076490,0.000000,0.002446,0.000004,0.000000,0.076490,0.000000,0.002446,0.000004,0.000000
FRDGBuilder::SubmitBufferUploads,5409,5409.000000,0.074792,0.000000,0.001790,0.000014,0.000000,0.074792,0.000000,0.001790,0.000014,0.000000
ConvolutionMip0Face45,226,226.000000,0.073051,0.000010,0.002865,0.000323,0.000169,0.073051,0.000010,0.002865,0.000323,0.000169
ConvolutionMip0Face23,226,226.000000,0.071944,0.000010,0.002526,0.000318,0.000175,0.071944,0.000010,0.002526,0.000318,0.000175
ConvolutionMip6Etc,226,226.000000,0.068984,0.000013,0.002752,0.000305,0.000179,0.068984,0.000013,0.002752,0.000305,0.000179
PatchSplit,7212,7212.000000,0.068186,0.000003,0.002209,0.000009,0.000003,0.068186,0.000003,0.002209,0.000009,0.000003
VolumetricFog::ConservativeDepth,1803,1803.000000,0.067845,0.000004,0.001566,0.000038,0.000004,0.067845,0.000004,0.001566,0.000038,0.000004
CullLights,1803,1803.000000,0.066904,0.000013,0.001913,0.000037,0.000013,0.066904,0.000013,0.001913,0.000037,0.000013
MotionBlur FullResFilter(BlurDirections=%d MaxSamples=%d%s%s%s%s) %dx%d,1803,1803.000000,0.065786,0.000014,0.002335,0.000036,0.000014,0.065786,0.000014,0.002335,0.000036,0.000014
TemporalSuperResolution,1803,1803.000000,0.065709,0.000013,0.001700,0.000036,0.000013,0.065709,0.000013,0.001700,0.000036,0.000013
BuildPreviousOccluderHZB,1803,1803.000000,0.058514,0.000010,0.001910,0.000032,0.000010,0.058514,0.000010,0.001910,0.000032,0.000010
InjectTranslucencyLightingVolume,1803,1803.000000,0.055946,0.000006,0.002455,0.000031,0.000006,0.055946,0.000006,0.002455,0.000031,0.000006
UpdateAllPrimitiveSceneInfos,1804,1804.000000,0.053655,0.000015,0.002013,0.000030,0.000015,0.014299,0.000004,0.001130,0.000008,0.000004
LocalExposure,1803,1803.000000,0.053290,0.000010,0.002340,0.000030,0.000010,0.053290,0.000010,0.002340,0.000030,0.000010
Histogram,1803,1803.000000,0.049612,0.000013,0.002204,0.000028,0.000013,0.049612,0.000013,0.002204,0.000028,0.000013
GPUSceneUpdate,1804,1804.000000,0.039356,0.000010,0.002006,0.000022,0.000010,0.002334,0.000000,0.000003,0.000001,0.000001
GPUScene.Update,1804,1804.000000,0.037023,0.000009,0.002005,0.000021,0.000009,0.027473,0.000004,0.001998,0.000015,0.000004
InitializePhysicalPages,1803,1803.000000,0.034764,0.000002,0.001847,0.000019,0.000002,0.034764,0.000002,0.001847,0.000019,0.000002
SkyAtmosphere::DistantSkyLightLut,1803,1803.000000,0.031646,0.000008,0.001874,0.000018,0.000008,0.031646,0.000008,0.001874,0.000018,0.000008
SkyAtmosphere::RealTimeCaptureSkyViewLut,1803,1803.000000,0.031509,0.000008,0.001655,0.000017,0.000008,0.031509,0.000008,0.001655,0.000017,0.000008
DrawDebugCanvas,1803,1803.000000,0.030974,0.000006,0.001975,0.000017,0.000006,0.001414,0.000000,0.000003,0.000001,0.000001
CanvasFlush,1803,1803.000000,0.029561,0.000006,0.001975,0.000016,0.000006,0.029561,0.000006,0.001975,0.000016,0.000006
SkyAtmosphere::SkyViewLut,1803,1803.000000,0.027623,0.000009,0.001874,0.000015,0.000009,0.027623,0.000009,0.001874,0.000015,0.000009
FVirtualShadowMapArray::MergeStaticPhysicalPages,1803,1803.000000,0.027455,0.000003,0.001864,0.000015,0.000003,0.027455,0.000003,0.001864,0.000015,0.000003
Lights,1803,1803.000000,0.017374,0.000001,0.002054,0.000010,0.000001,0.017374,0.000001,0.002054,0.000010,0.000001
SceneCulling_ComputeExplicitChunkBounds,1804,1804.000000,0.017103,0.000006,0.001038,0.000009,0.000006,0.017103,0.000006,0.001038,0.000009,0.000006
GPUSceneUpdate,1804,1804.000000,0.015373,0.000004,0.001665,0.000009,0.000004,0.015373,0.000004,0.001665,0.000009,0.000004
