t,dt,render_rate,display_speed,history_target_speed,display_error,render_ahead_latest,receipt_age
996.698043,0.025701000000026397,1.0129956032820588,716.8366266305312,716.8366266305312,0.0,-0.08583700000008321,0.05625499999996464
996.721234,0.023190999999997075,1.0108231641605985,715.0951795565679,715.0951795565679,0.0,-0.062395000000037726,0.07944599999996171
996.743817,0.0225830000000542,1.0082805650260005,712.9764304704787,712.9764304704787,0.0,-0.03962500000000091,0.10202900000001591
996.77436,0.030542999999966014,0.9879186720368572,698.8773553511097,698.8773553511097,0.0,-0.009451000000012755,0.13257199999998193
996.799097,0.024736999999959153,0.9887617738617982,701.4134670834575,701.4134670834575,0.0,0.01500799999996616,0.15730899999994108
996.821073,0.02197599999999511,0.9905806334161879,702.9333331835671,702.9333331835671,0.0,0.03677699999991546,0.1792849999999362
996.842734,0.0216609999999946,1.002169798254699,742.1835531608959,742.1835531608959,0.0,-0.14146600000003673,0.0
996.866011,0.02327700000000732,1.0776732396827697,784.604562551352,784.604562551352,0.0,-0.11638099999993301,0.02327700000000732
996.897456,0.031445000000076107,1.043122913018606,762.1624439667972,762.1624439667972,0.0,-0.08357999999998356,0.054722000000083426
996.922291,0.0248349999999391,1.0409100060419623,757.8703086284268,757.8703086284268,0.0,-0.05772899999999481,0.07955700000002253
996.950108,0.027817000000027292,1.0274292698711414,741.2492843294682,741.2492843294682,0.0,-0.029148999999961234,0.10737400000004982
996.973698,0.02359000000001288,0.9425604069525723,672.938021710747,672.938021710747,0.0,-0.006913999999937914,0.1309640000000627
997.005181,0.031482999999980166,0.9676650890942656,686.8860981366196,686.8860981366196,0.0,0.023550999999997657,0.16244700000004286
997.026733,0.021552000000042426,0.964643652560908,684.5242924899094,684.5242924899094,0.0,0.04434100000003127,0.1839990000000853
997.0517,0.024966999999946893,0.919333520249864,654.0089417174037,654.0089417174037,0.0,-0.13271799999995437,0.0
997.072746,0.021046000000069398,0.9913522759617823,701.2364222379234,701.2364222379234,0.0,-0.1118539999999939,0.021046000000069398
997.097207,0.024460999999973865,0.994440129185322,703.7322452968031,703.7322452968031,0.0,-0.08752900000001773,0.04550700000004326
997.132046,0.034838999999919906,0.997072246624289,705.2886907847767,705.2886907847767,0.0,-0.05279199999995399,0.08034599999996317
997.157361,0.02531500000009146,0.9969583250979113,704.9332281006631,704.9332281006631,0.0,-0.027554000000009182,0.10566100000005463
997.181444,0.02408300000001873,0.9070298550832675,642.0321208013843,642.0321208013843,0.0,-0.005710000000021864,0.12974400000007336
997.210729,0.029284999999958927,0.9427010414897653,668.9015308232337,668.9015308232337,0.0,0.021896999999967193,0.15902900000003228
997.240471,0.02974199999994198,0.9577029117108515,679.6089087810027,679.6089087810027,0.0,0.050381000000015774,0.18877099999997426
997.264597,0.02412600000002385,0.8999834203745144,687.6800517651824,687.6800517651824,0.0,-0.1279180000000224,0.0
997.288261,0.02366400000005342,0.8999746450285684,656.6899348155019,656.6899348155019,0.0,-0.10662100000001828,0.02366400000005342
997.310552,0.02229099999999562,0.9000044861180113,657.3892830003816,657.3892830003816,0.0,-0.08655899999996564,0.04595500000004904
997.332664,0.022111999999992804,0.9336107091151502,680.3678786698429,680.3678786698429,0.0,-0.06591500000001815,0.06806700000004184
997.362674,0.030009999999947468,0.9659780073333849,698.815799965854,698.815799965854,0.0,-0.03692599999999402,0.09807699999998931
997.389002,0.02632800000003499,0.964258584016622,690.033848026186,690.033848026186,0.0,-0.011538999999970656,0.1244050000000243
997.412692,0.023689999999987776,0.9701983959461007,689.0344112348195,689.0344112348195,0.0,0.01144499999998061,0.14809500000001208
997.434517,0.02182500000003529,0.9757617411212925,692.4481027148762,692.4481027148762,0.0,0.03274099999998725,0.16992000000004737
997.468754,0.03423699999996188,0.9941291585142538,703.6589707011052,703.6589707011052,0.0,-0.13323500000001332,0.0
997.491589,0.022834999999986394,0.9583534048615308,677.8416414350738,677.8416414350738,0.0,-0.1113510000000133,0.022834999999986394
997.518376,0.026787000000012995,0.9733826109673166,688.882325463795,688.882325463795,0.0,-0.08527700000001914,0.04962199999999939
997.541798,0.02342199999998229,0.9771582273070659,691.2741969882187,691.2741969882187,0.0,-0.06239000000005035,0.07304399999998168
997.574388,0.03259000000002743,0.9876956121506469,698.3919996622927,698.3919996622927,0.0,-0.030201000000033673,0.10563400000000911
997.599085,0.024696999999946456,0.912297040126613,645.6262202696118,645.6262202696118,0.0,-0.007670000000075561,0.13033099999995557
