Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
ShadowDepths,1811,1811.000000,0.704054,0.000132,0.003084,0.000389,0.000132,0.043664,0.000001,0.002219,0.000024,0.000001
Slate::AddElements,1812,1812.000000,0.696134,0.000340,0.000619,0.000384,0.000368,0.001367,0.000000,0.000004,0.000001,0.000001
TG_EndPhysics,1812,1812.000000,0.694833,0.000065,0.000830,0.000383,0.000382,0.002585,0.000001,0.000014,0.000001,0.000001
Add Elements Time,1812,1812.000000,0.694767,0.000340,0.000617,0.000383,0.000368,0.011441,0.000003,0.000027,0.000006,0.000006
FVirtualShadowMapArray::BeginMarkPages,1811,1811.000000,0.660390,0.000129,0.003077,0.000365,0.000129,0.660390,0.000129,0.003077,0.000365,0.000129
Net Tick Time,1812,1812.000000,0.642746,0.000024,0.001826,0.000355,0.000333,0.058637,0.000015,0.000072,0.000032,0.000032
Mass Total Frame Time,14496,14496.000000,0.624212,0.000001,0.000573,0.000043,0.000007,0.050659,0.000000,0.000131,0.000003,0.000004
Integrate,1812,1812.000000,0.609992,0.000084,0.002408,0.000337,0.000154,0.609992,0.000084,0.002408,0.000337,0.000154
DirectLighting,1812,1812.000000,0.607639,0.000061,0.002568,0.000335,0.000111,0.100994,0.000010,0.002254,0.000056,0.000010
Mass Phase Tick,10872,10872.000000,0.604037,0.000002,0.000574,0.000056,0.000007,0.002842,0.000000,0.000017,0.000000,0.000000
PostPass,3623,3623.000000,0.574810,0.000055,0.002603,0.000159,0.000081,0.403892,0.000038,0.002574,0.000111,0.000038
Slate::AddBoxElements,1812,1812.000000,0.567262,0.000289,0.000521,0.000313,0.000298,0.567262,0.000289,0.000521,0.000313,0.000298
UNetConnection_ReceivedPacket,3889,3889.000000,0.526460,0.000002,0.000724,0.000135,0.000097,0.034681,0.000001,0.000081,0.000009,0.000007
VirtualTextureUpdate,1812,1812.000000,0.487433,0.000078,0.003019,0.000269,0.000078,0.487433,0.000078,0.003019,0.000269,0.000078
Char FindFloor,8145,8145.000000,0.487356,0.000027,0.000197,0.000060,0.000053,0.019043,0.000000,0.000026,0.000002,0.000001
Channel ReceivedRawBunch,6567,6567.000000,0.486547,0.000001,0.000695,0.000074,0.000064,0.001247,0.000000,0.000003,0.000000,0.000000
UChannel_ReceivedRawBunch,6567,6567.000000,0.485300,0.000000,0.000695,0.000074,0.000064,0.005536,0.000000,0.000016,0.000001,0.000000
UChannel_ReceivedSequencedBunch,6441,6441.000000,0.479764,0.000002,0.000694,0.000074,0.000065,0.123959,0.000002,0.000237,0.000019,0.000018
