"Seconds","QpcSeconds","Role","Pid","CpuCoreEquivalents","WorkingSetMiB","PrivateMiB"
"70.4096904","49267.2295786","client2","36308","3.3079429655754415","5888.98828125","11738.9765625"
"71.4323164","49268.2522097","server","24444","1.0848296444643495","5541.41015625","6261.68359375"
"71.4323164","49268.2522097","client1","39288","3.590633330269326","5859.41796875","11650.64453125"
"71.4323164","49268.2522097","client2","36308","3.4989575856667052","5889.0078125","11738.9765625"
"72.4705672","49269.2904902","server","24444","1.1888986745784353","5541.84765625","6261.68359375"
"72.4705672","49269.2904902","client1","39288","3.7322388771576196","5859.7421875","11650.64453125"
"72.4705672","49269.2904902","client2","36308","3.641942775290903","5889.0078125","11738.9765625"
"73.494432","49270.314326","server","24444","1.1140386894832208","5542.28515625","6261.68359375"
"73.494432","49270.314326","client1","39288","4.044113050863747","5859.75","11650.64453125"
"73.494432","49270.314326","client2","36308","3.2810728525875685","5889.0078125","11738.9765625"
"74.5176909","49271.3375786","server","24444","1.007809460538286","5542.671875","6261.68359375"
"74.5176909","49271.3375786","client1","39288","3.115047423481975","5859.75","11650.64453125"
"74.5176909","49271.3375786","client2","36308","3.267745826593836","5889.0078125","11738.9765625"
"75.5463889","49272.3662858","server","24444","1.0936154245463685","5542.72265625","6261.68359375"
"75.5463889","49272.3662858","client1","39288","3.189711654926908","5859.75","11650.64453125"
"75.5463889","49272.3662858","client2","36308","3.5390610266569977","5889.0078125","11738.9765625"
"76.5839368","49273.403827","server","24444","1.0541681979212718","5543.12890625","6261.68359375"
"76.5839368","49273.403827","client1","39288","3.3582786876634803","5859.78515625","11650.64453125"
"76.5839368","49273.403827","client2","36308","3.779945966831989","5889.015625","11738.9765625"
"77.6203337","49274.4402342","server","24444","1.1156440163030206","5544.61328125","6262.68359375"
"77.6203337","49274.4402342","client1","39288","3.015254098116272","5859.796875","11650.64453125"
"77.6203337","49274.4402342","client2","36308","3.648457458720689","5871.50390625","11714.9609375"
"78.6447621","49275.4646737","server","24444","1.0981733813705283","5547.171875","6264.30859375"
"78.6447621","49275.4646737","client1","39288","3.431791816782901","5847.4921875","11630.29296875"
"78.6447621","49275.4646737","client2","36308","2.9894719826197713","5871.5078125","11714.9609375"
"79.6714309","49276.4913228","server","24444","1.1414343165001217","5547.234375","6264.30859375"
"79.6714309","49276.4913228","client1","39288","3.28733083152035","5847.546875","11630.29296875"
"79.6714309","49276.4913228","client2","36308","3.089482216660329","5871.671875","11714.98046875"
"80.696017","49277.5159104","server","24444","1.098004355124474","5549.03125","6264.30859375"
"80.696017","49277.5159104","client1","39288","2.8975114926895844","5847.6328125","11630.29296875"
"80.696017","49277.5159104","client2","36308","2.5315100409814266","5871.80859375","11715.60546875"
"81.7208308","49278.5407257","server","24444","1.1282537374106398","5550.62109375","6264.30859375"
"81.7208308","49278.5407257","client1","39288","3.1408144581971866","5847.6328125","11630.29296875"
"81.7208308","49278.5407257","client2","36308","3.217047818833041","5871.80859375","11715.60546875"
"82.7459701","49279.5658681","server","24444","1.097411834664811","5553.78125","6265.94140625"
"82.7459701","49279.5658681","client1","39288","2.713045924588005","5847.8125","11631.10546875"
"82.7459701","49279.5658681","client2","36308","2.6978040935509937","5872.1953125","11715.85546875"
"83.7730743","49280.5929943","server","24444","1.0192490693738767","5555.28125","6265.94140625"
"83.7730743","49280.5929943","client1","39288","2.662217718513857","5848.8125","11632.10546875"
"83.7730743","49280.5929943","client2","36308","3.072959880798852","5872.23046875","11715.85546875"
"84.7966444","49281.6165381","server","24444","1.0380334478312723","5556.3828125","6265.94140625"
"84.7966444","49281.6165381","client1","39288","1.9539453135647478","5847.9296875","11630.7265625"
"84.7966444","49281.6165381","client2","36308","1.648641358320256","5872.71875","11716.16796875"
"85.8206827","49282.6406054","server","24444","1.0070424123785213","5556.3828125","6265.94140625"
"85.8206827","49282.6406054","client1","39288","0.7629109184685768","4523.80078125","10207.08984375"
"85.8206827","49282.6406054","client2","36308","0.823943791946063","4548.72265625","10293.01953125"
"86.8437033","49283.6636199","server","24444","1.0996846006815504","5558.78515625","6265.94140625"
"87.8580275","49284.6779306","server","24444","1.0012824302131411","5560.234375","6265.94140625"
"88.8713756","49285.6912743","server","24444","1.1256003736524498","5562.4453125","6265.94140625"
"89.8791118","49286.6990102","server","24444","0.9923231893426077","5563.6171875","6265.94140625"
"90.8963964","49287.7163001","server","24444","1.0751661826002281","5566.125","6265.94140625"
"91.9098862","49288.729812","server","24444","1.0483578621116856","5563.67578125","6262.12109375"
"92.9211993","49289.7411128","server","24444","1.0660645056412303","5567.953125","6265.12109375"
"93.9295444","49290.7494469","server","24444","1.0537067121167147","5569.2890625","6265.12109375"
