Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
Prioritize Actors Time,3580,3580.000000,0.041261,0.000003,0.000126,0.000012,0.000011,0.041261,0.000003,0.000126,0.000012,0.000011
STAT_RecordTickCountsToCSV,1790,1790.000000,0.041257,0.000015,0.000145,0.000023,0.000021,0.041257,0.000015,0.000145,0.000023,0.000021
FPBDRigidsEvolutionGBF::DetectCollisions,1790,1790.000000,0.040269,0.000010,0.000124,0.000022,0.000021,0.004895,0.000001,0.000013,0.000003,0.000003
WingmanRelay,5827,5827.000000,0.039454,0.000002,0.000106,0.000007,0.000006,0.021049,0.000000,0.000106,0.000004,0.000004
PacketHandler Outgoing_Internal,18844,18844.000000,0.038338,0.000001,0.000151,0.000002,0.000001,0.038338,0.000001,0.000151,0.000002,0.000001
FinalizeAnimationUpdate,7160,7160.000000,0.038036,0.000002,0.000142,0.000005,0.000003,0.010256,0.000000,0.000127,0.000001,0.000000
GuLiCommanderCameraPawn,5814,5814.000000,0.037899,0.000000,0.000101,0.000007,0.000001,0.030449,0.000000,0.000092,0.000005,0.000001
ForEachObjectOfClass,11646,11646.000000,0.037574,0.000000,0.000098,0.000003,0.000003,0.013223,0.000000,0.000024,0.000001,0.000001
UNetConnection_ReceivedPacket,3437,3437.000000,0.036945,0.000001,0.000141,0.000011,0.000012,0.021154,0.000000,0.000135,0.000006,0.000007
RaycastSingle,3580,3580.000000,0.036522,0.000005,0.000077,0.000010,0.000012,0.002757,0.000000,0.000019,0.000001,0.000001
GuLiSoldierStateReplicator,989,989.000000,0.036143,0.000004,0.000631,0.000037,0.000010,0.006527,0.000002,0.000101,0.000007,0.000003
FTimerManager,1790,1790.000000,0.035808,0.000001,0.000183,0.000020,0.000003,0.000730,0.000000,0.000044,0.000000,0.000001
FTimerManager_Tick,1790,1790.000000,0.035078,0.000001,0.000182,0.000020,0.000003,0.006346,0.000001,0.000030,0.000004,0.000003
FTaskBase::TryRetractAndExecute,15074,15074.000000,0.034614,0.000000,0.000080,0.000002,0.000000,0.011229,0.000000,0.000019,0.000001,0.000000
CombatHealth,16752,16752.000000,0.034528,0.000001,0.000126,0.000002,0.000002,0.015755,0.000000,0.000125,0.000001,0.000000
NetSerializeFast Array Delta Struct,3760,3760.000000,0.032624,0.000000,0.000419,0.000009,0.000000,0.012490,0.000000,0.000120,0.000003,0.000001
