Name,Count,C.Avg,Incl,I.Min,I.Max,I.Avg,I.Med,Excl,E.Min,E.Max,E.Avg,E.Med
UpdateGPUScene,1587,1587.000000,0.008667,0.000003,0.001139,0.000005,0.000003,0.008667,0.000003,0.001139,0.000005,0.000003
Cockpit_Freight_Spoiler,1405,1405.000000,0.008404,0.000001,0.000049,0.000006,0.000004,0.004431,0.000000,0.000032,0.000003,0.000001
Mass Processor Task,3232,3232.000000,0.008287,0.000000,0.000052,0.000003,0.000002,0.003596,0.000000,0.000028,0.000001,0.000001
GuLiCombatEffects_Presentation,1616,1616.000000,0.008030,0.000002,0.000075,0.000005,0.000005,0.008030,0.000002,0.000075,0.000005,0.000005
WBP_CommanderHUD_C /Engine/Transient.GameEngine_0:GameInstance_0.WBP_CommanderHUD_C_0_Tick,1616,1616.000000,0.007950,0.000003,0.000040,0.000005,0.000005,0.007950,0.000003,0.000040,0.000005,0.000005
Tick_PostRender,1616,1616.000000,0.007852,0.000003,0.000279,0.000005,0.000006,0.002129,0.000001,0.000003,0.000001,0.000001
EnhPIS_KeyDownPrev,1616,1616.000000,0.007829,0.000002,0.000085,0.000005,0.000004,0.006865,0.000001,0.000084,0.000004,0.000004
PhysicsFieldComponent,3232,3232.000000,0.007777,0.000001,0.000044,0.000002,0.000002,0.004747,0.000000,0.000044,0.000001,0.000001
ForcedWaitForAsync,2,2.000000,0.007761,0.000000,0.007761,0.003881,0.007722,0.000006,0.000003,0.000003,0.000003,0.000003
PostRenderOpsFX,1616,1616.000000,0.007728,0.000003,0.000010,0.000005,0.000005,0.003361,0.000001,0.000005,0.000002,0.000002
CollectorPivot_L,1448,1448.000000,0.007631,0.000000,0.000074,0.000005,0.000004,0.000808,0.000000,0.000018,0.000001,0.000000
FSkinningSceneExtension::Tick,1616,1616.000000,0.007399,0.000003,0.000118,0.000005,0.000004,0.007399,0.000003,0.000118,0.000005,0.000004
FinishAsyncTrace,1616,1616.000000,0.007397,0.000001,0.000029,0.000005,0.000002,0.001089,0.000000,0.000002,0.000001,0.000001
STAT_Media_TickFetch,1616,1616.000000,0.007195,0.000002,0.000204,0.000004,0.000004,0.005279,0.000002,0.000203,0.000003,0.000004
Net PackageMap SerializeObject,5201,5201.000000,0.007188,0.000000,0.000024,0.000001,0.000001,0.007188,0.000000,0.000024,0.000001,0.000001
SViewport [GameEngine.cpp(238)],1616,1616.000000,0.007063,0.000002,0.000028,0.000004,0.000004,0.001324,0.000000,0.000021,0.000001,0.000001
BlueprintUpdateAnimation,6464,6464.000000,0.007034,0.000000,0.000030,0.000001,0.000001,0.007034,0.000000,0.000030,0.000001,0.000001
STAT_ProcessMouseMove_RoutePointerMoveEvent,1077,1077.000000,0.006921,0.000003,0.000145,0.000006,0.000006,0.006921,0.000003,0.000145,0.000006,0.000006
USceneComponent::UpdateOverlaps,10661,10661.000000,0.006909,0.000000,0.000068,0.000001,0.000000,0.000830,0.000000,0.000002,0.000000,0.000000
Update Resource Streaming,1616,1616.000000,0.006832,0.000002,0.000053,0.000004,0.000004,0.006832,0.000002,0.000053,0.000004,0.000004
UpdateSpeedTreeWind,1616,1616.000000,0.006769,0.000002,0.000059,0.000004,0.000004,0.006769,0.000002,0.000059,0.000004,0.000004
STAT_NetConnection_TickChannels,1615,1615.000000,0.006716,0.000002,0.000121,0.000004,0.000004,0.006716,0.000002,0.000121,0.000004,0.000004
ConditionalCollectGarbage,1616,1616.000000,0.006588,0.000002,0.000023,0.000004,0.000004,0.001308,0.000000,0.000018,0.000001,0.000001
WBP_CommanderHUD [C_Map(Widget.cpp(995))],1616,1616.000000,0.006585,0.000002,0.000112,0.000004,0.000003,0.000992,0.000000,0.000006,0.000001,0.000001
Pull Constraints,1616,1616.000000,0.006477,0.000002,0.000081,0.000004,0.000004,0.006477,0.000002,0.000081,0.000004,0.000004
SWidget::Invalidate,5248,5248.000000,0.006335,0.000000,0.000044,0.000001,0.000001,0.006335,0.000000,0.000044,0.000001,0.000001
STAT_SlatePaintDebugCanvas,1616,1616.000000,0.006331,0.000002,0.000040,0.000004,0.000004,0.006331,0.000002,0.000040,0.000004,0.000004
Finish Async Trace Time,1616,1616.000000,0.006307,0.000000,0.000028,0.000004,0.000001,0.002192,0.000000,0.000006,0.000001,0.000001
Chaos.PF,1616,1616.000000,0.006209,0.000000,0.000039,0.000004,0.000003,0.006209,0.000000,0.000039,0.000004,0.000003
UpdateOverlaps Time,728,728.000000,0.006157,0.000000,0.000067,0.000008,0.000003,0.000156,0.000000,0.000006,0.000000,0.000000
Tick_PerformanceMonitoring,1616,1616.000000,0.006153,0.000002,0.000032,0.000004,0.000003,0.006153,0.000002,0.000032,0.000004,0.000003
Update Kinematics On Deferred SkelMeshes,1616,1616.000000,0.006043,0.000002,0.000033,0.000004,0.000003,0.004652,0.000001,0.000032,0.000003,0.000003
GroupedQueries,1617,1617.000000,0.005928,0.000001,0.000965,0.000004,0.000001,0.005928,0.000001,0.000965,0.000004,0.000001
FEngineLoop_PumpMessages,1616,1616.000000,0.005842,0.000002,0.000170,0.000004,0.000004,0.005206,0.000002,0.000170,0.000003,0.000004
Game UI Tick,1616,1616.000000,0.005739,0.000002,0.000027,0.000004,0.000003,0.005739,0.000002,0.000027,0.000004,0.000003
STAT_Media_TickOutput,1616,1616.000000,0.005723,0.000002,0.000278,0.000004,0.000005,0.005199,0.000002,0.000278,0.000003,0.000002
GuLiCommanderMiniMapWidget /Engine/Transient.GameEngine_0:GameInstance_0.GuLiCommanderMiniMapWidget_0_Tick,1616,1616.000000,0.005593,0.000002,0.000111,0.000003,0.000003,0.005593,0.000002,0.000111,0.000003,0.000003
FGroomCacheStreamingManager::UpdateResourceStreaming,1616,1616.000000,0.005571,0.000001,0.000012,0.000003,0.000003,0.005571,0.000001,0.000012,0.000003,0.000003
UDataflowSimulationManager,1616,1616.000000,0.005468,0.000001,0.000022,0.000003,0.000003,0.005468,0.000001,0.000022,0.000003,0.000003
HitTestGrid Clear,1616,1616.000000,0.005463,0.000002,0.000039,0.000003,0.000003,0.005463,0.000002,0.000039,0.000003,0.000003
Camera ProcessViewRotation,1616,1616.000000,0.005401,0.000002,0.000023,0.000003,0.000003,0.005401,0.000002,0.000023,0.000003,0.000003
UpdateVisibilityAttributes,11312,11312.000000,0.005388,0.000000,0.000043,0.000000,0.000000,0.005388,0.000000,0.000043,0.000000,0.000000
BroadcastPostTickFlush,1616,1616.000000,0.005317,0.000001,0.000097,0.000003,0.000003,0.005317,0.000001,0.000097,0.000003,0.000003
STAT_ConditionalCollectGarbage,1616,1616.000000,0.005280,0.000001,0.000022,0.000003,0.000003,0.004320,0.000001,0.000021,0.000003,0.000003
STAT_WaitForAllAsyncTraceTasks,753,753.000000,0.005266,0.000003,0.000110,0.000007,0.000007,0.004709,0.000002,0.000109,0.000006,0.000006
TexturePoolCopyOps,3232,3232.000000,0.005176,0.000000,0.001636,0.000002,0.000000,0.005176,0.000000,0.001636,0.000002,0.000000
SetHitResultFromShapeAndFaceIndex,4996,4996.000000,0.005109,0.000000,0.000174,0.000001,0.000000,0.005109,0.000000,0.000174,0.000001,0.000000
FPhysScene_Chaos::OnSyncBodies-FSingleParticlePhysicsProxy,21224,21224.000000,0.005103,0.000000,0.000040,0.000000,0.000000,0.005103,0.000000,0.000040,0.000000,0.000000
NetSerializeFast Array Delta Struct,72,72.000000,0.005099,0.000013,0.000166,0.000071,0.000073,0.001306,0.000009,0.000033,0.000018,0.000018
CollectorPivot_R,1448,1448.000000,0.005048,0.000000,0.000055,0.000003,0.000004,0.000434,0.000000,0.000004,0.000000,0.000000
STAT_UGameEngine_Tick_CheckCaptures,1616,1616.000000,0.005015,0.000002,0.000163,0.000003,0.000003,0.004412,0.000001,0.000163,0.000003,0.000003
SObjectWidget [Widget.cpp(995)],1616,1616.000000,0.005010,0.000001,0.000049,0.000003,0.000003,0.001592,0.000000,0.000042,0.000001,0.000001
PerformOverlapQuery Time,199,199.000000,0.004591,0.000006,0.000060,0.000023,0.000026,0.000707,0.000000,0.000009,0.000004,0.000004
Weapon_Rocket_Mount_Lvl2,2759,2759.000000,0.004566,0.000000,0.000018,0.000002,0.000001,0.002106,0.000000,0.000013,0.000001,0.000000
STAT_HandleCollisionEvents,1616,1616.000000,0.004461,0.000001,0.000043,0.000003,0.000003,0.004112,0.000001,0.000043,0.000003,0.000002
