monotonic_seconds,send_ms,receive_ms,ack_ms,capture_ms,wire_read_ms,send_calls,receive_calls,ack_calls,capture_calls,wire_read_calls,decoded_samples,decode_failures,absolute_samples,delta_samples,payload_bytes,cache_bytes,peak_cache_bytes
16800534.892350800,17.205968499,0.000000000,0.000000000,4.450801760,0.000000000,494,0,0,7,0,0,0,0,0,0,0,0
16800534.905207999,17.205968499,0.000000000,0.000000000,4.450801760,0.000000000,494,0,0,7,0,0,0,0,0,0,0,0
16800534.926414698,18.144566566,0.000000000,0.000000000,4.450801760,0.000000000,520,0,0,7,0,0,0,0,0,0,0,0
16800534.939837899,18.144566566,0.000000000,0.000000000,4.450801760,0.000000000,520,0,0,7,0,0,0,0,0,0,0,0
16800534.961397100,18.959671259,0.000000000,0.000000000,4.450801760,0.000000000,546,0,0,7,0,0,0,0,0,0,0,0
16800534.979302499,18.959671259,0.000000000,0.000000000,4.450801760,0.000000000,546,0,0,7,0,0,0,0,0,0,0,0
16800534.995947398,19.989173859,0.000000000,0.000000000,4.994198680,0.000000000,572,0,0,8,0,0,0,0,0,0,0,0
16800535.007310301,19.989173859,0.000000000,0.000000000,4.994198680,0.000000000,572,0,0,8,0,0,0,0,0,0,0,0
16800535.025743902,19.989173859,0.000000000,0.000000000,4.994198680,0.000000000,572,0,0,8,0,0,0,0,0,0,0,0
16800535.041597601,20.804882050,0.000000000,0.000000000,4.994198680,0.000000000,598,0,0,8,0,0,0,0,0,0,0,0
16800535.058959201,20.804882050,0.000000000,0.000000000,4.994198680,0.000000000,598,0,0,8,0,0,0,0,0,0,0,0
16800535.082500901,21.626472473,0.000000000,0.000000000,4.994198680,0.000000000,624,0,0,8,0,0,0,0,0,0,0,0
16800535.094088402,22.442076355,0.000000000,0.000000000,5.534298718,0.000000000,650,0,0,9,0,0,0,0,0,0,0,0
16800535.110092498,22.442076355,0.000000000,0.000000000,5.534298718,0.000000000,650,0,0,9,0,0,0,0,0,0,0,0
16800535.128291201,23.139476776,0.000000000,0.000000000,5.534298718,0.000000000,676,0,0,9,0,0,0,0,0,0,0,0
16800535.141783100,23.139476776,0.000000000,0.000000000,5.534298718,0.000000000,676,0,0,9,0,0,0,0,0,0,0,0
16800535.161097899,24.223465472,0.000000000,0.000000000,5.534298718,0.000000000,702,0,0,9,0,0,0,0,0,0,0,0
16800535.184074201,24.223465472,0.000000000,0.000000000,5.534298718,0.000000000,702,0,0,9,0,0,0,0,0,0,0,0
16800535.196427699,25.113470852,0.000000000,0.000000000,6.087899208,0.000000000,728,0,0,10,0,0,0,0,0,0,0,0
16800535.211962301,25.113470852,0.000000000,0.000000000,6.087899208,0.000000000,728,0,0,10,0,0,0,0,0,0,0,0
16800535.228000000,26.124965400,0.000000000,0.000000000,6.087899208,0.000000000,754,0,0,10,0,0,0,0,0,0,0,0
16800535.245623000,26.124965400,0.000000000,0.000000000,6.087899208,0.000000000,754,0,0,10,0,0,0,0,0,0,0,0
16800535.263633799,27.068268508,0.000000000,0.000000000,6.087899208,0.000000000,780,0,0,10,0,0,0,0,0,0,0,0
16800535.285371900,27.068268508,0.000000000,0.000000000,6.087899208,0.000000000,780,0,0,10,0,0,0,0,0,0,0,0
16800535.297806699,28.028380126,0.000000000,0.000000000,6.655901670,0.000000000,806,0,0,11,0,0,0,0,0,0,0,0
16800535.311873600,28.028380126,0.000000000,0.000000000,6.655901670,0.000000000,806,0,0,11,0,0,0,0,0,0,0,0
16800535.331086401,28.028380126,0.000000000,0.000000000,6.655901670,0.000000000,806,0,0,11,0,0,0,0,0,0,0,0
16800535.345546801,28.893679380,0.000000000,0.000000000,6.655901670,0.000000000,832,0,0,11,0,0,0,0,0,0,0,0
16800535.364280201,28.893679380,0.000000000,0.000000000,6.655901670,0.000000000,832,0,0,11,0,0,0,0,0,0,0,0
16800535.389535502,29.991384596,0.000000000,0.000000000,6.655901670,0.000000000,858,0,0,11,0,0,0,0,0,0,0,0
16800535.397356100,30.947282910,0.000000000,0.000000000,7.330901921,0.000000000,884,0,0,12,0,0,0,0,0,0,0,0
16800535.411715601,30.947282910,0.000000000,0.000000000,7.330901921,0.000000000,884,0,0,12,0,0,0,0,0,0,0,0
16800535.429783002,30.947282910,0.000000000,0.000000000,7.330901921,0.000000000,884,0,0,12,0,0,0,0,0,0,0,0
16800535.446351800,31.943973154,0.000000000,0.000000000,7.330901921,0.000000000,910,0,0,12,0,0,0,0,0,0,0,0
16800535.462935101,31.943973154,0.000000000,0.000000000,7.330901921,0.000000000,910,0,0,12,0,0,0,0,0,0,0,0
16800535.487314802,32.771479338,0.000000000,0.000000000,7.330901921,0.000000000,936,0,0,12,0,0,0,0,0,0,0,0
16800535.496957600,33.540088683,0.000000000,0.000000000,7.868900895,0.000000000,962,0,0,13,0,0,0,0,0,0,0,0
16800535.509891398,33.540088683,0.000000000,0.000000000,7.868900895,0.000000000,962,0,0,13,0,0,0,0,0,0,0,0
16800535.529859800,33.540088683,0.000000000,0.000000000,7.868900895,0.000000000,962,0,0,13,0,0,0,0,0,0,0,0
16800535.545290198,34.381296486,0.000000000,0.000000000,7.868900895,0.000000000,988,0,0,13,0,0,0,0,0,0,0,0
16800535.563368600,34.381296486,0.000000000,0.000000000,7.868900895,0.000000000,988,0,0,13,0,0,0,0,0,0,0,0
16800535.585920099,35.248082131,0.000000000,0.000000000,7.868900895,0.000000000,1014,0,0,13,0,0,0,0,0,0,0,0
16800535.598528098,36.095578223,0.000000000,0.000000000,8.405201137,0.000000000,1040,0,0,14,0,0,0,0,0,0,0,0
16800535.611364100,36.095578223,0.000000000,0.000000000,8.405201137,0.000000000,1040,0,0,14,0,0,0,0,0,0,0,0
16800535.630563300,36.958374083,0.000000000,0.000000000,8.405201137,0.000000000,1066,0,0,14,0,0,0,0,0,0,0,0
16800535.645587899,36.958374083,0.000000000,0.000000000,8.405201137,0.000000000,1066,0,0,14,0,0,0,0,0,0,0,0
16800535.664179701,38.031570613,0.000000000,0.000000000,8.405201137,0.000000000,1092,0,0,14,0,0,0,0,0,0,0,0
16800535.684705101,38.031570613,0.000000000,0.000000000,8.405201137,0.000000000,1092,0,0,14,0,0,0,0,0,0,0,0
16800535.699127801,39.358470589,0.000000000,0.000000000,9.147800505,0.000000000,1118,0,0,15,0,0,0,0,0,0,0,0
16800535.712855201,39.358470589,0.000000000,0.000000000,9.147800505,0.000000000,1118,0,0,15,0,0,0,0,0,0,0,0
16800535.731236901,39.358470589,0.000000000,0.000000000,9.147800505,0.000000000,1118,0,0,15,0,0,0,0,0,0,0,0
16800535.745638300,40.141273290,0.000000000,0.000000000,9.147800505,0.000000000,1144,0,0,15,0,0,0,0,0,0,0,0
16800535.763418701,40.141273290,0.000000000,0.000000000,9.147800505,0.000000000,1144,0,0,15,0,0,0,0,0,0,0,0
16800535.787772100,41.038371623,0.000000000,0.000000000,9.147800505,0.000000000,1170,0,0,15,0,0,0,0,0,0,0,0
16800535.797419298,41.926275939,0.000000000,0.000000000,9.708400816,0.000000000,1196,0,0,16,0,0,0,0,0,0,0,0
16800535.811658699,41.926275939,0.000000000,0.000000000,9.708400816,0.000000000,1196,0,0,16,0,0,0,0,0,0,0,0
16800535.830407500,41.926275939,0.000000000,0.000000000,9.708400816,0.000000000,1196,0,0,16,0,0,0,0,0,0,0,0
16800535.845636100,42.785782367,0.000000000,0.000000000,9.708400816,0.000000000,1222,0,0,16,0,0,0,0,0,0,0,0
16800535.864036102,43.664496392,0.000000000,0.000000000,9.708400816,0.000000000,1248,0,0,16,0,0,0,0,0,0,0,0
16800535.884701099,43.664496392,0.000000000,0.000000000,9.708400816,0.000000000,1248,0,0,16,0,0,0,0,0,0,0,0
16800535.897080000,44.475000352,0.000000000,0.000000000,10.248102248,0.000000000,1274,0,0,17,0,0,0,0,0,0,0,0
16800535.913564000,44.475000352,0.000000000,0.000000000,10.248102248,0.000000000,1274,0,0,17,0,0,0,0,0,0,0,0
16800535.931416001,45.878700912,0.000000000,0.000000000,10.248102248,0.000000000,1300,0,0,17,0,0,0,0,0,0,0,0
16800535.944396399,45.878700912,0.000000000,0.000000000,10.248102248,0.000000000,1300,0,0,17,0,0,0,0,0,0,0,0
16800535.964727499,47.051515430,0.000000000,0.000000000,10.248102248,0.000000000,1326,0,0,17,0,0,0,0,0,0,0,0
16800535.983819898,47.051515430,0.000000000,0.000000000,10.248102248,0.000000000,1326,0,0,17,0,0,0,0,0,0,0,0
16800535.997956499,48.190794885,0.000000000,0.000000000,10.840505362,0.000000000,1352,0,0,18,0,0,0,0,0,0,0,0
16800536.013509601,48.190794885,0.000000000,0.000000000,10.840505362,0.000000000,1352,0,0,18,0,0,0,0,0,0,0,0
16800536.031498000,49.014493823,0.000000000,0.000000000,10.840505362,0.000000000,1378,0,0,18,0,0,0,0,0,0,0,0
16800536.044323500,49.014493823,0.000000000,0.000000000,10.840505362,0.000000000,1378,0,0,18,0,0,0,0,0,0,0,0
16800536.066307802,49.924980849,0.000000000,0.000000000,10.840505362,0.000000000,1404,0,0,18,0,0,0,0,0,0,0,0
16800536.084357001,49.924980849,0.000000000,0.000000000,10.840505362,0.000000000,1404,0,0,18,0,0,0,0,0,0,0,0
16800536.098267902,50.751790404,0.000000000,0.000000000,11.371407658,0.000000000,1430,0,0,19,0,0,0,0,0,0,0,0
16800536.112618402,50.751790404,0.000000000,0.000000000,11.371407658,0.000000000,1430,0,0,19,0,0,0,0,0,0,0,0
16800536.131831702,51.917992532,0.000000000,0.000000000,11.371407658,0.000000000,1456,0,0,19,0,0,0,0,0,0,0,0
16800536.144903999,51.917992532,0.000000000,0.000000000,11.371407658,0.000000000,1456,0,0,19,0,0,0,0,0,0,0,0
16800536.165755302,51.917992532,0.000000000,0.000000000,11.371407658,0.000000000,1456,0,0,19,0,0,0,0,0,0,0,0
16800536.185257699,52.706494927,0.000000000,0.000000000,11.371407658,0.000000000,1482,0,0,19,0,0,0,0,0,0,0,0
16800536.198504299,53.631499410,0.000000000,0.000000000,11.893305928,0.000000000,1508,0,0,20,0,0,0,0,0,0,0,0
16800536.213313300,53.631499410,0.000000000,0.000000000,11.893305928,0.000000000,1508,0,0,20,0,0,0,0,0,0,0,0
16800536.231504101,54.437395185,0.000000000,0.000000000,11.893305928,0.000000000,1534,0,0,20,0,0,0,0,0,0,0,0
16800536.244509298,54.437395185,0.000000000,0.000000000,11.893305928,0.000000000,1534,0,0,20,0,0,0,0,0,0,0,0
16800536.265425399,55.276997387,0.000000000,0.000000000,11.893305928,0.000000000,1560,0,0,20,0,0,0,0,0,0,0,0
16800536.283913001,55.276997387,0.000000000,0.000000000,11.893305928,0.000000000,1560,0,0,20,0,0,0,0,0,0,0,0
16800536.299436800,56.144084781,0.000000000,0.000000000,12.433007360,0.000000000,1586,0,0,21,0,0,0,0,0,0,0,0
16800536.313023400,56.144084781,0.000000000,0.000000000,12.433007360,0.000000000,1586,0,0,21,0,0,0,0,0,0,0,0
16800536.332799599,57.023279369,0.000000000,0.000000000,12.433007360,0.000000000,1612,0,0,21,0,0,0,0,0,0,0,0
16800536.346477602,57.023279369,0.000000000,0.000000000,12.433007360,0.000000000,1612,0,0,21,0,0,0,0,0,0,0,0
16800536.365079802,57.897165418,0.000000000,0.000000000,12.433007360,0.000000000,1638,0,0,21,0,0,0,0,0,0,0,0
16800536.385153100,57.897165418,0.000000000,0.000000000,12.433007360,0.000000000,1638,0,0,21,0,0,0,0,0,0,0,0
16800536.397826001,58.697558939,0.000000000,0.000000000,12.991707772,0.000000000,1664,0,0,22,0,0,0,0,0,0,0,0
16800536.411745001,58.697558939,0.000000000,0.000000000,12.991707772,0.000000000,1664,0,0,22,0,0,0,0,0,0,0,0
16800536.431477800,60.029163957,0.000000000,0.000000000,12.991707772,0.000000000,1690,0,0,22,0,0,0,0,0,0,0,0
16800536.445510302,60.029163957,0.000000000,0.000000000,12.991707772,0.000000000,1690,0,0,22,0,0,0,0,0,0,0,0
16800536.466685701,60.881171376,0.000000000,0.000000000,12.991707772,0.000000000,1716,0,0,22,0,0,0,0,0,0,0,0
16800536.486224499,60.881171376,0.000000000,0.000000000,12.991707772,0.000000000,1716,0,0,22,0,0,0,0,0,0,0,0
16800536.500187699,61.736568809,0.000000000,0.000000000,13.703804463,0.000000000,1742,0,0,23,0,0,0,0,0,0,0,0
16800536.512897700,61.736568809,0.000000000,0.000000000,13.703804463,0.000000000,1742,0,0,23,0,0,0,0,0,0,0,0
16800536.532488398,61.736568809,0.000000000,0.000000000,13.703804463,0.000000000,1742,0,0,23,0,0,0,0,0,0,0,0
16800536.547008101,62.806475908,0.000000000,0.000000000,13.703804463,0.000000000,1768,0,0,23,0,0,0,0,0,0,0,0
16800536.566031199,62.806475908,0.000000000,0.000000000,13.703804463,0.000000000,1768,0,0,23,0,0,0,0,0,0,0,0
16800536.586321101,63.663072884,0.000000000,0.000000000,13.703804463,0.000000000,1794,0,0,23,0,0,0,0,0,0,0,0
16800536.600452401,64.745374024,0.000000000,0.000000000,14.278303832,0.000000000,1820,0,0,24,0,0,0,0,0,0,0,0
16800536.613049101,64.745374024,0.000000000,0.000000000,14.278303832,0.000000000,1820,0,0,24,0,0,0,0,0,0,0,0
16800536.634398401,65.542977303,0.000000000,0.000000000,14.278303832,0.000000000,1846,0,0,24,0,0,0,0,0,0,0,0
16800536.647176500,65.542977303,0.000000000,0.000000000,14.278303832,0.000000000,1846,0,0,24,0,0,0,0,0,0,0,0
16800536.667660698,66.363569349,0.000000000,0.000000000,14.278303832,0.000000000,1872,0,0,24,0,0,0,0,0,0,0,0
16800536.688816901,66.363569349,0.000000000,0.000000000,14.278303832,0.000000000,1872,0,0,24,0,0,0,0,0,0,0,0
16800536.701490700,67.312866449,0.000000000,0.000000000,14.856200665,0.000000000,1898,0,0,25,0,0,0,0,0,0,0,0
16800536.716001101,67.312866449,0.000000000,0.000000000,14.856200665,0.000000000,1898,0,0,25,0,0,0,0,0,0,0,0
16800536.736778799,68.146567792,0.000000000,0.000000000,14.856200665,0.000000000,1924,0,0,25,0,0,0,0,0,0,0,0
16800536.749152999,68.146567792,0.000000000,0.000000000,14.856200665,0.000000000,1924,0,0,25,0,0,0,0,0,0,0,0
16800536.767619502,68.146567792,0.000000000,0.000000000,14.856200665,0.000000000,1924,0,0,25,0,0,0,0,0,0,0,0
16800536.788525298,68.963278085,0.000000000,0.000000000,14.856200665,0.000000000,1950,0,0,25,0,0,0,0,0,0,0,0
16800536.801970601,69.743774831,0.000000000,0.000000000,15.412002802,0.000000000,1976,0,0,26,0,0,0,0,0,0,0,0
16800536.816211902,69.743774831,0.000000000,0.000000000,15.412002802,0.000000000,1976,0,0,26,0,0,0,0,0,0,0,0
16800536.835865300,70.549868047,0.000000000,0.000000000,15.412002802,0.000000000,2002,0,0,26,0,0,0,0,0,0,0,0
16800536.854804002,70.549868047,0.000000000,0.000000000,15.412002802,0.000000000,2002,0,0,26,0,0,0,0,0,0,0,0
16800536.876452599,71.478981525,0.000000000,0.000000000,15.412002802,0.000000000,2028,0,0,26,0,0,0,0,0,0,0,0
16800536.887774698,72.440788150,0.000000000,0.000000000,15.983603895,0.000000000,2054,0,0,27,0,0,0,0,0,0,0,0
16800536.902146701,72.440788150,0.000000000,0.000000000,15.983603895,0.000000000,2054,0,0,27,0,0,0,0,0,0,0,0
16800536.922606900,73.532387614,0.000000000,0.000000000,15.983603895,0.000000000,2080,0,0,27,0,0,0,0,0,0,0,0
16800536.935725100,73.532387614,0.000000000,0.000000000,15.983603895,0.000000000,2080,0,0,27,0,0,0,0,0,0,0,0
16800536.954946201,73.532387614,0.000000000,0.000000000,15.983603895,0.000000000,2080,0,0,27,0,0,0,0,0,0,0,0
16800536.975485198,74.646275491,0.000000000,0.000000000,15.983603895,0.000000000,2106,0,0,27,0,0,0,0,0,0,0,0
16800536.990524799,75.806874782,0.000000000,0.000000000,16.765404493,0.000000000,2132,0,0,28,0,0,0,0,0,0,0,0
16800537.002074700,75.806874782,0.000000000,0.000000000,16.765404493,0.000000000,2132,0,0,28,0,0,0,0,0,0,0,0
16800537.021916401,76.742578298,0.000000000,0.000000000,16.765404493,0.000000000,2158,0,0,28,0,0,0,0,0,0,0,0
16800537.034564201,76.742578298,0.000000000,0.000000000,16.765404493,0.000000000,2158,0,0,28,0,0,0,0,0,0,0,0
16800537.054329500,76.742578298,0.000000000,0.000000000,16.765404493,0.000000000,2158,0,0,28,0,0,0,0,0,0,0,0
16800537.078887001,77.710680664,0.000000000,0.000000000,16.765404493,0.000000000,2184,0,0,28,0,0,0,0,0,0,0,0
16800537.089653298,78.569594771,0.000000000,0.000000000,17.323307693,0.000000000,2210,0,0,29,0,0,0,0,0,0,0,0
16800537.102421898,78.569594771,0.000000000,0.000000000,17.323307693,0.000000000,2210,0,0,29,0,0,0,0,0,0,0,0
16800537.123831999,79.441890121,0.000000000,0.000000000,17.323307693,0.000000000,2236,0,0,29,0,0,0,0,0,0,0,0
16800537.136876099,79.441890121,0.000000000,0.000000000,17.323307693,0.000000000,2236,0,0,29,0,0,0,0,0,0,0,0
16800537.158097301,80.372594297,0.000000000,0.000000000,17.323307693,0.000000000,2262,0,0,29,0,0,0,0,0,0,0,0
16800537.178116400,80.372594297,0.000000000,0.000000000,17.323307693,0.000000000,2262,0,0,29,0,0,0,0,0,0,0,0
16800537.192346100,81.703703851,0.000000000,0.000000000,18.085408956,0.000000000,2288,0,0,30,0,0,0,0,0,0,0,0
16800537.205231600,81.703703851,0.000000000,0.000000000,18.085408956,0.000000000,2288,0,0,30,0,0,0,0,0,0,0,0
16800537.225365501,82.529701293,0.000000000,0.000000000,18.085408956,0.000000000,2314,0,0,30,0,0,0,0,0,0,0,0
16800537.239340100,82.529701293,0.000000000,0.000000000,18.085408956,0.000000000,2314,0,0,30,0,0,0,0,0,0,0,0
16800537.256249700,82.529701293,0.000000000,0.000000000,18.085408956,0.000000000,2314,0,0,30,0,0,0,0,0,0,0,0
16800537.279441800,83.369798958,0.000000000,0.000000000,18.085408956,0.000000000,2340,0,0,30,0,0,0,0,0,0,0,0
16800537.290995099,84.284398705,0.000000000,0.000000000,18.671408296,0.000000000,2366,0,0,31,0,0,0,0,0,0,0,0
16800537.304488398,84.284398705,0.000000000,0.000000000,18.671408296,0.000000000,2366,0,0,31,0,0,0,0,0,0,0,0
16800537.324556898,84.284398705,0.000000000,0.000000000,18.671408296,0.000000000,2366,0,0,31,0,0,0,0,0,0,0,0
16800537.339470699,85.545808077,0.000000000,0.000000000,18.671408296,0.000000000,2392,0,0,31,0,0,0,0,0,0,0,0
16800537.359039702,85.545808077,0.000000000,0.000000000,18.671408296,0.000000000,2392,0,0,31,0,0,0,0,0,0,0,0
16800537.379042700,86.617808789,0.000000000,0.000000000,18.671408296,0.000000000,2418,0,0,31,0,0,0,0,0,0,0,0
16800537.392948799,87.935812771,0.000000000,0.000000000,19.357811660,0.000000000,2444,0,0,32,0,0,0,0,0,0,0,0
16800537.405188698,87.935812771,0.000000000,0.000000000,19.357811660,0.000000000,2444,0,0,32,0,0,0,0,0,0,0,0
16800537.425945599,87.935812771,0.000000000,0.000000000,19.357811660,0.000000000,2444,0,0,32,0,0,0,0,0,0,0,0
16800537.439794201,88.776409626,0.000000000,0.000000000,19.357811660,0.000000000,2470,0,0,32,0,0,0,0,0,0,0,0
16800537.458664499,88.776409626,0.000000000,0.000000000,19.357811660,0.000000000,2470,0,0,32,0,0,0,0,0,0,0,0
16800537.479891401,89.603509754,0.000000000,0.000000000,19.357811660,0.000000000,2496,0,0,32,0,0,0,0,0,0,0,0
16800537.494808499,90.562805533,0.000000000,0.000000000,19.905209541,0.000000000,2522,0,0,33,0,0,0,0,0,0,0,0
16800537.506976198,90.562805533,0.000000000,0.000000000,19.905209541,0.000000000,2522,0,0,33,0,0,0,0,0,0,0,0
16800537.527167998,91.547492892,0.000000000,0.000000000,19.905209541,0.000000000,2548,0,0,33,0,0,0,0,0,0,0,0
16800537.540764999,91.547492892,0.000000000,0.000000000,19.905209541,0.000000000,2548,0,0,33,0,0,0,0,0,0,0,0
16800537.560539201,92.348497361,0.000000000,0.000000000,19.905209541,0.000000000,2574,0,0,33,0,0,0,0,0,0,0,0
16800537.581490599,92.348497361,0.000000000,0.000000000,19.905209541,0.000000000,2574,0,0,33,0,0,0,0,0,0,0,0
16800537.593760099,93.137498945,0.000000000,0.000000000,20.487207919,0.000000000,2600,0,0,34,0,0,0,0,0,0,0,0
16800537.605834398,93.137498945,0.000000000,0.000000000,20.487207919,0.000000000,2600,0,0,34,0,0,0,0,0,0,0,0
16800537.627749700,94.204392284,0.000000000,0.000000000,20.487207919,0.000000000,2626,0,0,34,0,0,0,0,0,0,0,0
16800537.640529402,94.204392284,0.000000000,0.000000000,20.487207919,0.000000000,2626,0,0,34,0,0,0,0,0,0,0,0
16800537.661771100,95.086988062,0.000000000,0.000000000,20.487207919,0.000000000,2652,0,0,34,0,0,0,0,0,0,0,0
16800537.681156799,95.086988062,0.000000000,0.000000000,20.487207919,0.000000000,2652,0,0,34,0,0,0,0,0,0,0,0
16800537.693559501,95.966085792,0.000000000,0.000000000,21.030910313,0.000000000,2678,0,0,35,0,0,0,0,0,0,0,0
16800537.708353199,95.966085792,0.000000000,0.000000000,21.030910313,0.000000000,2678,0,0,35,0,0,0,0,0,0,0,0
16800537.727913100,96.887283027,0.000000000,0.000000000,21.030910313,0.000000000,2704,0,0,35,0,0,0,0,0,0,0,0
16800537.741906799,96.887283027,0.000000000,0.000000000,21.030910313,0.000000000,2704,0,0,35,0,0,0,0,0,0,0,0
16800537.761760999,96.887283027,0.000000000,0.000000000,21.030910313,0.000000000,2704,0,0,35,0,0,0,0,0,0,0,0
16800537.781600900,97.755085677,0.000000000,0.000000000,21.030910313,0.000000000,2730,0,0,35,0,0,0,0,0,0,0,0
16800537.795803200,98.989494145,0.000000000,0.000000000,21.799709648,0.000000000,2756,0,0,36,0,0,0,0,0,0,0,0
16800537.808539402,98.989494145,0.000000000,0.000000000,21.799709648,0.000000000,2756,0,0,36,0,0,0,0,0,0,0,0
16800537.828590799,98.989494145,0.000000000,0.000000000,21.799709648,0.000000000,2756,0,0,36,0,0,0,0,0,0,0,0
16800537.843898501,99.996499717,0.000000000,0.000000000,21.799709648,0.000000000,2782,0,0,36,0,0,0,0,0,0,0,0
16800537.862367000,99.996499717,0.000000000,0.000000000,21.799709648,0.000000000,2782,0,0,36,0,0,0,0,0,0,0,0
16800537.882130198,100.906789303,0.000000000,0.000000000,21.799709648,0.000000000,2808,0,0,36,0,0,0,0,0,0,0,0
16800537.894652002,101.739384234,0.000000000,0.000000000,22.394012660,0.000000000,2834,0,0,37,0,0,0,0,0,0,0,0
16800537.907372698,101.739384234,0.000000000,0.000000000,22.394012660,0.000000000,2834,0,0,37,0,0,0,0,0,0,0,0
16800537.927753098,101.739384234,0.000000000,0.000000000,22.394012660,0.000000000,2834,0,0,37,0,0,0,0,0,0,0,0
16800537.942334801,102.726988494,0.000000000,0.000000000,22.394012660,0.000000000,2860,0,0,37,0,0,0,0,0,0,0,0
